m/z,I,S/N
905.21051,0.6906,13.63
905.22675,0.4962,9.77
905.23335,0.7934,15.67
905.23571,1.7157,33.97
905.2469,1.4417,28.53
905.24868,0.475,9.35
905.25188,0.5188,10.22
905.25507,0.5151,10.15
905.25805,0.7658,15.12
905.25983,0.6053,11.94
905.26631,0.8904,17.59
905.26962,0.9595,18.96
905.27207,3.2382,64.17
905.28326,2.2636,44.84
905.28499,0.9449,18.67
905.29135,0.9218,18.22
905.29448,0.7461,14.73
905.29627,0.4717,9.28
905.30261,0.947,18.72
905.30604,0.5184,10.21
905.30846,4.5962,91.11
905.31971,1.6953,33.56
905.3214,0.6756,13.33
905.32773,0.8086,15.97
905.33899,0.7067,13.95
905.34249,0.4773,9.4
905.34487,4.1879,83.01
905.34799,0.465,9.15
905.35612,0.986,19.49
905.36002,0.5039,9.92
905.38125,2.1196,41.98
905.41773,0.7535,14.88
905.49074,1.2045,23.82
905.49379,1.4204,28.11
906.23098,0.7772,15.35
906.23673,0.4995,9.84
906.23909,0.7423,14.65
906.24225,0.7096,14.01
906.25012,0.6102,12.03
906.25506,0.8092,15.98
906.26735,1.4119,27.94
906.27552,1.2924,25.57
906.27857,1.4163,28.03
906.28017,0.5451,10.74
906.2866,1.0271,20.3
906.29154,0.6085,12
906.29401,0.5873,11.58
906.30378,1.9447,38.51
906.30929,0.5641,11.12
906.31185,2.0765,41.12
906.31499,1.2251,24.23
906.32299,0.7668,15.14
906.33031,0.4761,9.37
906.34012,1.3979,27.66
906.34824,1.8826,37.28
906.35132,0.7602,15.01
906.35937,0.4733,9.32
906.37654,0.8418,16.63
906.38462,0.9969,19.7
906.49413,0.5418,10.68
907.21501,0.8738,17.26
907.22599,0.6686,13.19
907.22791,0.7354,14.52
907.23912,0.7928,15.66
907.2422,0.5672,11.18
907.24559,0.6304,12.43
907.24899,0.5106,10.06
907.25132,2.5439,50.4
907.26253,1.4015,27.73
907.26428,1.2871,25.46
907.27047,0.866,17.11
907.2737,0.4946,9.74
907.2755,0.6733,13.29
907.28186,0.6207,12.24
907.28531,0.5303,10.45
907.28778,3.4421,68.22
907.29898,1.8215,36.07
907.30061,1.2481,24.69
907.30297,0.7526,14.86
907.30687,0.8319,16.43
907.31191,0.6552,12.93
907.31827,0.4591,9.04
907.32416,3.5933,71.22
907.33537,1.0149,20.06
907.33696,0.7665,15.13
907.33943,0.9687,19.14
907.34331,0.7575,14.96
907.36052,2.6386,52.28
907.37583,0.562,11.08
907.39693,1.1778,23.29
907.43343,0.4718,9.29
908.22308,0.6591,13
908.23436,0.7103,14.02
908.23691,0.5933,11.7
908.24654,0.8037,15.87
908.25476,0.9387,18.55
908.25782,0.8199,16.19
908.25944,0.6903,13.62
908.26561,0.6578,12.98
908.26762,0.6771,13.36
908.27071,0.9141,18.06
908.27326,0.5415,10.67
908.283,1.4975,29.64
908.2911,1.577,31.21
908.2942,1.0484,20.73
908.29587,0.5807,11.45
908.30233,0.7903,15.61
908.30402,0.5072,9.99
908.30693,0.7204,14.22
908.3096,0.986,19.49
908.31941,1.1386,22.52
908.32749,1.7391,34.43
908.33057,0.5788,11.41
908.3347,0.6545,12.91
908.34598,0.668,13.18
908.3558,0.7897,15.6
908.36392,1.2128,23.99
908.40018,0.542,10.68
909.20716,0.6563,12.95
909.21843,0.5546,10.93
909.23068,1.1202,22.15
909.24176,0.5338,10.52
909.24351,1.1839,23.41
909.24934,0.5904,11.64
909.25472,1.0312,20.39
909.26703,2.1461,42.51
909.2782,1.0834,21.42
909.2799,1.8037,35.71
909.28238,0.9655,19.08
909.28588,0.6685,13.19
909.29111,0.9701,19.17
909.29354,0.6533,12.89
909.30338,2.8709,56.89
909.30483,0.5788,11.41
909.31466,0.7129,14.07
909.31629,1.1753,23.24
909.31867,1.2315,24.36
909.32263,0.8026,15.85
909.32992,0.5226,10.3
909.33403,0.4985,9.82
909.33978,2.5376,50.27
909.35263,0.556,10.96
909.35506,1.3185,26.09
909.37618,1.2174,24.08
909.3915,0.7351,14.51
909.41256,0.6231,12.29
910.20246,0.5316,10.47
910.21358,0.825,16.29
910.216,0.4625,9.1
910.23886,0.5594,11.02
910.24461,0.5222,10.29
910.24674,0.4746,9.34
910.25005,1.19,23.54
910.25239,0.8262,16.32
910.25576,0.5629,11.09
910.25808,0.4733,9.32
910.27043,1.0045,19.86
910.27343,0.5641,11.12
910.2751,0.8903,17.59
910.27766,0.7719,15.24
910.28124,0.5557,10.95
910.28324,0.6777,13.37
910.28626,0.8847,17.48
910.28879,1.3347,26.41
910.2945,0.5934,11.7
910.29867,1.1302,22.35
910.30011,0.6718,13.26
910.3068,1.2597,24.92
910.30985,0.4705,9.26
910.31151,0.6525,12.87
910.31388,0.723,14.27
910.31958,0.4825,9.5
910.32258,0.8325,16.44
910.32525,1.2587,24.9
910.335,0.6568,12.96
910.3432,1.1499,22.74
910.34786,0.5601,11.04
910.35025,0.6919,13.65
910.35843,0.4699,9.25
910.36166,0.8363,16.52
910.37955,0.6847,13.51
910.39483,0.4938,9.72
911.19756,0.5007,9.86
911.22275,1.1208,22.16
911.23395,0.9731,19.23
911.2462,1.1821,23.38
911.25918,1.9333,38.28
911.26155,1.1366,22.48
911.26497,0.6853,13.52
911.27036,1.1149,22.05
911.27278,0.7462,14.73
911.27847,0.582,11.47
911.28265,1.7064,33.78
911.29549,1.8385,36.4
911.29794,1.9401,38.42
911.30143,0.7241,14.29
911.30681,0.7756,15.31
911.30916,1.508,29.84
911.31904,1.7651,34.95
911.32054,0.5152,10.15
911.32859,0.8143,16.08
911.33194,1.1938,23.61
911.33431,2.1382,42.35
911.34561,1.1994,23.72
911.35547,0.9816,19.4
911.36491,0.502,9.89
911.36827,0.6457,12.74
911.37074,1.6855,33.37
911.38195,0.5932,11.7
911.39176,0.4766,9.38
911.40706,0.6035,11.9
912.21789,0.7232,14.27
912.2261,0.5165,10.17
912.22914,0.7472,14.75
912.23159,0.6489,12.8
912.25435,1.0192,20.15
912.25676,0.8369,16.53
912.26255,0.8358,16.51
912.26558,1.1367,22.48
912.26811,1.47,29.09
912.27368,0.6548,12.92
912.27807,0.526,10.36
912.27936,0.5798,11.43
912.28608,0.7237,14.29
912.29076,0.9262,18.3
912.29318,1.2401,24.53
912.29893,0.7366,14.54
912.30156,1.0545,20.85
912.30447,1.9207,38.03
912.31258,0.5798,11.43
912.32237,0.6933,13.68
912.32715,0.5443,10.73
912.32957,1.0669,21.09
912.33526,0.5842,11.52
912.3377,0.9771,19.31
912.34086,1.3424,26.56
912.35878,0.7697,15.2
912.36595,0.5788,11.41
912.3741,0.7902,15.6
912.37717,0.6278,12.38
912.41049,0.4988,9.82
913.05553,0.4554,8.96
913.20207,0.858,16.95
913.20441,0.5274,10.39
913.21325,0.6716,13.25
913.23843,1.4618,28.93
913.2409,0.8486,16.76
913.24963,0.9396,18.57
913.25202,0.8468,16.73
913.26195,0.4559,8.97
913.26898,0.7137,14.09
913.27153,0.8571,16.93
913.27477,2.5285,50.09
913.27723,1.9362,38.34
913.28077,0.6773,13.36
913.28602,1.1268,22.28
913.28845,1.5637,30.95
913.2941,0.5184,10.21
913.29829,0.7506,14.82
913.2997,0.6368,12.56
913.30524,0.5507,10.85
913.30789,0.7275,14.36
913.31114,1.7683,35.01
913.31362,2.7814,55.11
913.32484,1.7261,34.17
913.33467,0.6899,13.61
913.34418,0.6434,12.69
913.34755,0.7826,15.45
913.34998,2.5232,49.99
913.35919,0.5082,10.01
913.36118,1.3824,27.35
913.38638,1.4857,29.4
913.39781,0.4945,9.74
913.42275,0.6751,14.98
914.23366,0.9213,20.45
914.23609,0.5848,12.97
914.24182,0.8681,19.26
914.24474,0.7115,15.79
914.24732,1.2688,28.17
914.25297,0.4625,10.25
914.25848,0.5325,11.81
914.27006,0.9949,22.08
914.27246,1.2032,26.71
914.27571,0.5425,12.03
914.27815,1.034,22.95
914.28087,1.1363,25.22
914.28372,1.9735,43.83
914.2894,0.5249,11.64
914.29171,0.7748,17.19
914.29503,0.5581,12.38
914.30177,0.5442,12.07
914.30637,0.6146,13.63
914.3088,1.7835,39.61
914.31455,0.7364,16.34
914.31701,1.5453,34.32
914.32004,1.9704,43.76
914.33824,0.582,12.91
914.34525,1.493,33.15
914.35081,0.4552,10.09
914.35334,1.3782,30.6
914.35644,1.0051,22.31
914.36455,0.7211,16
914.38157,0.6777,15.03
914.38971,0.9707,21.54
914.39291,0.5509,12.22
915.21766,1.0571,23.46
915.22009,0.4922,10.91
915.22884,0.8342,18.51
915.23126,0.6333,14.05
915.25089,0.5667,12.57
915.25404,2.0486,45.5
915.25648,1.5617,34.68
915.25986,0.7484,16.6
915.26528,1.0359,23
915.26769,1.6736,37.17
915.27889,0.8473,18.8
915.28709,0.9429,20.93
915.29045,2.0357,45.21
915.29285,3.078,68.38
915.29627,0.6879,15.26
915.30169,0.6141,13.62
915.30408,1.9929,44.26
915.3122,0.5166,11.45
915.3154,0.6644,14.74
915.32344,0.9047,20.08
915.32684,1.0368,23.01
915.32923,3.897,86.58
915.34043,1.7375,38.59
915.34855,0.6361,14.11
915.35979,0.5378,11.92
915.36564,2.8227,62.7
915.37681,0.7074,15.69
915.40197,1.4287,31.72
915.4383,0.4568,10.12
916.22114,0.6541,14.51
916.22656,0.4809,10.66
916.24934,0.8528,18.93
916.25172,0.8542,18.96
916.25747,0.5344,11.85
916.25995,0.7386,16.39
916.26296,1.6695,37.08
916.27101,0.7031,15.6
916.27407,0.5947,13.19
916.28565,0.8992,19.96
916.28811,1.7821,39.58
916.2938,0.6916,15.34
916.29636,1.3262,29.44
916.29935,2.0558,45.66
916.3074,0.9906,21.99
916.32446,1.571,34.89
916.3302,0.5826,12.92
916.3326,1.8013,40
916.33571,1.2678,28.15
916.3437,0.7071,15.69
916.36093,1.135,25.2
916.36902,1.4666,32.57
916.37214,0.7267,16.12
916.3972,0.5628,12.48
916.40538,0.7331,16.26
916.44187,0.4625,10.25
917.19698,0.5979,13.26
917.2299,0.469,10.4
917.23333,1.2337,27.39
917.23574,1.3718,30.46
917.2445,0.575,12.75
917.24687,1.1817,26.23
917.25505,0.494,10.95
917.25815,0.9421,20.91
917.2663,0.7258,16.1
917.26968,1.2859,28.55
917.27212,2.8749,63.87
917.28331,1.9423,43.14
917.29142,0.6022,13.36
917.29456,0.8953,19.87
917.30266,0.8795,19.52
917.30607,1.0917,24.23
917.30848,4.0563,90.12
917.31166,0.5134,11.38
917.31971,1.8693,41.52
917.32776,0.7898,17.53
917.33094,0.6603,14.65
917.33625,0.4978,11.04
917.33902,0.8081,17.93
917.34247,0.5286,11.72
917.3449,3.3596,74.64
917.35613,1.1218,24.9
917.36422,0.5563,12.34
917.38127,2.074,46.06
917.39245,0.6008,13.32
917.41764,0.8485,18.83
918.16895,0.5328,11.81
918.2391,0.5129,11.37
918.24217,1.1849,26.31
918.25028,0.5093,11.29
918.25511,0.5475,12.14
918.26145,0.489,10.84
918.26732,1.1601,25.75
918.27296,0.649,14.4
918.27553,1.2652,28.09
918.27857,1.7173,38.14
918.28662,0.611,13.55
918.30371,1.6177,35.93
918.30943,0.5548,12.3
918.31186,1.7709,39.33
918.31501,1.4012,31.11
918.323,1.0465,23.23
918.34019,1.581,35.11
918.34827,1.8507,41.1
918.35132,0.8307,18.43
918.35939,0.5065,11.23
918.37648,0.7843,17.4
918.38468,1.2185,27.05
918.42104,0.5275,11.69
919.21253,0.5301,11.75
919.21495,0.6788,15.06
919.23924,0.4792,10.62
919.24563,0.6514,14.45
919.24887,1.176,26.11
919.25136,1.9489,43.29
919.26258,1.5889,35.28
919.26419,0.5191,11.51
919.28187,0.7637,16.95
919.28528,0.9389,20.84
919.28774,2.9818,66.24
919.29892,1.8845,41.85
919.30064,0.6552,14.53
919.30698,0.6652,14.75
919.31025,0.5389,11.95
919.31819,0.628,13.93
919.32172,0.5872,13.02
919.32414000000006,3.7438,83.18
919.33538,1.5062,33.45
919.34331,0.566,12.55
919.36052,2.6748,59.42
919.37194,0.5689,12.62
919.3969,1.5414,34.23
919.43323,0.5343,11.85
920.23438,0.5198,11.52
920.24654,0.7926,17.59
920.25479,0.7225,16.03
920.25776,1.0815,24.01
920.25946,0.4995,11.07
920.26572,0.6025,13.36
920.27064,0.7425,16.47
920.28294,1.4337,31.84
920.29109,1.3942,30.96
920.2942,1.4096,31.3
920.30219,0.7723,17.14
920.31935,1.3892,30.85
920.32746,1.6888,37.5
920.33057,1.0881,24.15
920.33864,0.6095,13.52
920.35569,0.9038,20.06
920.36383,1.5576,34.59
920.36694,0.5756,12.76
920.4002,0.8263,18.34
921.23056,1.0084,22.38
921.2417,1.0917,24.23
921.24365,0.7322,16.24
921.24941,0.4936,10.94
921.25481,0.6741,14.95
921.26457,0.4921,10.91
921.26698,2.1555,47.88
921.27408,0.4765,10.56
921.27817,1.6248,36.08
921.27983,1.1766,26.12
921.28224,0.4798,10.63
921.28601,0.9083,20.16
921.28926,0.4618,10.24
921.29112,0.7087,15.72
921.2975,0.6139,13.61
921.30336,3.281,72.89
921.31457,1.1305,25.1
921.31627,0.7875,17.47
921.31871,0.5212,11.55
921.32234,0.8007,17.77
921.32773,0.4535,10.05
921.33978,3.1331,69.6
921.35099,0.4954,10.98
921.37613,1.754,38.95
921.41253,0.8379,18.59
922.21361,0.4787,10.61
922.25006,0.6754,14.98
922.26225,0.8654,19.2
922.27038,1.1006,24.43
922.27339,0.7735,17.16
922.28135,0.5957,13.21
922.28627,0.8274,18.36
922.28884,0.691,15.33
922.29857,0.9053,20.09
922.30674,1.3066,29.01
922.30987,0.8713,19.34
922.31146,0.5077,11.26
922.31792,0.5234,11.6
922.32267,0.4864,10.78
922.32517,0.5975,13.25
922.33501,1.0209,22.66
922.3431,1.3413,29.78
922.34631,0.4883,10.82
922.37154,0.5099,11.3
922.37954,0.8105,17.98
922.9501,1.373,30.49
923.20976,0.514,11.4
923.22024,0.4639,10.28
923.22278,0.6978,15.48
923.23404,0.6018,13.35
923.24622,0.9962,22.11
923.25728,0.4668,10.35
923.2591,1.2018,26.68
923.26514,0.4594,10.18
923.27033,0.8224,18.25
923.28259,2.4427,54.26
923.29386,0.5394,11.96
923.29545,1.3155,29.21
923.29792,1.0847,24.08
923.30167,0.6713,14.89
923.30671,0.7148,15.86
923.31899,2.648,58.82
923.33025,0.6507,14.43
923.33194,0.9158,20.33
923.33427,1.1842,26.29
923.33778,0.5738,12.72
923.34554,0.4714,10.45
923.35542,1.5641,34.73
923.37072,0.9342,20.73
923.39177,0.9895,21.96
923.40712,0.454,10.06
923.42816,0.4896,10.85
924.22918,0.6659,14.77
924.24972,0.5929,13.15
924.25437,0.477,10.57
924.26054,0.6479,14.37
924.26242,0.6869,15.24
924.26547,0.9817,21.79
924.26808,0.7083,15.71
924.27375,0.4489,9.95
924.27786,0.6056,13.43
924.28593,0.9547,21.19
924.29077,0.6648,14.75
924.2967,0.5035,11.16
924.29877,0.5893,13.07
924.30176,0.7809,17.33
924.30438,1.1977,26.59
924.31425,0.6332,14.05
924.32236,1.1532,25.6
924.32712,0.5609,12.44
924.33518,0.476,10.55
924.33773,0.4759,10.55
924.34078,0.9754,21.65
924.35872,0.5138,11.39
924.3772,0.648,14.37
925.20799,0.5165,11.45
925.23839,1.098,24.37
925.24073,0.688,15.26
925.24428,0.5218,11.57
925.24961,0.8733,19.38
925.25201,0.6728,14.92
925.26185,1.3271,29.47
925.27477,1.6534,36.72
925.27718,1.294,28.73
925.28061,0.4919,10.9
925.28598,1.0257,22.77
925.28842,0.9862,21.89
925.2982,1.3575,30.14
925.31115,1.3435,29.83
925.31355,1.8119,40.24
925.31714,0.5241,11.62
925.32235,0.6211,13.78
925.32476,1.0374,23.03
925.33466,1.2696,28.19
925.34756,0.7457,16.54
925.34995,1.7203,38.2
925.36113,0.7616,16.9
925.371,0.8082,17.93
925.38635,1.0828,24.04
925.39013,0.5485,12.16
925.42267,0.463,10.26
926.23356,0.5335,11.83
926.24168,0.5185,11.5
926.24476,0.8379,18.59
926.24736,0.5787,12.83
926.25303,0.4803,10.65
926.26992,0.7103,15.76
926.2725,0.6522,14.47
926.27813,0.7537,16.72
926.28111,0.8668,19.24
926.28367,1.3298,29.53
926.28931,0.4635,10.27
926.30161,0.6201,13.75
926.30634,0.6487,14.39
926.30886,0.8597,19.08
926.3145,0.7262,16.11
926.31707,0.9182,20.38
926.32005,1.4174,31.47
926.33797,0.6839,15.17
926.34515,0.9587,21.28
926.35344,0.8085,17.94
926.35638,0.9603,21.31
926.3746,0.4806,10.65
926.38155,0.4675,10.36
926.38965,0.5911,13.11
926.39285,0.4729,10.48
927.21766,0.8869,19.68
927.2288,0.7459,16.55
927.24826,0.6306,13.99
927.25405,1.7944,39.85
927.25639,1.0439,23.17
927.2599,0.772,17.13
927.26529,0.757,16.8
927.26763,0.9686,21.5
927.29037,1.9753,43.87
927.29285,2.0825,46.25
927.29626,0.7221,16.02
927.3017,0.689,15.29
927.30401,1.2713,28.23
927.31396,0.9034,20.05
927.31533,0.8458,18.77
927.32082,0.5837,12.94
927.32338,0.7301,16.2
927.32679,1.5107,33.55
927.3292,2.5321,56.25
927.33284,0.49,10.86
927.3405,0.9563,21.23
927.35025,0.4931,10.93
927.35981,0.4787,10.61
927.36319,0.5943,13.18
927.3656,1.8678,41.48
927.37669,0.6945,15.41
927.40193,1.1784,26.16
927.4384,0.6829,15.15
928.21285,0.6146,13.63
928.22638,0.4734,10.49
928.2493,0.7558,16.77
928.25155,0.8452,18.76
928.25737,0.7493,16.62
928.26004,0.8713,19.34
928.26298,1.0727,23.81
928.26864,0.5498,12.19
928.27104,0.4529,10.04
928.27419,0.4771,10.57
928.28115,0.483,10.71
928.28562,0.9282,20.6
928.28808,1.088,24.15
928.29381,0.7607,16.88
928.29632,1.1557,25.66
928.29932,1.64,36.42
928.30747,0.5223,11.58
928.32181,0.5738,12.72
928.32444,1.2878,28.59
928.33011,0.5934,13.16
928.33262,1.3665,30.34
928.33566,1.4163,31.45
928.3608,1.083,24.04
928.36647,0.5631,12.49
928.36897,1.1579,25.71
928.37204,0.847,18.8
928.40531,0.7584,16.83
929.19685,0.5122,11.35
929.20809,0.5104,11.31
929.23332,1.0581,23.49
929.23568,0.7119,15.79
929.24447,0.6967,15.46
929.24688,0.7494,16.63
929.25806,0.7201,15.98
929.26367,0.4797,10.63
929.26655,0.646,14.33
929.26969,1.9295,42.85
929.27206,2.2563,50.12
929.27527,0.5261,11.66
929.28091,0.9337,20.72
929.2833,1.3962,31
929.29457,0.6042,13.4
929.30265,0.8253,18.31
929.30604,1.9398,43.08
929.30845,2.9386,65.28
929.3197,1.8024,40.03
929.32778,0.4558,10.1
929.33906,0.6743,14.96
929.34247,0.8044,17.85
929.34489,2.9534,65.61
929.35611,1.0185,22.61
929.36409,0.573,12.71
929.38124,1.7528,38.93
929.39245,0.5698,12.64
929.41765,0.8513,18.89
930.22856,0.6126,13.59
930.23654,0.5628,12.48
930.24211,0.5908,13.1
930.25005,0.5727,12.7
930.26489,0.6826,15.14
930.26735,0.9546,21.19
930.27299,0.6288,13.95
930.27556,0.7986,17.72
930.27863,1.4232,31.6
930.28668,0.8879,19.71
930.30122,0.6708,14.88
930.30368,1.3817,30.68
930.3094,0.7907,17.55
930.31188,1.5659,34.77
930.315,1.7484,38.83
930.32305,0.9557,21.21
930.34012,1.2398,27.53
930.34824,1.6164,35.9
930.35135,1.1302,25.09
930.35943,0.4666,10.34
930.37641,0.786,17.44
930.38462,0.9214,20.45
930.42096,0.4897,10.85
931.21251,0.5771,12.8
931.215,0.4771,10.58
931.2238,0.515,11.42
931.22615,0.7001,15.53
931.23721,0.4864,10.78
931.24559,0.5415,12.01
931.24887,1.2142,26.96
931.25139,1.4509,32.22
931.26022,0.6336,14.05
931.26251,1.5143,33.63
931.27072,0.48,10.64
931.27381,0.718,15.93
931.28189,0.7594,16.85
931.2853,1.5817,35.12
931.28773,2.8979,64.38
931.29662,0.5069,11.24
931.29896,2.1745,48.3
931.30699,0.6086,13.5
931.31018,0.8094,17.96
931.31825,0.7443,16.51
931.32171,1.226,27.22
931.32408,3.7802,83.99
931.32736,0.4947,10.97
931.33536,1.5011,33.33
931.34342,0.6561,14.55
931.36049,2.9338,65.17
931.37169,0.8097,17.97
931.37965,0.6279,13.93
931.3969,1.4811,32.89
932.22137,0.5372,11.91
932.24419,0.5128,11.37
932.24662,0.8305,18.43
932.25221,0.6985,15.49
932.25481,0.5197,11.52
932.25785,1.19,26.42
932.26585,0.803,17.82
932.28042,0.7542,16.73
932.28296,1.5774,35.03
932.29114,1.2087,26.83
932.29421,1.5891,35.29
932.30004,0.4918,10.9
932.30226,0.8843,19.63
932.31335,0.5522,12.24
932.31938,1.5638,34.73
932.32518,0.6273,13.91
932.3275,1.7854,39.65
932.3306,1.3054,28.98
932.33868,0.9261,20.55
932.35578,1.2097,26.86
932.36385,1.272,28.24
932.36709,0.675,14.97
932.37504,0.6967,15.45
932.3923,0.6497,14.41
932.40023,0.8743,19.4
933.22824,0.9445,20.96
933.23058,1.0221,22.69
933.24167,0.9082,20.16
933.26122,0.6703,14.87
933.26456,1.0215,22.67
933.26701,2.2989,51.06
933.27016,0.562,12.46
933.27822,1.7183,38.16
933.28626,0.7164,15.89
933.28947,0.6667,14.79
933.29753,0.7099,15.75
933.30096,0.755,16.75
933.30337,3.6018,80.02
933.31457,1.882,41.8
933.31631,0.7519,16.68
933.32259,0.6751,14.98
933.33405,0.5889,13.06
933.33726,0.5662,12.56
933.33978,3.4012,75.56
933.35096,1.1648,25.86
933.35903,0.6924,15.36
933.37617,2.3197,51.53
933.38735,0.5765,12.78
933.39521,0.4598,10.19
933.41255,0.9422,20.91
933.46783,1.7829,39.6
933.4717,3.8756,86.11
934.22572,0.5528,12.26
934.23128,0.5369,11.9
934.23682,0.6075,13.47
934.24496,0.6133,13.6
934.24998,0.6608,14.66
934.26224,0.9942,22.07
934.27034,0.9631,21.38
934.27344,1.3274,29.47
934.27513,0.5142,11.4
934.28127,0.8267,18.35
934.29856,1.6582,36.83
934.30669,1.6464,36.56
934.30978,1.24,27.53
934.31788,0.8432,18.71
934.3226,0.4913,10.89
934.32516,0.6097,13.52
934.33493,1.2702,28.2
934.34308,1.7401,38.64
934.34623,0.63,13.97
934.35437,0.6491,14.4
934.37139,0.9256,20.54
934.37951,1.1609,25.77
934.41578,0.6064,13.45
934.47112,0.9044,20.07
934.47582,0.8507,18.88
935.22076,0.5189,11.5
935.22886,0.4848,10.75
935.24392,0.484,10.73
935.24621,1.484,32.95
935.25728,1.2003,26.65
935.25917,0.6666,14.79
935.26552,0.5487,12.17
935.26853,0.641,14.22
935.27036,0.5066,11.23
935.27655,0.6775,15.03
935.2826,2.3392,51.96
935.29375,1.686,37.44
935.29547,0.953,21.15
935.30183,0.6488,14.39
935.30683,0.5227,11.59
935.31307,0.477,10.57
935.31897,3.2407,71.99
935.33015,1.2787,28.39
935.33182,0.8742,19.4
935.33423,0.5599,12.42
935.33829,0.6877,15.26
935.35537,2.405,53.42
935.37062,0.7537,16.72
935.3747,0.4754,10.54
935.39178,1.2478,27.7
935.42823,0.5766,12.79
935.46479,0.6603,14.65
936.22644,0.4716,10.45
936.22925,0.5853,12.98
936.24939,0.7319,16.24
936.25263,0.5882,13.05
936.26558,0.697,15.46
936.27785,0.9879,21.93
936.286,1.1038,24.5
936.28911,0.729,16.17
936.29704,0.5193,11.51
936.29876,0.5845,12.96
936.30186,0.7817,17.34
936.30451,0.9546,21.19
936.31425,1.1638,25.84
936.32237,1.4848,32.97
936.32555,0.5906,13.1
936.34067,0.6358,14.1
936.35062,0.8134,18.05
936.35878,1.4716,32.68
936.36194,0.5118,11.35
936.36993,0.5927,13.14
936.37153,0.4722,10.47
936.37414,0.5234,11.6
936.38704,0.5521,12.24
936.39512,0.8281,18.38
937.21339,0.4861,10.77
937.2255,0.5557,12.32
937.23635,0.6419,14.24
937.23839,0.7546,16.74
937.24959,0.7401,16.42
937.26186,1.3546,30.08
937.27295,0.7816,17.34
937.27476,1.2765,28.34
937.27717,0.6187,13.72
937.28066,0.6439,14.28
937.28603,0.8745,19.41
937.28826,0.491,10.88
937.29826,2.1457,47.66
937.30943,0.6738,14.95
937.31114,1.2175,27.03
937.3136,0.816,18.11
937.31727,0.7154,15.87
937.32237,0.5832,12.93
937.32484,0.8097,17.97
937.33464,2.7807,61.77
937.34588,0.7204,15.98
937.34760000000006,0.6777,15.03
937.34993,1.0133,22.49
937.35361,0.5879,13.04
937.37106000000006,1.3272,29.47
937.38629,0.5943,13.18
937.40755,0.6467,14.34
938.23368,0.5712,12.67
938.24481,0.6831,15.15
938.25709,0.6069,13.46
938.26525,0.5199,11.53
938.27006,0.6267,13.9
938.2781,0.619,13.73
938.28123,0.9187,20.39
938.28372,0.873,19.37
938.29355,0.6335,14.05
938.30154,1.1166,24.79
938.30646,0.755,16.75
938.30878,0.7376,16.37
938.31265,0.5618,12.46
938.31454,0.6127,13.59
938.31737,0.7489,16.62
938.32005,1.396,31
938.32986,0.7531,16.71
938.33802,1.1076,24.59
938.34526,0.7468,16.57
938.35336,0.5568,12.35
938.35648,0.8605,19.1
938.37443,0.7098,15.75
938.38148,0.5621,12.46
938.41075,0.5249,11.64
939.21765,0.7041,15.62
939.22893,0.6897,15.3
939.24103,0.754,16.73
939.2482,0.4922,10.91
939.2521,0.6343,14.07
939.25401,1.483,32.93
939.25653,0.534,11.84
939.25985,0.7232,16.04
939.26524,0.9143,20.29
939.26768,0.6105,13.54
939.27132,0.4926,10.92
939.27753,1.0749,23.86
939.29039,1.7382,38.6
939.29286,0.9147,20.3
939.29626,0.5407,11.99
939.30168,0.9786,21.72
939.30394,0.8879,19.71
939.31392,1.6264,36.12
939.32679,1.3524,30.03
939.3292,1.692,37.58
939.33808,0.6377,14.14
939.34046,0.9621,21.35
939.35036,1.1566,25.68
939.36315,0.7366,16.34
939.36555,1.4437,32.06
939.38674,0.7587,16.83
939.40204,0.9755,21.65
940.2129,0.5217,11.57
940.22408,0.5215,11.56
940.24933,0.661,14.66
940.25176,0.4869,10.79
940.25727,0.6187,13.72
940.26041,0.9268,20.57
940.26299,0.9791,21.73
940.28093,0.5827,12.92
940.28558,0.868,19.26
940.28802,0.9243,20.51
940.2938,0.6932,15.38
940.2966,0.7148,15.86
940.29934,1.4208,31.55
940.3093,0.5229,11.59
940.31722,0.5974,13.25
940.32206,0.5773,12.8
940.3244,0.8714,19.34
940.33019,0.6174,13.69
940.33263,0.7909,17.55
940.33568,1.2555,27.87
940.34366,0.5703,12.65
940.35368,0.7249,16.08
940.3609,0.6697,14.86
940.36909,0.8303,18.42
940.37206,0.8144,18.07
941.20549,0.9066,20.12
941.23333,1.2102,26.87
941.2358,0.4701,10.42
941.24446,0.7733,17.16
941.26376,0.4756,10.54
941.26968,1.7852,39.65
941.27205,1.144,25.4
941.27551,0.4779,10.59
941.28094,0.7128,15.81
941.28331,1.0488,23.28
941.29318,0.507,11.24
941.29465,0.6078,13.48
