m/z,I,S/N
677.29273,0.5849,8.07
677.31786,2.4569,34.45
677.35425,0.5851,8.08
678.1312,0.574,7.92
678.1393,0.5427,7.48
678.1425,0.7001,9.7
678.16756,1.6992,23.77
678.1757,1.5777,22.06
678.17888,1.7474,24.45
678.20159,0.5568,7.68
678.20397,2.866,40.21
678.20728,0.548,7.55
678.21206,2.8752,40.34
678.21523,2.0127,28.19
678.22333,0.6999,9.69
678.22511,0.6611,9.15
678.24034,2.9443,41.32
678.24846,3.4135,47.93
678.2516,1.1954,16.67
678.25969,0.5536,7.63
678.27674,1.8749,26.25
678.28484,2.5192,35.33
678.32122,0.994,13.84
678.73867,0.8211,11.4
679.1152,1.3351,18.64
679.11852,0.5967,8.24
679.14347,0.5747,7.93
679.14918,0.686,9.5
679.15159,3.9931,56.09
679.15495,1.366,19.08
679.16282,1.5021,21
679.16464,0.526,7.24
679.17018,0.5465,7.53
679.17409,0.7254,10.05
679.18556,0.6784,9.39
679.18798,8.0588,113.38
679.19132,1.6062,22.46
679.19918,2.431,34.08
679.20907,0.6724,9.31
679.21045,0.7716,10.7
679.21632,0.6673,9.23
679.21865,0.6935,9.6
679.22436,10.6078,149.29
679.22771,1.0699,14.91
679.23559,1.9882,27.84
679.23737,0.89,12.37
679.23965,0.6304,8.71
679.2455,0.5765,7.95
679.25182,0.5155,7.09
679.25272,0.6117,8.45
679.26075,8.626,121.37
679.27195,0.8877,12.34
679.28906,0.5325,7.33
679.29713,4.1594,58.44
679.3335,1.3419,18.74
680.1468,1.033,14.39
680.15497,1.0996,15.33
680.15811,1.0206,14.21
680.18321,2.8415,39.87
680.19129,2.6371000000000002,36.99
680.19451,1.797,25.15
680.21961,3.5004,49.15
680.22773,3.1593,44.34
680.23085,1.043,14.53
680.256,2.4228,33.97
680.2641,3.0811,43.24
680.2924,1.1833,16.5
680.30049,1.9115,26.76
680.33688,0.6517,9.01
681.0945,0.6587,9.11
681.13085,2.0665,28.95
681.13415,0.5924,8.18
681.1421,0.7429,10.3
681.14948,0.5596,7.72
681.16724,5.5806,78.46
681.17058,0.8191,11.37
681.17845,1.7843,24.97
681.1825,0.5925,8.18
681.18587,1.0833,15.09
681.19315,0.5722,7.89
681.19471,0.5414,7.46
681.19557,0.6956,9.63
681.19785,0.5387,7.42
681.20123,0.5287,7.28
681.20363,10.1039,142.19
681.20698,0.7356,10.2
681.21485,1.9895,27.86
681.21657,0.7412,10.28
681.21893,0.6583,9.11
681.22298,0.5693,7.85
681.22461,0.601,8.3
681.23105,0.5311,7.32
681.23197,1.0297,14.34
681.24001,10.262,144.42
681.25123,1.463,20.44
681.2553,0.6712,9.29
681.2674,0.5107,7.03
681.26834,0.9575,13.32
681.2764,6.4078,90.11
681.28761,0.5106,7.03
681.29162,0.6357,8.79
681.31278,2.279,31.94
682.13419,0.664,9.19
682.15274,0.521,7.17
682.1625,1.6199,22.66
682.17059,1.8681,26.15
682.17377,1.0524,14.66
682.19886,3.038,42.64
682.20696,3.0798,43.23
682.21013,0.9031,12.56
682.21815,0.594,8.2
682.2255,0.7267,10.07
682.23526,2.7937,39.19
682.24337,3.4182,47.99
682.2465,0.5851,8.08
682.27167,1.4299,19.98
682.27972,2.1531,30.17
682.29497,0.5046,6.94
682.31611,1.0638,14.82
683.11011,1.1514,16.05
683.1465,3.2382,45.46
683.15774,1.1364,15.84
683.15938,0.6028,8.33
683.16513,1.2421,17.33
683.17484,0.6021,8.31
683.18289,7.2343,101.76
683.19412,1.5981,22.35
683.19584,0.6376,8.81
683.19814,0.6868,9.51
683.20153,1.3124,18.32
683.20224,0.9225,12.83
683.2054,0.5041,6.93
683.21121,0.8542,11.87
683.21928,9.2273,129.84
683.22068,0.728,10.09
683.23052,1.3186,18.41
683.23219,0.7052,9.77
683.23455,1.4008,19.57
683.23792,0.9718,13.52
683.23863,0.7303,10.12
683.24038,0.4945,6.8
683.24759,1.1991,16.73
683.25566,7.1711,100.87
683.25708,0.5326,7.34
683.26688,0.6278,8.68
683.27093,1.3757,19.22
683.284,0.8125,11.28
683.29205,3.3427,46.93
683.30732,0.8863,12.32
683.32843,0.6324,8.74
684.14169,0.84,11.67
684.14984,1.0651,14.84
684.15686,0.514,7.07
684.16039,0.6011,8.3
684.17813,2.1794,30.54
684.18625,2.3873,33.47
684.18937,0.5037,6.93
684.19336,0.6741,9.33
684.19667,0.54,7.44
684.20469,1.0043,13.98
684.21453,2.6522,37.2
684.22263,2.9914,41.98
684.22581,0.5496,7.58
684.2298,0.7197,9.97
684.2379,0.5033,6.92
684.24111,0.8026,11.14
684.25089,1.9747,27.65
684.259,2.272,31.84
684.28725,0.7065,9.79
684.29541,1.414,19.75
685.0894,0.5416,9.31
685.12574,1.5581,27.01
685.14437,0.7468,12.88
685.16216,3.6327,63.12
685.17334,0.868,14.99
685.17498,0.7815,13.49
685.1774,1.157,20.02
685.18079,1.2794,22.16
685.1886,0.6406,11.04
685.18964,0.52,8.94
685.19045,0.9637,16.66
685.19853,6.6609,115.83
685.19991,0.6577,11.33
685.20176,0.5058,8.69
685.20812,0.5432,9.34
685.20978,0.8496,14.67
685.2114,0.6838,11.79
685.21378,2.0569,35.69
685.21713,1.4222,24.64
685.22503,0.5948,10.24
685.22687,1.1621,20.11
685.23322,0.9295,16.06
685.23491,6.8457,119.05
685.23626,0.8954,15.47
685.24784,0.5684,9.78
685.25019,2.4146,41.92
685.25346,0.5013,8.61
685.26138,0.5664,9.74
685.26327,1.0484,18.13
685.27128,3.6751,63.86
685.28656,2.3177,40.23
685.29964,0.6048,10.41
685.30765,1.2194,21.11
685.32294,1.2093,20.93
686.09294,0.5287,9.09
686.15739,1.0405,18
686.16553,1.1694,20.24
686.17599,0.6632,11.43
686.18396,1.2065,20.89
686.1938,1.6599,28.78
686.20186,2.0814,36.11
686.20662,0.5074,8.72
686.20902,0.9437,16.31
686.21487,0.6202,10.68
686.21717,0.7935,13.7
686.22036,1.3051,22.6
686.23015,1.6049,27.82
686.23826,2.1724,37.7
686.24541,1.1724,20.29
686.25356,0.9769,16.89
686.25668,0.9866,17.06
686.26658,0.7734,13.35
686.27467,1.3793,23.89
686.28184,0.7815,13.49
686.28993,0.8607,14.87
687.12369,0.7219,12.45
687.1414,1.7976,31.17
687.15425,0.7995,13.8
687.15664,1.1352,19.64
687.16003,1.4142,24.5
687.16792,0.5588,9.61
687.16973,0.5911,10.17
687.17778,4.0897,71.07
687.17913,0.7094,12.23
687.18904,0.6171,10.63
687.19068,0.818,14.12
687.19304,2.5988,45.12
687.19641,1.5206,26.35
687.20427,1.1128,19.25
687.2061,1.0461,18.09
687.2142,4.5933,79.84
687.21557,1.1068,19.15
687.22385,0.8343,14.41
687.22711,0.8315,14.36
687.22945,3.9726,69.04
687.23281,1.1935,20.66
687.24068,1.4753,25.56
687.24159,0.5117,8.79
687.24249,1.3719,23.77
687.24874,0.5508,9.47
687.25056,3.9125,67.99
687.25196,0.792,13.67
687.26581,4.4256,76.92
687.27704,0.5608,9.65
687.27889,0.9535,16.48
687.28694,1.4375,24.91
687.3022,2.739,47.56
687.33863,0.7849,13.55
688.14473,0.6606,11.38
688.15185,0.8573,14.81
688.15528,0.554,9.53
688.15995,0.6985,12.04
688.16318,1.072,18.55
688.17302,1.0564,18.27
688.18117,0.9513,16.44
688.18595,0.5347,9.19
688.1883,1.0751,18.6
688.19166,0.5196,8.93
688.19644,0.9775,16.9
688.1996,1.3667,23.67
688.20943,1.0886,18.83
688.21076,0.5715,9.83
688.21754,1.5267,26.46
688.22466,1.8393,31.9
688.23278,1.3856,24
688.23597,1.7033,29.53
688.24394,0.5353,9.2
688.24581,0.923,15.95
688.24717,0.6744,11.62
688.25391,0.9299,16.07
688.26106,1.7036,29.54
688.26919,1.7213,29.85
688.27224,0.6465,11.14
688.29748,0.9067,15.67
688.30553,1.0196,17.63
689.09955,0.5558,9.56
689.12064,0.6721,11.58
689.13347,0.6745,11.63
689.1359,1.3378,23.17
689.13929,1.2839,22.23
689.15706,1.415,24.52
689.16989,0.92,15.9
689.17231,2.6948,46.79
689.17568000000006,1.7532,30.4
689.18357,1.2334,21.35
689.18537,0.5141,8.83
689.19344,2.6593,46.17
689.19485,1.0636,18.4
689.20065,0.5637,9.7
689.20301,0.9976,17.25
689.20629,1.1614,20.1
689.2087,5.209,90.56
689.21208,1.4636,25.36
689.21994,2.1141,36.68
689.22169,1.2094,20.94
689.228,0.5058,8.69
689.22984,2.7725,48.15
689.23118,0.9607,16.61
689.23937,0.7747,13.37
689.24276,1.1601,20.08
689.24506,6.3826,110.99
689.24849,0.527,9.06
689.2563,1.5601,27.04
689.25811,0.9875,17.07
689.26621,1.3026,22.56
689.28147,5.0226,87.31
689.29273,0.8056,13.91
689.30269,0.6089,10.48
689.31785,2.3605,40.97
689.3542,0.6775,11.68
690.13119,0.7069,12.19
690.14249,0.6,10.33
690.16521,0.5459,9.39
690.16755,1.5424,26.73
690.17087,0.7521,12.98
690.17565,1.2275,21.25
690.17883,1.6938,29.37
690.18875,0.6414,11.05
690.19685,0.7219,12.45
690.20394,2.1193,36.78
690.21204,1.7406,30.18
690.21523,2.1252,36.88
690.22332,0.6452,11.12
690.22514,0.6665,11.49
690.22647,0.5152,8.85
690.23318,0.8348,14.42
690.24033,2.5052,43.49
690.24843,2.4286,42.16
690.2516,1.573,27.27
690.26148,0.6416,11.05
690.26961,0.5904,10.16
690.27673,1.5222,26.38
690.28481,1.8869,32.73
690.31311,0.523,8.99
690.32124,1.0355,17.91
691.11516,0.9706,16.78
691.11858,0.5584,9.61
691.14903,0.5779,9.94
691.15158,2.4328,42.23
691.15497,1.4891,25.81
691.16283,1.0034,17.35
691.17272,1.1761,20.36
691.17407,0.6658,11.47
691.18554,1.035,17.9
691.18795,5.6303,97.89
691.19132,1.3282,23
691.19917,2.0789,36.07
691.201,0.8759,15.13
691.20908,1.407,24.38
691.21044,1.2512,21.66
691.21632,0.5631,9.69
691.21864,0.8512,14.7
691.22193,0.7965,13.75
691.22434,8.1207,141.24
691.22766,1.136,19.66
691.23558,2.1107,36.62
691.23737,0.7806,13.47
691.24369,0.581,10
691.24547,1.1994,20.76
691.25502,0.693,11.95
691.25838,0.6626,11.42
691.26074,8.1577,141.89
691.26407,0.5052,8.68
691.27199,1.3958,24.18
691.27384,0.553,9.51
691.28009,0.6369,10.97
691.28188,0.7486,12.92
691.29711,5.1231,89.06
691.33352,1.77,30.69
692.14684,0.751,12.96
692.15022,0.5296,9.1
692.15491,0.8882,15.35
692.15814,1.0829,18.73
692.1832,2.0187,35.02
692.1913,1.9283,33.45
692.19449,1.7409,30.19
692.20255,0.6649,11.46
692.21724,0.5447,9.37
692.21956,2.9833,51.82
692.22769,3.0037,52.17
692.23085,1.8212,31.59
692.2389,0.9506,16.43
692.24069,0.5695,9.8
692.2421,0.5482,9.43
692.25599,2.7379,47.54
692.26407,2.9775,51.71
692.26717,1.0079,17.43
692.29239,1.228,21.26
692.30049,2.1498,37.31
692.3288,0.5335,9.17
692.33688,0.5454,9.38
692.75432,0.8271,14.28
693.09447,0.5613,9.66
693.13085,1.5751,27.3
693.13416,0.5767,9.92
693.14949,0.5378,9.25
693.16481,0.7337,12.66
693.16723,4.4326,77.04
693.17058,1.0316,17.84
693.17843,1.8664,32.37
693.18973,0.7884,13.61
693.20119,0.8602,14.86
693.20359,8.484,147.57
693.20697,1.1166,19.32
693.21484,2.5227,43.8
693.21659,0.7925,13.68
693.22471,0.7499,12.94
693.22614,0.5537,9.52
693.23201,0.76,13.11
693.23431,0.7644,13.19
693.23759,0.6662,11.48
693.23999,10.5428,183.4
693.24336,0.6317,10.88
693.25123,1.8421,31.95
693.25303,0.5387,9.26
693.2553,0.5441,9.36
693.26833,0.6282,10.82
693.27639,7.648,133.01
693.28762,0.7523,12.98
693.30476,0.5399,9.28
693.31276,3.701,64.31
693.34917,1.024,17.71
694.1261,0.533,9.16
694.16245,1.6289,28.24
694.17058,1.3423,23.25
694.17375,1.4625,25.34
694.19888,2.9868,51.88
694.20696,3.1256,54.29
694.21011,1.9766,34.29
694.21825,0.7433,12.82
694.23527,3.148,54.68
694.24336,3.4961,60.74
694.2451,0.5035,8.65
694.24652,1.2538,21.71
694.25459,0.5617,9.66
694.25633,0.5198,8.93
694.27163,1.9402,33.66
694.27975,2.8982,50.33
694.30801,0.9364,16.18
694.3161,1.0587,18.31
694.75127,0.5251,9.02
695.11011,1.0974,18.99
695.1465,3.1745,55.14
695.14981,0.728,12.56
695.15772,0.8351,14.42
695.16514,0.6161,10.61
695.1804,0.5672,9.76
695.18289,6.9151,120.26
695.18624,0.8028,13.86
695.19411,2.15,37.31
695.19587,0.7053,12.16
695.2015,0.6649,11.46
695.21119,0.9297,16.07
695.21927,9.8391,171.15
695.23049,1.952,33.86
695.23223,0.6943,11.97
695.23449,0.6643,11.45
695.23866,0.7616,13.14
695.24173,0.5463,9.39
695.2476,0.8891,15.36
695.25565,8.8582,154.08
695.26689,1.2301,21.3
695.2709,0.8012,13.83
695.28402,0.7741,13.36
695.29204,4.8423,84.17
695.30725,0.6275,10.81
695.32842,1.7203,29.83
696.14168,0.9095,15.72
696.14979,1.0249,17.72
696.15298,0.6064,10.44
696.16043,0.5226,8.98
696.17813,2.3039,39.99
696.18625,1.9841,34.42
696.18935,1.3597,23.55
696.20467,0.691,11.91
696.21451,2.7534,47.81
696.22261,3.3534,58.26
696.22577,1.1914,20.62
696.23384,0.5927,10.2
696.24116,0.5013,8.61
696.2509,2.6027,45.19
696.25902,2.9773,51.71
696.26215,0.6233,10.73
696.28726,1.1403,19.73
696.29537,2.0707,35.93
696.32377,0.5345,9.19
696.33173,0.5697,9.8
697.12576,1.5548,26.95
697.14431,0.7567,13.06
697.16214,4.189,72.8
697.16549,0.5329,9.16
697.17338,1.2916,22.37
697.175,0.9795,16.94
697.18082,0.9971,17.24
697.19045,0.6602,11.38
697.19853,7.7842,135.38
697.19992,0.5514,9.48
697.20975,1.6055,27.83
697.21145,0.7566,13.05
697.21378,0.9641,16.67
697.21712,0.544,9.35
697.22685,0.7648,13.2
697.23491,9.6146,167.25
697.23632,0.6455,11.12
697.24462,0.6107,10.51
697.24615,1.2739,22.06
697.25017,1.5455,26.79
697.26139,0.4984,8.56
697.26324,1.0095,17.46
697.2713,6.1704,107.29
697.28092,0.5234,9
697.28253,0.5341,9.18
697.28656,1.2317,21.32
697.29967,0.5506,9.47
697.30771,2.3385,40.59
697.32292,0.6272,10.8
697.3441,0.5859,10.08
698.12909,0.8661,14.96
698.13962,0.5298,9.11
698.15739,1.3326,23.08
698.16549,1.3457,23.31
698.18394,0.6997,12.06
698.19378,2.4218,42.04
698.20186,2.5223,43.79
698.20501,0.8407,14.52
698.22033,0.7342,12.67
698.23017,2.5646,44.53
698.23827000000006,3.2934,57.21
698.24539,0.6476,11.16
698.25126,0.5342,9.18
698.25671,0.7981,13.78
698.26654,1.6611,28.8
698.27464,2.2511,39.07
698.2899,0.5657,9.73
698.30297,0.6438,11.09
698.31105,0.874,15.1
698.32626,0.6423,11.07
699.10499,0.7311,12.61
699.12353,0.5017,8.62
699.14142,1.9483,33.8
699.15423,0.6878,11.86
699.16003,1.1867,20.54
699.17779,3.9744,69.07
699.189,1.1946,20.68
699.19066,0.7352,12.68
699.19306,1.321,22.88
699.1964,1.4115,24.45
699.20419,0.5546,9.54
699.20612,0.6547,11.28
699.21416,7.1902,125.04
699.21554,0.6848,11.8
699.22383,0.5343,9.18
699.22544,0.8631,14.91
699.22703,0.6758,11.65
699.22942,2.207,38.3
699.23277,1.222,21.16
699.24068,0.8123,14.02
699.24248,0.9952,17.21
699.25054,5.8281,101.33
699.25196,0.627,10.8
699.26344,0.532,9.14
699.26581,2.5169,43.7
699.27702,0.6011,10.35
699.2789,0.8167,14.1
699.28692,3.112,54.06
699.2966,0.5728,9.86
699.3022,1.9209,33.32
699.31524,0.5904,10.16
699.32332,0.8774,15.16
699.33855,1.0562,18.27
700.14479,0.7334,12.65
700.15526,0.6292,10.84
700.16321,0.6689,11.53
700.17302,1.1658,20.18
700.18115,1.5186,26.32
700.18587,0.5441,9.35
700.18827,0.8357,14.43
700.19169,0.7511,12.96
700.19955,1.0423,18.03
700.2094,2.0162,34.98
700.21752,2.0128,34.92
700.22228,0.5791,9.96
700.22465,1.1154,19.3
700.23283,0.5172,8.89
700.23594,1.1229,19.43
700.2458,1.2587,21.79
700.2539,1.9015,32.98
700.26107,0.7807,13.47
700.26917,1.0458,18.09
700.2723,0.6704,11.55
700.28218,0.6409,11.04
700.29029,0.9296,16.07
700.29745,0.6498,11.2
700.30555,0.758,13.08
701.12069,0.7443,12.84
701.13591,0.8322,14.37
701.13929,0.9975,17.25
701.15705,2.0966,36.38
701.16987,0.8404,14.51
701.17229,1.4741,25.54
701.17565,1.6299,28.26
701.18353,0.661,11.39
701.18544,0.5565,9.57
701.19343,4.084,70.97
701.19481,0.9144,15.8
701.20467,0.5084,8.73
701.20626,0.9841,17.01
701.20867,2.7559,47.86
701.21204,1.3548,23.47
701.21989,1.2031,20.83
701.22175,0.8388,14.49
701.22981,4.2542,73.94
701.23123,0.8752,15.12
701.23941,0.6421,11.06
701.24272,0.8077,13.94
701.24506,3.9215,68.15
701.24843,0.8611,14.87
701.25629,1.2398,21.47
701.25813,0.9638,16.66
701.26618,3.0803,53.5
701.27903,0.5589,9.61
701.28146,3.214,55.83
701.29266,0.7,12.07
701.29446,0.662,11.41
701.30255,1.0853,18.78
701.31784,1.9767,34.29
701.35419,0.6353,10.94
702.14253,0.7487,12.92
702.16039,0.8227,14.2
702.17094,0.5026,8.63
702.17881,1.3134,22.75
702.18056,0.5081,8.73
702.18864,1.0902,18.86
702.19679,1.2688,21.97
702.20394,1.4028,24.3
702.21206,0.971,16.79
702.21522,1.6151,28
702.22506,1.1516,19.93
702.23317,1.2768,22.11
702.24034,1.8916,32.81
702.2461,0.6914,11.92
702.24842,1.488,25.79
702.25159,1.2889,22.32
702.26145,0.6734,11.61
702.26953,0.8162,14.09
702.27669,1.2457,21.57
702.28482,1.4454,25.04
702.32117,0.7461,12.87
703.11514,0.667,11.5
703.1185,0.5548,9.54
703.13629,0.8147,14.07
703.14915,0.7893,13.62
703.15154,1.3688,23.71
703.15493,1.1866,20.54
703.1727,1.6445,28.51
703.17405,0.6642,11.45
703.18216,0.5072,8.71
703.18549,0.933,16.12
703.18794,2.8909,50.21
703.19128,1.6014,27.76
703.19916,1.4782,25.61
703.20098,0.5404,9.29
703.20905,2.8655,49.76
703.21049,0.9785,16.92
703.21615,0.4952,8.5
703.21865,0.6808,11.73
703.22191,1.1256,19.48
703.2243,5.4032,93.94
703.2277,1.0818,18.72
703.23557,1.7025,29.52
703.2374,0.9764,16.88
703.24544,2.3183,40.24
703.24685,0.8227,14.21
703.25497,0.6802,11.72
703.25835,0.7562,13.05
703.26071,6.1592,107.1
703.26405,0.565,9.72
703.27193,1.018,17.61
703.27377,0.7215,12.44
703.28182,1.1912,20.62
703.29708,4.0113,69.71
703.30832,0.6286,10.83
703.33348,1.9484,33.8
704.1468,0.6603,11.38
704.15491,0.5813,10
704.15812,0.7266,12.53
704.16793,0.5917,10.18
704.18317,1.4684,25.45
704.18653,0.6262,10.79
704.19128,1.2031,20.83
704.19442,1.5607,27.05
704.2124,0.7071,12.19
704.21957,2.2118,38.39
704.22766,1.8587,32.24
704.23085,1.7699,30.69
704.23881,0.6736,11.61
704.24878,0.9331,16.13
704.25595,2.2347,38.78
704.26407,2.0707,35.93
704.26721,1.07,18.51
704.27536,0.5946,10.23
704.27711,0.5199,8.93
704.29236,1.2987,22.49
704.30047,1.7571,30.47
704.33686,0.7788,13.44
705.13083,1.1987,20.75
705.13414,0.7668,13.23
705.14191,0.5119,8.79
705.15196,0.6486,11.17
705.16481,0.9662,16.7
705.16721,2.4447,42.44
705.17059,1.3253,22.95
705.17843,1.4829,25.7
705.18639,0.5185,8.91
705.18832,1.1694,20.24
705.1897,0.8216,14.19
705.19788,0.5017,8.62
705.20116,0.9017,15.58
705.20356,5.7889,100.65
705.20694,1.5309,26.53
705.21477,2.0461,35.5
705.21662,0.9423,16.29
705.2247,1.3139,22.76
705.22607,1.0437,18.05
705.23425,0.9226,15.94
705.23761,0.7839,13.53
705.23995,8.2933,144.25
705.24331,0.8832,15.26
705.24965,0.5134,8.82
705.25118,2.1254,36.88
705.25302,0.7805,13.47
705.26109,1.097,18.98
705.26241,0.5963,10.26
705.27068,0.6808,11.73
705.27636,7.1873,124.99
705.28758,0.9215,15.92
705.29572,0.5661,9.74
705.31273,3.8069,66.15
705.3491,1.178,20.39
706.12613,0.5846,10.06
706.16247,0.952,16.46
706.17064,0.7558,13.04
706.17377,1.2847,22.25
706.18183,0.516,8.87
706.19644,0.5264,9.05
706.19891,2.1656,37.58
706.20221,0.5892,10.14
706.20698,1.9565,33.94
706.21018,1.952,33.86
706.21824,0.7779,13.42
706.21996,0.6664,11.48
706.23527,3.0569,53.1
706.24338,2.8925,50.23
706.24652,1.3477,23.34
706.25461,0.8024,13.85
706.25643,0.509,8.74
706.27165,2.3343,40.52
706.27976,2.5919,45
706.28289,0.6953,11.99
706.30806,0.9875,17.07
706.31612,1.5247,26.42
707.14409,0.5771,9.93
707.1465,1.9794,34.34
707.14986,0.8579,14.82
707.15773,1.1198,19.38
707.16898,0.7201,12.42
707.17484,0.5634,9.69
707.1805,0.8397,14.5
707.1829,4.6479,80.79
707.18627,1.3712,23.75
707.19414,2.0767,36.03
707.19592,0.5206,8.95
707.20405,0.7009,12.09
707.20541,0.7379,12.73
707.21359,0.7411,12.78
707.21683,0.7356,12.69
707.21929,8.5223,148.23
707.22261,0.8733,15.09
707.23053,2.3429,40.67
707.23226,0.6897,11.89
707.23867,0.6878,11.86
707.24038,0.9377,16.21
707.24176,0.8009,13.83
707.2476,0.7056,12.17
707.25003,0.5902,10.16
707.25338,0.7802,13.46
707.25568,9.2491,160.88
707.26691,1.9529,33.88
707.27503,0.7776,13.42
707.27671,0.512,8.8
707.28397,0.6354,10.95
707.29206,5.7818,100.53
707.30331,0.7741,13.36
707.30728,0.5123,8.8
707.32845,2.3304,40.45
708.14987,0.5556,9.56
708.17814,1.5747,27.29
708.18626,1.7596,30.51
708.18945,1.5969,27.68
708.21454,3.1098,54.02
708.22264,2.8915,50.22
708.22582,1.395,24.17
708.23383,1.074,18.58
708.23698,0.5492,9.44
708.25092,2.9565,51.35
708.25902,3.3894,58.88
708.26216,1.0217,17.67
708.2703,0.5347,9.19
708.28733,1.743,30.22
708.2954,2.235,38.79
708.33177,0.9933,17.18
709.12577,1.3448,23.29
709.16216,3.5856,62.3
709.16549,0.77,13.29
709.17339,1.323,22.91
709.1847,0.6133,10.56
709.19284,0.4987,8.57
709.19854,6.7741,117.8
709.20189,0.8516,14.71
709.20979,2.0722,35.96
709.21154,0.5944,10.23
709.2138,0.6496,11.19
709.21798,0.6457,11.12
709.22687,0.7851,13.55
709.22922,0.6226,10.72
709.23495,8.9415,155.53
709.24617,2.0556,35.67
709.24791,0.5479,9.42
709.25022,0.6418,11.06
709.25601,0.5062,8.7
709.26326,0.8768,15.15
709.27134,7.6605,133.23
709.28252,1.1301,19.56
709.2866,0.7084,12.22
709.29076,0.4963,8.52
709.30773,3.8446,66.81
709.32298,0.5181,8.9
709.34409,1.1639,20.14
710.1574,1.1385,19.7
710.1655,0.9947,17.2
710.16873,0.7471,12.89
710.19382,2.3077,40.05
710.2019,2.6722,46.4
710.20504,1.2384,21.44
710.2204,0.7498,12.94
710.23019,3.0171,52.4
710.2383,3.319,57.66
710.24146,1.0396,17.98
710.24547,0.6411,11.04
710.25679,0.6013,10.35
710.26658,1.9776,34.31
710.27468,2.1173,36.74
710.30299,0.9864,17.06
710.31107,1.3301,23.04
711.10504,0.6376,10.98
711.14145,1.8467,32.03
711.15267,0.6476,11.16
711.16004,0.7174,12.37
711.17782,4.7017,81.73
711.18121,0.6646,11.45
711.18903,1.4084,24.4
711.19066,0.6251,10.77
711.19308,0.9678,16.73
711.19644,1.1521,19.94
711.19716,0.7735,13.35
711.20611,0.7623,13.15
711.21419,7.7465,134.73
711.2175,0.5724,9.85
711.22545,1.5471,26.82
711.22712,0.7893,13.62
711.22946,0.9923,17.16
711.24254,0.9076,15.68
711.2506,7.3805,128.36
711.26182,1.0331,17.87
711.26589,1.2991,22.5
711.26988,0.7238,12.48
711.27893,0.7535,13
711.28698,4.7121,81.91
711.30224,1.0704,18.52
711.31537,0.5727,9.85
711.32333,1.7746,30.77
711.33864,0.6424,11.07
712.14476,0.7657,13.21
712.17307,1.48,25.65
712.18117,1.6174,28.04
712.18434,0.9008,15.56
712.19961,0.6036,10.39
712.20946,2.0857,36.19
712.21755,2.6135,45.38
712.22074,0.8242,14.23
712.22476,0.7823,13.5
712.23285,0.6573,11.33
712.23602,0.808,13.95
712.24585,2.2256,38.62
712.25393,2.7125,47.1
712.2571,0.5692,9.79
712.26107,0.5439,9.35
712.26923,0.5333,9.17
712.28223,1.508,26.13
712.29032,1.7369,30.12
712.32672,0.8504,14.69
713.12066,0.7636,13.18
713.13928,0.5927,10.2
713.15708,2.4766,42.99
713.16835,0.6168,10.62
713.17236,0.5764,9.92
713.17572,1.1625,20.12
713.18538,0.5351,9.2
713.19348,4.7217,82.07
713.20471,1.0391,17.97
713.20633,0.8566,14.8
713.20871,1.609,27.89
713.21205,0.9381,16.21
713.21989,0.5403,9.29
713.22177,0.8291,14.32
713.22984,6.2442,108.58
713.23122,0.6064,10.44
713.23947,0.6451,11.11
713.24106,0.9804,16.95
713.24277,0.7725,13.33
713.24509,2.2597,39.22
713.24843,0.5599,9.63
713.25633,0.8586,14.83
713.2582,1.1454,19.82
713.26624,4.6539,80.9
713.28148,2.2077,38.31
713.29453,0.8164,14.09
713.3026,2.2148,38.44
713.31788,1.4911,25.84
713.33903,0.6336,10.91
713.35421,0.6104,10.51
713.47376,1.1513,19.92
714.16043,0.7146,12.32
714.17094,0.5517,9.49
714.17888,0.7183,12.39
714.18874,1.3194,22.85
714.19683,1.5139,26.24
714.19997,0.5203,8.94
714.20152,0.5273,9.06
714.20402,0.7901,13.64
714.2153,1.0912,18.88
714.22511,1.4779,25.61
714.2332,2.2113,38.38
714.24037,1.148,19.87
714.24845,0.8093,13.97
714.25167,1.0058,17.39
714.26148,1.2203,21.13
714.26959,1.6099,27.91
714.27673,0.8115,14.01
714.28491,0.9014,15.57
714.288,0.6923,11.94
714.29794,0.5789,9.96
714.30601,0.545,9.37
714.32125,0.5229,8.99
715.09991,0.5691,9.79
715.11518,0.5342,9.18
715.1363,1.0851,18.77
715.14919,0.4987,8.56
715.15159,0.7073,12.2
715.15497,0.8599,14.85
715.17275,2.2696,39.39
715.18559,0.9974,17.25
715.18799,1.5691,27.2
715.19137,1.4067,24.37
715.19924,0.6468,11.14
715.20101,0.6063,10.44
715.2091,3.8804,67.43
715.21056,0.6784,11.69
715.21872,0.5801,9.98
715.22036,0.7029,12.12
715.222,0.9807,16.95
715.22438,2.8937,50.25
715.2277,1.3868,24.02
715.23559,1.0857,18.78
715.23744,0.6908,11.91
715.24548,3.8286,66.53
715.24687,0.6494,11.19
715.25515,0.6205,10.69
715.25831,0.9358,16.17
715.26074,3.3786,58.7
715.27195,0.9336,16.14
715.2738,0.7738,13.35
715.28188,2.2704,39.4
