m/z,I,S/N
367.00955,1.7779,11.65
367.03068,12.3164,81.71
367.04594,5.3161,35.17
367.04931,1.2693,8.27
367.0566,1.325,8.64
367.0647,1.1995,7.8
367.06707,34.8083,231.25
367.07832,1.432,9.35
367.08233,5.5535,36.75
367.09541,1.2409,8.08
367.10345,49.3662,328.04
367.11469,1.3006,8.47
367.11872,3.5379,23.35
367.13984,38.0199,252.6
367.1551,1.8598,12.19
367.17623,8.2317,54.55
368.03403,1.8038,11.82
368.0412,1.3752,8.97
368.06232,3.1289,20.63
368.07043,6.0388,39.98
368.07759,1.4554,9.5
368.08569,1.6942,11.09
368.09871,3.7578,24.81
368.10681,8.9628,59.42
368.13509,1.4203,9.27
368.1432,6.4045,42.41
368.17958,2.0628,13.54
368.84378,1.4572,9.51
369.00996,1.6027,10.48
369.02521,4.2715,28.23
369.02859,1.2554,8.17
369.03825,1.3424,8.75
369.04437,1.2682,8.26
369.04633,20.5226,136.27
369.06159,7.1942,47.66
369.06496,1.655,10.83
369.07466,1.458,9.52
369.08272,39.1746,260.28
369.09798,6.5578,43.43
369.11103,1.3682,8.92
369.11911,39.1655,260.22
369.13437,4.3248,28.58
369.15549,15.0769,100.06
369.17075,2.3963,15.76
369.18499,1.7549,11.49
369.19188,1.6954,11.1
369.78321,1.2975,8.45
370.04159,1.4629,9.55
370.04969,4.0556,26.79
370.05684,1.842,12.07
370.06494,1.737,11.38
370.07798,2.7017,17.79
370.08608,7.0937,46.99
370.09322,1.5981,10.45
370.10134,1.2167,7.92
370.11436,1.5044,9.83
370.12246,7.3819,48.91
370.13772,1.214,7.9
370.15885,3.1798,20.97
371.00448,2.1489,14.11
371.00786,1.1653,7.57
371.01752,1.2099,7.87
371.02559,5.1381,33.99
371.04086,8.6455,57.31
371.04423,1.9526,12.81
371.05392,1.6561,10.84
371.06199,26.1182,173.47
371.07724,11.399,75.61
371.08062,2.0497,13.45
371.0903,3.0982,20.43
371.09837,31.3808,208.46
371.11363,9.3822,62.2
371.1267,1.4835,9.69
371.13476000000003,18.0303,119.7
371.15001,6.4752,42.88
371.15676,7.4491,49.35
371.17114,3.4716,22.91
371.18641,2.567,16.89
372.03609,2.2234,14.61
372.04422,1.6163,10.57
372.06535,4.1408,27.36
372.07248,2.6332,17.33
372.08059,2.454,16.14
372.09365,1.6434,10.75
372.10173,5.8186,38.51
372.10888,1.8832,12.35
372.11697,2.1666,14.23
372.13811,3.5594,23.49
372.15338,1.3949,9.1
372.16012,1.3143,8.56
372.84834,2.636,17.35
373.02012,6.3295,41.91
373.0235,1.243,8.09
373.03318,1.6571,10.84
373.04125,7.4657,49.46
373.05651,16.3449,108.5
373.05988,2.9609,19.51
373.06775,1.344,8.76
373.06957,2.9736,19.6
373.07178,1.629,10.66
373.07763,15.7475,104.52
373.09289,17.017,112.96
373.09626,2.4323,16
373.10412,1.8156,11.9
373.10595,3.2023,21.12
373.11402,13.5147,89.68
373.12928,14.7591,97.95
373.15041,4.2747,28.25
373.16566,7.3396,48.62
373.20205,1.8214,11.94
374.05177,3.4107,22.5
374.05986,3.2,21.1
374.08098,2.8455,18.74
374.08814,3.4693,22.89
374.09625,3.7501,24.76
374.11739,2.566,16.89
374.12452,1.7848,11.69
374.13263,3.2073,21.15
374.16901,1.7627,11.55
374.76797,1.4909,9.74
374.84629,4.5825,30.29
374.9994,1.4371,9.38
375.03578,13.5824,90.13
375.03912,1.6627,10.88
375.04884,1.9937,13.08
375.05104,1.4493,9.46
375.05689,3.2369,21.35
375.06976,1.7081,11.18
375.07216,23.496,156.04
375.07554,2.7626,18.19
375.08339,2.2078,14.51
375.08521,3.4267,22.61
375.08742,1.5314,10.01
375.09329,3.8734,25.58
375.103,1.2503,8.14
375.10855,24.1008,160.06
375.11191,2.0534,13.48
375.11979,1.2245,7.97
375.12161,2.1366,14.03
375.12968,2.4156,15.89
375.13687,3.624,23.92
375.14493,17.9209,118.97
375.18132,5.6494,37.39
376.03103,1.7206,11.27
376.03913,2.7508,18.12
376.06741,4.2606,28.15
376.07552,4.2433,28.04
376.10379,3.4126,22.52
376.1119,4.6425,30.69
376.14019,1.9139,12.55
376.14829,3.9687,26.21
376.18468,1.6056,10.5
376.72207,2.4969,16.43
376.84335,1.3369,8.71
376.84425,2.4153,15.88
377.01503,4.4967,29.72
377.03028,1.2785,8.33
377.049,1.5445,10.1
377.05143,21.4881,142.69
377.06266,1.5281,9.99
377.0645,1.2983,8.46
377.06668,2.4871,16.36
377.07258,1.3597,8.87
377.08228,1.5219,9.95
377.0854,1.2025,7.82
377.08781,27.2007,180.67
377.09118,2.1331,14.01
377.09904,2.1302,13.99
377.10088,1.7721,11.61
377.10307,2.0029,13.14
377.12419,30.924,205.42
377.13393,1.364,8.9
377.16058,16.6111,110.27
377.19696,3.1092,20.5
378.04667,2.7002,17.78
378.05477,3.674,24.25
378.08306,4.0682,26.87
378.09116,5.0003,33.07
378.11943,2.6801,17.65
378.12754,6.4328,42.6
378.16394,3.6262,23.94
378.72002,6.9782,46.22
379.03069,13.07,86.72
379.04595,3.2847,21.67
379.06707,29.5107,196.03
379.07045,1.5044,9.83
379.07832,1.4356,9.37
379.08232,3.0683,20.23
379.08569,1.4243,9.3
379.08641,1.356,8.84
379.10107,1.7445,11.42
379.10147,1.2954,8.44
379.10167,1.239,8.06
379.10346,39.27,260.91
379.1147,2.0247,13.29
379.11871,2.4722,16.26
379.13984,35.7655,237.61
379.15511,1.2616,8.21
379.17623,10.828,71.82
380.03404,2.348,15.44
380.04121,1.2839,8.36
380.04327,2.1122,13.87
380.06232,3.3475,22.08
380.07043,5.3398,35.33
380.09871,3.5928,23.71
380.10681,8.2062,54.39
380.13511,1.6024,10.48
380.14319,7.8442,51.98
380.17959,2.8988,19.1
380.71707,2.2172,14.57
380.71797,7.5,49.69
380.8895,2.562,16.86
381.00995,2.4247,15.95
381.0252,3.2708,21.57
381.02859,1.5783,10.32
381.04392,1.2797,8.33
381.04633,24.6385,163.63
381.06159,5.4887,36.32
381.06497,1.5675,10.25
381.07131,1.1975,7.79
381.07466,1.2115,7.88
381.08272,42.3073,281.11
381.09395,1.5745,10.29
381.09798,3.691,24.37
381.11104,1.2489,8.13
381.1168,1.2033,7.83
381.11911,53.0592,352.59
381.13436,2.8581,18.83
381.15549,27.2295,180.86
381.17076,1.6399,10.73
381.19187,4.1142,27.18
382.04159,1.335,8.7
382.04969,4.458,29.47
382.05684,1.745,11.43
382.06497,1.6375,10.71
382.07797,3.8664,25.53
382.08608,8.2164,54.45
382.09322,1.3488,8.79
382.11436,3.3158,21.87
382.12246,10.8607,72.03
382.15884,6.2132,41.13
382.19524,1.3663,8.91
382.71503,2.2627,14.87
382.71593,2.1862,14.36
383.00446,1.799,11.79
383.0256,7.6558,50.73
383.04085,7.1554,47.4
383.04422,1.3265,8.65
383.05151,1.6193,10.59
383.05392,1.5092,9.86
383.06198,33.5683,223
383.07724,8.1027,53.7
383.08062,1.4965,9.78
383.09031,1.968,12.91
383.09837,48.53,322.48
383.11363,5.9195,39.18
383.12336,1.3052,8.5
383.12668,1.5672,10.25
383.13476000000003,36.245,240.8
383.15001,4.0559,26.79
383.17114,10.6774,70.82
383.18639,1.9444,12.75
383.72714,1.2764,8.31
383.72748,1.31,8.54
383.78029,1.2911,8.41
383.84855,1.2301,8
383.84919,1.4183,9.26
384.03612,1.464,9.56
384.04422,1.2838,8.36
384.05724,1.4706,9.6
384.06534,5.9475,39.37
384.07249,2.0764,13.63
384.0806,1.6597,10.86
384.09363,2.9524,19.46
384.10173,7.86,52.08
384.10887,1.6331,10.68
384.11697,1.3184,8.59
384.13004,1.343,8.76
384.13812,6.6275,43.89
384.15336,1.2686,8.26
384.17451,1.9325,12.68
385.02012,4.3307,28.62
385.0235,1.3414,8.75
385.03318,1.744,11.42
385.04125,13.4508,89.25
385.05651,10.9512,72.64
385.05988,2.3011,15.13
385.06715,1.4486,9.46
385.06957,1.7468,11.44
385.07764,29.8019,197.96
385.0929,9.21,61.06
385.09627,1.9406,12.73
385.10596,3.1275,20.62
385.11403,29.1029,193.32
385.12928,7.3994,49.02
385.13267,1.1945,7.77
385.15041,12.238,81.19
385.16566,4.5932,30.36
385.17241,5.8571,38.77
385.18679,1.7937,11.75
386.0446,1.8844,12.36
386.05177,2.4084,15.84
386.05986,2.8397,18.71
386.0729,1.6322,10.68
386.081,5.2377,34.65
386.08814,2.9019,19.12
386.09624,2.5979,17.1
386.10927,1.6471,10.78
386.11739,4.9783,32.92
386.13262,1.7821,11.67
386.15377,2.6486,17.44
386.16901,1.6234,10.62
386.17573,1.2035,7.83
386.99941,1.5205,9.94
387.01245,1.2271,7.98
387.02054,1.3845,9.03
387.03577,10.2591,68.03
387.03915,1.5754,10.3
387.04883,1.7135,11.22
387.0569,12.766,84.7
387.07216,15.8,104.87
387.07553,2.0711,13.6
387.08522,3.4345,22.66
387.09329,16.9914,112.79
387.103,1.3283,8.66
387.10855,14.5763,96.74
387.11193,1.9507,12.8
387.12162,2.6293,17.31
387.12968,10.7476,71.28
387.14493,11.1772,74.14
387.16607,2.4337,16.01
387.18131,4.7817,31.62
387.21772,1.3767,8.98
388.03103,1.9784,12.98
388.03913,2.369,15.58
388.06027,1.9641,12.89
388.06741,3.4271,22.61
388.07551,3.1543,20.8
388.08856,1.4204,9.27
388.09664,3.037,20.02
388.1038,2.7852,18.34
388.1119,3.088,20.36
388.13303,2.0967,13.77
388.14018,1.4492,9.46
388.14829,2.8987,19.1
388.18466,1.2528,8.16
389.01504,5.1727,34.22
389.03616,1.6776,10.98
389.04901,1.4359,9.37
389.05143,21.0316,139.65
389.05479,2.1448,14.09
389.06264,1.7719,11.61
389.06448,2.8135,18.53
389.06666,1.9838,13.02
389.07255,6.5573,43.42
389.08541,1.6507,10.8
389.08781,25.2552,167.74
389.09118,3.2343,21.33
389.09753,1.1795,7.67
389.09904,1.6709,10.94
389.10087,4.2045,27.78
389.10306,1.5065,9.84
389.10894,5.1766,34.24
389.11866,1.2083,7.86
389.1242,24.3011,161.39
389.12758,1.3649,8.9
389.13725,1.8491,12.12
389.14533,1.233,8.02
389.16058,14.3978,95.55
389.19697,4.1136,27.18
390.01839,1.3877,9.05
390.04668,3.7414,24.7
390.05479,4.4603,29.48
390.08306,5.1004,33.74
390.09117,5.1322,33.95
390.11944,2.4983,16.44
390.12755,5.7015,37.73
390.16393,3.7316,24.64
391.03069,16.2758,108.04
391.03407,1.5011,9.81
391.04373,1.8581,12.18
391.04595,3.4726,22.91
391.06153,1.2782,8.32
391.06467,1.8584,12.18
391.06707,35.3479,234.84
391.07045,2.8653,18.88
391.07831,2.0424,13.41
391.08014,3.0396,20.04
391.08234,2.8204,18.58
391.08821,1.8446,12.09
391.10106,1.8034,11.82
391.10346,40.3438,268.05
391.10683,2.3307,15.32
391.1147,2.2003,14.46
391.11653,2.6711,17.59
391.11872,1.6654,10.9
391.13984,39.2759,260.95
391.17623,15.3819,102.09
391.21261,1.8875,12.38
391.5596,1.4869,9.71
392.02595,1.7985,11.78
392.03405,2.8667,18.89
392.0412,1.3352,8.7
392.06233,5.2322,34.61
392.07043,7.3051,48.39
392.09873,4.9888,32.99
392.10683,8.318,55.13
392.13512,2.41,15.85
392.14321,8.3093,55.07
392.17959,3.7153,24.53
393.00995,3.4089,22.49
393.0252,2.758,18.16
393.04394,1.8474,12.11
393.04633,30.6825,203.82
393.05758,1.7543,11.49
393.06159,5.0832,33.62
393.06495,1.2089,7.86
393.07224,1.3984,9.12
393.08031,2.9513,19.45
393.08074,1.516,9.91
393.08272,43.4522,288.72
393.08609,2.021,13.26
393.09396,2.6048,17.14
393.0958,1.9492,12.79
393.09798,3.5259,23.27
393.1191,54.7054,363.53
393.13035,1.3651,8.9
393.13437,1.6933,11.08
393.13868,1.2573,8.19
393.15549,38.1079,253.19
393.19188,7.8337,51.91
393.46136,1.3294,8.67
393.46218,1.3734,8.96
394.04159,2.6034,17.14
394.04969,5.8009,38.39
394.05685,1.563,10.22
394.07797,5.8097,38.45
394.08608,8.8093,58.4
394.09324,1.2227,7.96
394.11436,4.2149,27.85
394.12246,11.4141,75.71
394.15074,1.7468,11.44
394.15885,8.5008,56.34
394.19525,2.1639,14.21
394.90515,4.3152,28.52
395.00446,1.3624,8.88
395.0256,12.4627,82.68
395.04086,6.7313,44.58
395.04422,1.9003,12.46
395.05151,1.8582,12.18
395.05392,1.351,8.81
395.05958,1.209,7.87
395.06199,44.9098,298.41
395.07322,2.1103,13.86
395.07725,6.791,44.98
395.08062,1.6963,11.1
395.0879,1.8368,12.04
395.0903,1.4838,9.69
395.09837,59.0165,392.2
395.1096,2.2701,14.92
395.11363,5.047,33.38
395.11698,1.3194,8.6
395.12336,1.5086,9.86
395.12583,1.2434,8.09
395.13476000000003,58.8298,390.95
395.15001,2.7424,18.06
395.17114,24.4963,162.69
395.1864,1.6669,10.91
395.20753,3.0093,19.83
395.9047,1.2668,8.25
396.02894,2.2953,15.09
396.0361,1.5877,10.38
396.03947,1.3718,8.95
396.04421,1.732,11.34
396.05723,3.8557,25.46
396.06534,8.7962,58.31
396.0725,2.1706,14.26
396.0806,2.0396,13.39
396.09362,6.013,39.8
396.10173,11.6638,77.37
396.10889,1.7748,11.63
396.11697,1.3304,8.67
396.13,3.0617,20.18
396.13811,13.7489,91.24
396.17449,5.7214,37.87
396.70774,1.1746,7.64
397.00486,1.438,9.39
397.01771,1.1713,7.61
397.02013,4.8647,32.17
397.0235,1.7667,11.57
397.03078,1.4525,9.48
397.0332,1.9561,12.83
397.04125,25.0994,166.7
397.0565,10.975,72.79
397.05987,2.4647,16.21
397.06623,1.393,9.09
397.06715,2.568,16.9
397.06771,1.1999,7.8
397.06956,2.2095,14.52
397.07177,1.1665,7.58
397.07764,54.5942,362.79
397.08889,1.6072,10.51
397.09048,1.4363,9.38
397.09289,8.8607,58.74
397.09626,2.2942,15.08
397.09698,1.1863,7.71
397.1026,1.5064,9.84
397.10507,1.2988,8.46
397.10596,3.1177,20.55
397.11402,64.589,429.24
397.12524,1.6194,10.59
397.12928,7.062,46.78
397.13263,1.5767,10.31
397.139,1.2337,8.03
397.14232,1.4721,9.61
397.1504,39.0122,259.2
397.16566,4.2944,28.38
397.18679,8.6474,57.32
397.20206,1.2941,8.43
398.01538,1.3861,9.04
398.02346,1.2753,8.31
398.0446,4.442,29.36
398.05175,2.7848,18.34
398.05986,2.1956,14.42
398.0729,4.3224,28.56
398.08099,9.8848,65.55
398.08813,2.6327,17.33
398.09624,2.2134,14.54
398.10929,4.0687,26.88
398.11737,12.2565,81.31
398.13263,2.0393,13.39
398.14564,1.4941,9.76
398.15376,8.7038,57.69
398.169,1.2456,8.11
398.19014,1.8995,12.46
398.99938,2.1705,14.26
399.00277,1.2506,8.14
399.01246,1.4531,9.49
399.02051,4.2404,28.02
399.03577,10.9473,72.61
399.03915,2.2968,15.1
399.04642,1.7726,11.61
399.04883,2.1792,14.32
399.05101,1.2885,8.39
399.0569,30.6106,203.34
399.06977,1.4477,9.45
399.07215,15.4987,102.87
399.07553,2.507,16.49
399.08188,1.332,8.68
399.08282,1.6926,11.08
399.08341,1.6904,11.07
399.08522,3.5414,23.37
399.09328,45.7737,304.15
399.10854,12.8769,85.44
399.1119,2.5063,16.49
399.11827,1.6587,10.85
399.1216,4.5239,29.9
399.12967,36.9925,245.77
399.14493,9.5749,63.48
399.14828,1.5035,9.82
399.16606,12.1035,80.3
399.18131,4.2755,28.25
399.18806,4.8733,32.23
399.20244,1.2579,8.19
399.21771,1.4684,9.59
400.03101,2.2844,15.01
400.03913,2.153,14.14
400.05214,1.3023,8.48
400.06026,5.4446,36.02
400.06741,3.725,24.59
400.07551,2.976,19.61
400.08855,2.9979,19.76
400.09664,8.2429,54.63
400.1038,2.6251,17.28
400.11189,2.666,17.55
400.12494,2.4597,16.18
400.13303,6.6043,43.74
400.14018,1.5355,10.04
400.1483,2.3597,15.51
400.16941,2.5016,16.46
401.01504,5.689,37.65
401.02811,2.0182,13.24
401.03617,6.4181,42.5
401.049,1.9466,12.77
401.05142,17.4184,115.63
401.05479,2.3611,15.52
401.06115,1.3661,8.91
401.06264,1.7029,11.15
401.06446999999997,2.8837,19
401.06668,1.6865,11.04
401.07255,23.0291,152.93
401.0854,1.5978,10.45
401.08781,20.1644,133.89
401.09118,3.0995,20.43
401.09755,1.4344,9.36
401.09903,1.7334,11.35
401.10086,4.8841,32.3
401.10893,21.2307,140.98
401.11864,1.879,12.32
401.12179,1.1928,7.76
401.12419,16.6324,110.41
401.12754,1.6003,10.47
401.13545,1.4607,9.54
401.13725,2.9669,19.55
401.14533,10.5417,69.91
401.16058,11.0973,73.61
401.18172,2.0106,13.19
401.19697,3.8205,25.23
402.04667,3.4118,22.51
402.05478,3.4918,23.04
402.07591,3.875,25.59
402.08306,3.9816,26.3
402.09116,4.1966,27.73
402.10422,1.6433,10.75
402.11229,4.2087,27.81
402.11945,2.1936,14.41
402.12755,3.5692,23.56
402.14868,2.074,13.62
402.15584,1.4495,9.46
402.16394,2.6529,17.46
402.94129,1.2222,7.95
403.02828,1.7427,11.41
403.03068,13.8882,92.16
403.03407,1.5841,10.36
403.04375,2.2589,14.85
403.04593,1.9196,12.59
403.05182,5.5003,36.4
403.06151,1.2891,8.4
403.06466,1.215,7.9
403.06707,27.4616,182.4
403.07045,2.7189,17.9
403.07831,2.313,15.2
403.08013,3.6461,24.07
403.08231,2.0858,13.69
403.0882,9.2057,61.03
403.09792,1.4541,9.49
403.10104,2.0922,13.74
403.10345,27.6685,183.78
403.10683,2.9276,19.29
403.11468,2.0587,13.51
403.11652,4.6761,30.92
403.12459,6.3188,41.84
403.13744,1.2563,8.18
403.13984,24.2324,160.94
403.14321,1.2624,8.22
403.16098,1.5199,9.93
403.17623,12.6236,83.75
403.21261,2.38,15.25
404.02594,2.0424,13.04
404.03404,3.051,19.65
404.06231,5.5518,36.03
404.07042,6.124,39.78
404.09156,1.5708,9.95
404.0987,4.5038,29.16
404.10681,6.009,39.02
404.12795,1.3624,8.59
404.1351,2.1866,13.99
404.14319,5.4992,35.68
404.17958,3.2897,21.21
405.00995,4.7151,30.55
405.02299,1.2609,7.92
405.0252,1.6785,10.66
405.04391,2.0705,13.23
405.04634,29.3255,191.74
405.0497,1.7002,10.8
405.05754,1.621,10.28
405.05939,2.3323,14.94
405.0616,3.2228,20.77
405.06568,1.3893,8.77
405.06746,2.1415,13.69
405.08032,2.1715,13.89
405.08272,37.0989,242.66
405.08609,3.1191,20.1
405.09396,3.1791,20.49
405.09578,3.9248,25.37
405.09799,2.4316,15.59
405.10386,2.2211,14.21
405.11357,1.3605,8.58
405.1167,1.6612,10.55
405.1191,41.5481,271.8
405.12247,1.6005,10.15
405.13035,2.1456,13.72
405.13216,2.5624,16.45
405.13439,1.51,9.56
405.15549,30.7002,200.75
405.19188,9.9016,64.52
405.22828,1.8312,11.66
405.99597,1.2947,8.15
406.01329,1.3318,8.39
406.04159,3.5411,22.86
406.04968,5.406,35.07
406.05685,1.5211,9.63
406.06494,1.3279,8.36
406.07797,6.5243,42.4
406.08608,8.178,53.23
406.11436,4.6682,30.24
406.12246,8.9546,58.32
406.15072,1.8676,11.9
406.15885,7.4945,48.75
406.19522,2.578,16.55
407.0232,1.2916,8.13
407.02559,13.4922,88.04
407.04086,4.3011,27.84
407.04423,1.312,8.26
407.05956,1.5269,9.67
407.06199,39.9562,261.37
407.06536,1.6208,10.28
407.07321,2.8267,18.18
407.07506,1.6864,10.71
407.07725,4.1255,26.69
407.08699,1.2231,7.68
407.09597,1.9894,12.7
407.09837,46.95,307.18
407.10174,2.1032,13.44
407.1096,2.6101,16.76
407.11143,1.9799,12.63
407.11363,2.9579,19.04
407.13476000000003,49.8099,325.91
407.14599,1.3517,8.52
407.15001,1.6082,10.2
407.17115,25.4764,166.53
407.20753,4.6096,29.86
408.02896,1.7961,11.43
408.03611,1.2709,7.99
408.05724,3.8317,24.76
408.06534,7.0994,46.17
408.0725,1.3116,8.26
408.09362,5.6697,36.8
408.10172,8.9124,58.04
408.13001,2.9118,18.74
408.13811,9.6412,62.81
408.1745,4.9961,32.39
408.92078,2.9508,18.99
409.00485,1.555,9.85
409.02012,2.7118,17.43
409.03076,1.2353,7.76
409.04125,21.0052,137.25
409.0565,5.6426,36.62
409.05985,1.5098,9.55
409.07763,38.2061,249.91
409.08887,2.3108,14.8
409.09065,1.4252,9
409.0929,4.8415,31.38
409.09624,1.3687,8.63
409.09699,1.542,9.77
409.11402,48.9428,320.24
409.12527,1.5748,9.98
409.12928,2.512,16.12
409.14145,1.3803,8.71
409.1504,37.8285,247.44
409.16567,1.597,10.13
409.18678,10.3038,67.15
409.22317,1.3777,8.69
410.04459,3.7967,24.53
410.05175,1.2706,7.99
410.05986,1.8688,11.91
410.07289,3.9523,25.55
410.08098,6.9557,45.22
410.08812,1.565,9.92
410.10926,4.0383,26.12
410.11737,8.4012,54.69
410.14566,1.7875,11.37
410.15376,7.445,48.43
410.19016,2.327,14.91
411.02051,4.9152,31.86
411.03337,1.6156,10.25
411.03577,6.5265,42.41
411.03914,1.7875,11.37
411.04638,1.4685,9.28
411.0569,27.8423,182.03
411.07215,7.5528,49.14
411.07553,1.9185,12.23
411.0828,1.2343,7.75
411.0852,2.326,14.9
411.09328,38.3643,250.95
411.10451,1.5327,9.7
411.10854,5.6585,36.73
411.11193,1.9098,12.17
411.11828,1.2442,7.81
411.1216,2.1647,13.84
411.12967,40.7081,266.3
411.14492,3.794,24.52
411.15466,1.3108,8.25
411.16605,18.4853,120.74
411.18132,2.2178,14.19
411.20244,2.9312,18.86
412.03101,1.3757,8.68
412.03913,1.5317,9.7
412.05215,1.5696,9.95
412.06025,5.4612,35.44
412.06741,2.803,18.03
412.07551,1.7309,11
412.08854,3.3102,21.35
412.09664,7.9967,52.04
412.10378,1.9004,12.11
412.11189,1.4791,9.35
412.12492,2.4377,15.63
412.13302,8.5516,55.68
412.16941,4.3776,28.34
413.01504,4.4546,28.84
413.0184,1.8832,12
413.02563,1.3083,8.24
413.02808,1.391,8.78
413.03616,10.2665,66.91
413.05142,11.2821,73.56
413.05477,2.0387,13.02
413.06205,1.5088,9.55
413.06449,1.9136,12.2
413.07255,30.6794,200.61
413.08781,11.3299,73.88
413.09117,1.8896,12.04
413.09754,1.1904,7.46
413.09904,1.3442,8.47
413.10087,4.1626,26.93
413.10893,34.0723,222.84
413.12419,9.2894,60.51
413.12756,1.78,11.32
413.13392,1.619,10.27
413.13725,2.9778,19.17
413.14532,22.4037,146.41
413.16058,6.4032,41.61
413.1817,5.7223,37.15
413.19696,2.6917,17.3
414.03951,1.8974,12.09
414.04667,2.7125,17.43
414.05477,2.1992,14.07
414.0678,1.8952,12.08
414.07591,6.4383,41.84
414.08305,3.4343,22.16
414.09116,2.9611,19.06
414.10417,2.462,15.79
414.11229,6.9008,44.86
414.11944,1.7898,11.39
414.12754,2.4477,15.7
414.14059,1.7139,10.89
414.14868,5.2165,33.83
414.16394,1.9109,12.18
414.18504,1.8368,11.7
414.99428,1.3604,8.58
415.01545,1.4213,8.98
415.03068,10.4521,68.13
415.03408,1.8779,11.97
415.04373,2.148,13.73
415.04594,1.3595,8.57
415.05181,14.5766,95.14
415.06466,1.5113,9.56
415.06707,18.8813,123.34
415.07046,2.8288,18.19
415.07831,1.888,12.03
415.08013,3.7116,23.98
415.08231,1.3892,8.76
415.0882,24.2356,158.41
415.10104,1.2948,8.15
415.10346,17.2468,112.63
415.10683,2.7303,17.55
415.11316,1.201,7.53
415.1147,1.4358,9.07
415.11651,5.1666,33.51
415.12459,18.8276,122.98
415.13984,13.886,90.62
415.15289,1.9676,12.55
415.16097,7.6164,49.55
415.17622,8.2025,53.39
415.21261,2.525,16.2
415.25671,1.1986,7.52
416.02592,2.1526,13.76
416.03404,2.5743,16.53
416.05516,3.0581,19.7
416.06232,4.3107,27.9
416.07043,3.9755,25.7
416.08349,1.9609,12.51
416.09155,4.6801,30.32
416.09871,3.6409,23.51
416.1068,4.8095,31.17
416.11986,1.6386,10.4
416.12793,3.7369,24.14
416.1351,1.4911,9.43
416.14319,3.8476,24.87
416.16433,1.4708,9.3
416.17957,2.1016,13.43
417.00995,4.4249,28.65
417.02301,1.3854,8.74
417.02521,1.2554,7.89
417.03108,1.6821,10.68
417.04395,1.4507,9.17
417.04633,21.2013,138.53
417.04971,1.9867,12.68
417.0594,2.7262,17.52
417.06159,1.8724,11.93
417.06746,9.2612,60.33
417.08031,1.6559,10.51
417.08272,26.4074,172.63
417.08608,3.3056,21.32
417.09395,2.3251,14.89
417.09578,4.315,27.93
417.10385,9.3573,60.95
417.11356,2.0948,13.39
417.11668,1.3491,8.5
417.11911,24.9029,162.78
417.12248,2.6173,16.81
417.13217,3.6926,23.85
417.14024,5.2601,34.12
417.15549,19.6009,128.05
417.17661,1.4355,9.07
417.19188,7.8834,51.3
417.22827,1.6078,10.2
418.04158,3.2271,20.8
418.04969,3.9662,25.64
418.07081,1.5154,9.59
418.07797,5.0472,32.72
418.08608,5.1675,33.51
418.09914,1.2922,8.13
418.10721,1.9117,12.19
418.11436,3.5039,22.62
418.12246,5.4555,35.4
418.14357,1.3289,8.37
418.15074,1.7632,11.21
418.15885,4.8779,31.62
418.19523,1.7764,11.3
419.0232,1.5041,9.52
419.0256,11.0881,72.29
419.03869,1.2204,7.66
419.04087,1.9861,12.67
419.04675,1.2248000000000001,7.69
419.05958,2.6034,16.72
419.06199,29.3171,191.69
419.06536,1.9999,12.76
419.07325,1.9986,12.76
419.07505,2.3051,14.76
419.07726,2.8685,18.45
419.08058,1.1921,7.47
419.08133,1.3623,8.59
419.08312,2.8294,18.2
419.09029,1.1875,7.44
419.09283,1.3693,8.63
419.09596,1.9815,12.64
419.09838,31.2418,204.3
419.10175,2.1832,13.96
419.1096,2.7635,17.77
419.11144,3.1185,20.09
419.11364,1.8776,11.96
419.11774,1.279,8.04
419.1195,1.8194,11.58
419.13476000000003,33.0651,216.24
419.13813,1.5668,9.93
419.146,1.2939,8.14
419.14781,1.2266,7.7
419.17114,20.5846,134.49
419.20753,5.1425,33.35
420.02086,1.2958,8.15
420.02896,2.3616,15.13
420.05725,3.8567,24.93
420.06534,5.8341,37.88
420.09363,4.8417,31.38
420.10174,6.4478,41.9
420.13001,2.8226,18.15
420.13812,7.2311,47.03
420.1745,5.1356,33.3
420.21089,1.5718,9.96
421.00488,2.2493,14.4
421.02014,1.8773,11.96
421.03887,1.4129,8.92
421.04126,24.2943,158.79
421.05652,4.0152,25.96
421.06958,1.197,7.51
421.07525,1.3943,8.8
421.07765,35.4791,232.05
421.08101,1.5974,10.13
421.08888,2.2955,14.7
421.0907,1.8928,12.06
421.09291,2.9299,18.86
421.10357,1.255,7.89
