m/z,I,S/N
894.23093,0.4171,13.24
894.23902,0.5109,16.23
894.24983,0.4397,13.96
894.25502,0.4711,14.96
894.25753,0.4009,12.73
894.26733,0.8241,26.21
894.27548,1.0307,32.8
894.27859,0.4654,14.78
894.28651,0.4633,14.71
894.29402,0.5958,18.94
894.30372,0.8864,28.2
894.31193,1.0733,34.16
894.32298,0.413,13.11
894.33043,0.6206,19.73
894.34026,0.5219,16.58
894.34827,0.7207,22.92
894.36681,0.459,14.58
894.38456,0.527,16.74
895.22787,0.5538,17.6
895.23908,0.5664,18
895.25134,1.2242,38.97
895.25826,0.431,13.68
895.26265,0.5694,18.09
895.26419,0.8558,27.23
895.26667,0.428,13.59
895.27037,0.5461,17.35
895.28777,2.059,65.58
895.29895,0.4555,14.46
895.30062,0.7929,25.22
895.30305,0.8077,25.69
895.30684,0.5031,15.98
895.31423,0.5971,18.98
895.32414000000006,1.9682,62.69
895.33949,0.6904,21.95
895.3605,1.0858,34.56
895.39689,0.4739,15.05
896.22308,0.519,16.49
896.23433,0.5891,18.72
896.23692,0.493,15.66
896.24666,0.516,16.39
896.25477,0.5656,17.97
896.2706,0.6167,19.6
896.27317,0.6915,21.99
896.28297,0.527,16.74
896.29117,0.8452,26.89
896.29837,0.5916,18.8
896.30668,0.5272,16.75
896.30957,0.8903,28.33
896.31948,0.5664,18
896.32747,0.9105,28.97
896.33461,0.4048,12.85
896.34604,0.4655,14.78
896.36391,0.693,22.04
897.20707,0.5183,16.47
897.21839,0.4331,13.75
897.23063,0.6669,21.2
897.23768,0.4662,14.81
897.24351,0.9399,29.91
897.24593,0.5379,17.09
897.25468,0.7348,23.37
897.2571,0.5455,17.33
897.26704,1.0684,34
897.27987,1.0593,33.71
897.28225,1.0263,32.66
897.28594,0.4517,14.34
897.29115,0.6518,20.72
897.29348,0.8168,25.98
897.30342,1.199,38.17
897.3049,0.506,16.08
897.3162,0.4703,14.94
897.31871,1.3202,42.03
897.32224,0.4522,14.36
897.32997,0.6276,19.95
897.33977,0.832,26.47
897.35506,0.9814,31.23
897.37627,0.6001,19.08
897.39151,0.5228,16.61
898.23874,0.5679,18.05
898.24692,0.412,13.08
898.24992,0.7221,22.96
898.25243,0.8724,27.76
898.27035,0.507,16.11
898.27507,0.5521,17.54
898.27751,0.7019,22.32
898.28331,0.5045,16.03
898.28593,0.5667,18.01
898.28878,1.332,42.4
898.30676,0.4917,15.62
898.314,0.7093,22.56
898.31969,0.4731,15.02
898.32212,0.4746,15.07
898.32524,0.8774,27.91
898.33327,0.5522,17.55
898.34323,0.4466,14.18
898.35035,0.5493,17.46
898.35837,0.6194,19.69
898.36162,0.5639,17.92
899.22274,0.6982,22.2
899.2252,0.4666,14.82
899.22849,0.4482,14.23
899.23405,0.6784,21.57
899.2364,0.603,19.17
899.24634,0.4365,13.86
899.25584,0.4514,14.33
899.25912,1.1678,37.17
899.26158,0.9906,31.52
899.26484,0.5825,18.51
899.27043,0.6665,21.19
899.2728,1.1848,37.71
899.28266,0.6199,19.71
899.28413,0.6357,20.21
899.29229,0.6091,19.36
899.29552,1.0776,34.29
899.29799,1.8079,57.58
899.30137,0.5122,16.27
899.30672,0.5478,17.41
899.30924,1.3013,41.43
899.31911,0.673,21.4
899.32055,0.4419,14.03
899.32861,0.5028,15.97
899.33199,0.7092,22.55
899.33432,1.7294,55.07
899.34563,0.8177,26.01
899.35347,0.4182,13.28
899.35542,0.5217,16.57
899.37068,1.1551,36.77
899.40719,0.5176,16.44
900.21798,0.426,13.52
900.2291,0.489,15.53
900.23167,0.7817,24.86
900.25444,0.6189,19.67
900.25677,0.6503,20.68
900.26244,0.515,16.36
900.26546,0.6278,19.96
900.26807,1.4091,44.87
900.27385,0.4666,14.82
900.27609,0.4449,14.13
900.29078,0.5344,16.98
900.29318,1.2513,39.83
900.29897,0.4014,12.74
900.30139,0.9407,29.93
900.30443,1.6083,51.21
900.31254,0.6251,19.87
900.32957,0.9985,31.77
900.33525,0.4349,13.81
900.33768,0.8636,27.47
900.34086,1.1012,35.05
900.36591,0.3993,12.67
900.37421,0.5959,18.94
900.40243,0.4928,15.65
901.20211,0.6493,20.64
901.21333,0.4657,14.79
901.21557,0.4017,12.75
901.2384,1.045,33.26
901.24083,0.9737,30.99
901.24973,0.5823,18.51
901.25207,1.1719,37.3
901.25772,0.4118,13.07
901.26339,0.6061,19.27
901.27144,0.6842,21.76
901.27473,1.4789,47.09
901.27718,2.3304,74.23
901.28052,0.4192,13.31
901.28608,0.5056,16.06
901.28843,1.5573,49.59
901.2965,0.5463,17.36
901.29841,0.5816,18.49
901.29968,0.8225,26.17
901.30785,0.8411,26.76
901.31116,0.659,20.95
901.31362,2.5813,82.23
901.32254,0.4295,13.63
901.32482,1.3616,43.35
901.33294,0.606,19.26
901.34425,0.5014,15.93
901.34751000000006,0.4888,15.53
901.34999,2.2686,72.26
901.36121,0.6837,21.74
901.38636,1.0278,32.71
901.42275,0.4073,12.93
902.21101,0.4149,13.17
902.23605,0.6412,20.38
902.24424,0.5184,16.47
902.24735,0.9855,31.36
902.27004,0.571,18.15
902.27247,1.1131,35.43
902.27824,0.5592,17.77
902.28065,1.0123,32.21
902.28371,1.735,55.25
902.28952,0.4684,14.88
902.29177,0.6506,20.68
902.29497,0.485,15.41
902.30887,1.4391,45.82
902.31702,1.2727,40.52
902.32006,1.3818,44
902.3282,0.5664,18
902.34524,0.8936,28.43
902.35337,0.945,30.07
902.35644,0.6007,19.09
902.38159,0.6489,20.63
902.3897,0.794,25.26
903.21432,0.4207,13.36
903.21774,0.8773,27.91
903.2201,0.7077,22.51
903.22898,0.525,16.68
903.23132,0.9087,28.91
903.25075,0.7047,22.41
903.254,1.0919,34.75
903.25649,2.0342,64.79
903.25985,0.481,15.28
903.26193,0.4324,13.73
903.26533,0.669,21.27
903.2677,1.5763,50.19
903.27578,0.5377,17.08
903.27897,0.7205,22.91
903.28448,0.4333,13.76
903.28707,0.8332,26.5
903.29043,1.0024,31.9
903.29289000000006,2.9538,94.11
903.30413,1.7939,57.13
903.31213,0.6557,20.85
903.31522,0.5202,16.53
903.32346,0.6533,20.77
903.32687,0.5386,17.11
903.32925,2.9962,95.46
903.34053,1.0488,33.38
903.34841,0.4597,14.6
903.36567,1.9355,61.64
903.3769,0.5814,18.48
903.40207,0.7353,23.38
904.2153,0.4474,14.21
904.22651,0.6407,20.37
904.2517,0.9119,29.01
904.25744,0.4149,13.17
904.25989,0.6816,21.67
904.26297,1.378,43.87
904.27093,0.6436,20.46
904.27605,0.508,16.14
904.28229,0.4164,13.22
904.28811,1.2209,38.86
904.29627,1.2244,38.98
904.2994,1.6337,52.02
904.3074,0.8118,25.82
904.32448,1.202,38.26
904.33266,1.2356,39.33
904.33572,0.9424,29.99
904.36094,0.7677,24.42
904.369,0.985,31.34
904.40542,0.4058,12.88
905.19703,0.452,14.35
905.19935,0.5311,16.88
905.2333,0.5734,18.22
905.23577,1.2902,41.07
905.247,0.9005,28.65
905.25821,0.6264,19.91
905.25997,0.4171,13.24
905.26647,0.5603,17.8
905.26978,0.7192,22.87
905.2721,2.2236,70.83
905.28338,1.8758,59.74
905.285,0.6602,20.99
905.29135,0.6159,19.58
905.29464,0.6897,21.93
905.3027,0.6641,21.12
905.30608,0.5458,17.34
905.30854,3.3999,108.33
905.31975,1.4769,47.03
905.32147,0.4173,13.25
905.32777,0.71,22.58
905.33652,0.4797,15.24
905.33911,0.4967,15.78
905.34493,2.2394,71.33
905.35612,0.6234,19.82
905.38125,1.203,38.29
905.41769,0.5559,17.67
906.23088,0.4697,14.92
906.23906,0.4133,13.12
906.24218,0.6436,20.46
906.25028,0.5253,16.69
906.2673,0.9462,30.11
906.27545,1.092,34.76
906.2786,1.0487,33.38
906.28662,0.6648,21.14
906.30373,1.2399,39.47
906.31181,1.4018,44.63
906.31488,1.0368,33
906.3229,0.6938,22.06
906.34006,0.9296,29.58
906.3482,1.0467,33.31
906.35138,0.5999,19.07
906.3764,0.4152,13.18
906.38461,0.581,18.47
907.21498,0.66,20.98
907.23408,0.4331,13.75
907.23741,0.5314,16.88
907.23901,0.4643,14.74
907.24539,0.4126,13.1
907.25128,1.6894,53.8
907.26251,1.1846,37.71
907.26423,0.6974,22.18
907.27049,0.4748,15.08
907.27364,0.4441,14.1
907.27537,0.6618,21.04
907.28182,0.5733,18.22
907.28768,2.6099,83.14
907.29887,1.363,43.39
907.30049,0.6977,22.19
907.30686,0.6036,19.19
907.32408,2.5891,82.48
907.33526,0.6675,21.22
907.34308,0.5847,18.58
907.35158,0.4657,14.79
907.35444,0.4356,13.83
907.36047,1.6088,51.23
907.39683,0.6444,20.49
908.21021,0.4999,15.88
908.22908,0.4164,13.22
908.23428,0.7034,22.37
908.24648,0.6529,20.76
908.25472,0.866,27.55
908.25774,0.606,19.26
908.26566,0.4185,13.29
908.27065,0.5244,16.66
908.27308,0.5932,18.86
908.28294,1.036,32.97
908.29103,1.2187,38.79
908.2941,0.7461,23.73
908.30206,0.6199,19.71
908.30948,0.7618,24.23
908.31933,0.759,24.14
908.32738,1.1337,36.09
908.34599,0.6424,20.42
908.35572,0.397,12.6
908.36379,0.736,23.41
908.39219,0.4423,14.04
909.21829,0.5304,16.85
909.22413,0.5135,16.31
909.23062,0.8465,26.93
909.24179,0.4912,15.6
909.24338,0.5683,18.06
909.24939,0.5322,16.91
909.25458,0.6994,22.24
909.26698,1.7551,55.89
909.27812,0.8065,25.66
909.27981,0.8541,27.17
909.28224,0.6149,19.55
909.28594,0.7266,23.11
909.29344,0.4379,13.9
909.30333,2.0734,66.04
909.31453,0.5251,16.68
909.3162,0.6539,20.79
909.31864,0.6449,20.5
909.32246,0.5746,18.26
909.32993,0.4582,14.55
909.33759,0.5065,16.09
909.3397,1.7266,54.99
909.35498,0.7167,22.79
909.37611,0.8265,26.29
909.39143,0.4584,14.56
910.21053,0.4246,13.48
910.23861,0.5211,16.56
910.24996,0.5573,17.71
910.25244,0.6702,21.31
910.26226,0.431,13.68
910.2703,0.7075,22.5
910.27505,0.5053,16.05
910.27742,0.458,14.54
910.28114,0.4248,13.48
910.28321,0.5742,18.25
910.28622,0.5914,18.8
910.28876,0.7322,23.29
910.29858,0.8065,25.65
910.30668,0.8463,26.92
910.31384,0.5581,17.73
910.322,0.4797,15.24
910.32513,0.6775,21.54
910.33503,0.61240000000000006,19.47
910.34308,0.9435,30.02
910.35027,0.4034,12.8
910.36152,0.4869,15.47
910.37954,0.5033,15.99
911.22271,0.9683,30.81
911.23394,0.7604,24.19
911.23627,0.4278,13.58
911.24622,0.8761,27.87
911.25909,0.9629,30.64
911.26147,0.6515,20.71
911.26491,0.647,20.57
911.27028,0.8727,27.76
911.27268,0.5732,18.22
911.28265,1.037,33
911.29378,0.3928,12.47
911.29546,0.9906,31.52
911.29792,1.1,35.01
911.3014,0.5517,17.53
911.30658,0.4501,14.29
911.30907,0.5958,18.94
911.31896,1.1825,37.64
911.33182,0.5553,17.65
911.33424,1.161,36.95
911.34548,0.6258,19.89
911.35545,1.075,34.21
911.37066,0.6593,20.96
911.39178,0.4807,15.27
911.40702,0.4908,15.59
912.22906,0.5185,16.47
912.23171,0.5138,16.32
912.2543,0.459,14.58
912.2568,0.5205,16.54
912.26246,0.5233,16.62
912.26541,0.5007,15.9
912.26794,0.9647,30.7
912.2931,0.7407,23.56
912.30151,0.5675,18.04
912.30442,1.1233,35.75
912.3224,0.5901,18.76
912.32959,0.604,19.2
912.33763,0.5877,18.68
912.34076,0.7908,25.15
912.35874,0.4647,14.76
912.36593,0.6154,19.56
913.20204,0.4821,15.31
913.21329,0.5432,17.26
913.23832,0.9584,30.5
913.24083,0.5981,19.01
913.24959,0.7663,24.37
913.25199,0.6891,21.91
913.25549,0.4261,13.53
913.26193,0.4542,14.42
913.27474,1.1973,38.11
913.27718,1.4127,44.98
913.28067,0.4874,15.48
913.28598,0.5894,18.73
913.28836,1.0276,32.7
913.29827,0.5425,17.24
913.30519,0.4316,13.7
913.30775,0.6054,19.24
913.31115,0.9285,29.54
913.31355,1.7451,55.58
913.32483,1.1235,35.76
913.33459,0.6456,20.52
913.34422,0.6081,19.33
913.34995,1.457,46.39
913.36119,0.5828,18.52
913.3863,0.7118,22.64
914.23372,0.4566,14.5
914.23601,0.4079,12.95
914.24166,0.4461,14.17
914.24467,0.5201,16.52
914.24733,0.9796,31.17
914.25863,0.4025,12.77
914.2724,0.7632,24.27
914.27804,0.586,18.62
914.2806,0.7723,24.57
914.2837,1.2224,38.91
914.29174,0.4429,14.06
914.3016,0.5118,16.26
914.30628,0.4603,14.62
914.30877,0.9662,30.74
914.31453,0.4193,13.31
914.31697,0.8378,26.65
914.32003,1.2673,40.34
914.32811,0.5184,16.47
914.34513,0.8049,25.6
914.35328,0.7051,22.42
914.3564,0.723,22.99
914.38966,0.4939,15.69
915.21763,0.7185,22.85
915.23126,0.5214,16.57
915.25399,1.1313,36.01
915.25643,0.9593,30.53
915.25964,0.5757,18.3
915.26524,0.7293,23.19
915.2676,1.3952,44.42
915.27896,0.6236,19.82
915.28709,0.6446,20.49
915.29037,1.2598,40.1
915.29279,1.9721,62.81
915.30402,1.3233,42.13
915.31206,0.4883,15.51
915.32346,0.6666,21.19
915.32686,0.6001,19.07
915.32919,2.282,72.69
915.3404,0.8839,28.12
915.36559,1.3988,44.54
915.37681,0.4261,13.53
915.40199,0.8483,26.99
916.2266,0.5468,17.37
916.2493,0.4668,14.83
916.25163,0.7725,24.57
916.25726,0.5765,18.32
916.25997,0.5943,18.89
916.26286,1.2015,38.25
916.27098,0.5312,16.88
916.28807,0.9479,30.16
916.29375,0.549,17.44
916.2963,0.8099,25.76
916.2993,1.4997,47.75
916.3074,0.7246,23.04
916.3106,0.4438,14.09
916.32444,1.1118,35.39
916.33259,1.1388,36.25
916.33568,0.9712,30.9
916.34379,0.4495,14.27
916.36082,0.5908,18.78
916.36898,0.8075,25.69
916.37208,0.5947,18.9
916.39709,0.4524,14.37
917.23002,0.4159,13.2
917.23326,0.7937,25.25
917.23572,0.8786,27.95
917.24682,0.734,23.34
917.26629,0.4647,14.76
917.26961,0.7133,22.68
917.27212,1.8296,58.27
917.27518,0.3959,12.57
917.28332,1.4708,46.83
917.29137,0.6217,19.76
917.29452,0.7871,25.04
917.30264,0.5157,16.38
917.30606,0.6268,19.93
917.30844,2.5153,80.13
917.31965,1.3316,42.39
917.32774,0.6535,20.78
917.33092,0.4799,15.24
917.33894,0.5729,18.21
917.34486,1.918,61.09
917.35604,0.8413,26.76
917.38123,1.2006,38.22
917.41757,0.5522,17.55
918.23098,0.6167,19.6
918.24218,0.6944,22.08
918.25014,0.5156,16.38
918.2673,0.8612,27.4
918.27542,0.8515,27.09
918.27856,1.0653,33.9
918.30368,1.0549,33.57
918.31181,1.0558,33.6
918.315,1.1501,36.61
918.32301,0.6856,21.8
918.34008,0.8177,26.01
918.3482,0.704,22.39
918.35134,0.4614,14.65
918.37649,0.5061,16.08
918.38461,0.5011,15.92
919.21254,0.4381,13.91
919.21494,0.62,19.71
919.22599,0.4028,12.79
919.24573,0.4269,13.55
919.24887,0.7325,23.3
919.25136,1.3122,41.77
919.26253,1.0689,34.02
919.26437,0.4384,13.92
919.27061,0.4097,13
919.28194,0.5473,17.39
919.28526,0.7487,23.81
919.28775,2.266,72.18
919.29899,1.0654,33.91
919.3069,0.6398,20.34
919.31017,0.4979,15.82
919.31819,0.4004,12.71
919.3241,2.2041,70.21
919.33527,0.9618,30.6
919.34337,0.477,15.15
919.36053,1.7913,57.05
919.37167,0.4414,14.02
919.3969,0.8123,25.84
920.24657,0.6844,21.76
920.25471,0.4887,15.52
920.25777,0.8237,26.2
920.2658,0.4958,15.75
920.27074,0.4197,13.32
920.2829,0.9184,29.22
920.2911,1.0474,33.33
920.29422,0.9092,28.93
920.30224,0.6003,19.08
920.30948,0.4348,13.8
920.31935,1.043,33.19
920.32751,0.9507,30.25
920.33063,0.6511,20.7
920.33857,0.568,18.05
920.35571,0.6404,20.36
920.36383,0.6966,22.15
920.37434,0.5,15.88
921.23063,0.6568,20.88
921.24181,0.682,21.69
921.24983,0.4041,12.83
921.26104,0.4811,15.28
921.26701,1.5758,50.18
921.2782,1.1465,36.49
921.27993,0.495,15.72
921.29758,0.442,14.03
921.30337,2.1439,68.29
921.31463,0.6193,19.69
921.33985,1.8801,59.88
921.35105,0.4238,13.45
921.37617,0.9391,29.88
922.26223,0.7549,24.01
922.27033,0.5061,16.08
922.27357,0.5468,17.38
922.28142,0.5944,18.89
922.28637,0.4961,15.76
922.28887,0.5492,17.45
922.29861,0.6241,19.84
922.30676,1.1056,35.19
922.3099,0.696,22.13
922.33504,0.8619,27.42
922.34312,0.9606,30.57
922.37961,0.4391,13.94
922.95063,0.8296,26.39
923.24626,0.777,24.71
923.25733,0.4873,15.48
923.25912,0.675,21.46
923.26533,0.4349,13.81
923.27031,0.5633,17.9
923.28265,1.6422,52.29
923.29391,0.5839,18.56
923.29553,0.4445,14.11
923.30139,0.3965,12.59
923.31899,1.8409,58.63
923.33027,0.5014,15.93
923.33429,0.4893,15.54
923.35541,1.1655,37.1
923.39186,0.6782,21.56
924.26557,0.4673,14.84
924.26811,0.5668,18.01
924.27794,0.596,18.94
924.28601,0.6718,21.36
924.3016,0.4499,14.29
924.30438,0.6421,20.41
924.31423,0.472,14.99
924.32234,0.6693,21.28
924.34093,0.4125,13.1
924.35879,0.6541,20.8
925.23842,0.5302,16.85
925.24424,0.402,12.76
925.24959,0.6187,19.67
925.26187,0.9537,30.35
925.27272,0.5165,16.41
925.27477,0.8382,26.66
925.27715,0.5706,18.14
925.28079,0.4869,15.46
925.28603,0.4452,14.14
925.28843,0.4972,15.79
925.29822,1.2829,40.84
925.31108,0.9154,29.13
925.31349,0.8904,28.33
925.32485,0.4981,15.82
925.33463,0.7488,23.81
925.34998,0.8504,27.05
925.3711,0.6033,19.18
925.38632,0.5495,17.46
926.23361,0.5199,16.52
926.24176,0.4437,14.09
926.24728,0.5274,16.76
926.26989,0.4743,15.06
926.28098,0.5217,16.58
926.28364,0.8502,27.05
926.30163,0.5086,16.16
926.30877,0.7077,22.51
926.32006,0.8752,27.84
926.33798,0.4844,15.38
926.34514,0.5955,18.93
926.35329,0.4354,13.83
926.35648,0.6524,20.74
927.21758,0.5819,18.49
927.2289,0.4959,15.75
927.25064,0.3935,12.49
927.25399,0.9361,29.79
927.25646,0.608,19.32
927.26524,0.6868,21.84
927.26767,0.6937,22.06
927.27335,0.4856,15.42
927.27898,0.4208,13.36
927.28707,0.4141,13.14
927.29033,1.0691,34.02
927.29284,1.1519,36.66
927.30167,0.4153,13.18
927.30403,0.78,24.81
927.32326,0.4469,14.19
927.32681,0.7829,24.9
927.32917,1.2717,40.48
927.34047,0.6653,21.15
927.3598,0.4124,13.09
927.36556,1.054,33.55
927.40197,0.5987,19.03
928.22102,0.4234,13.44
928.24924,0.6155,19.57
928.25165,0.4968,15.78
928.26035,0.4847,15.4
928.263,0.7757,24.67
928.28572,0.4216,13.38
928.28811,0.6852,21.79
928.29368,0.55,17.48
928.29642,0.6994,22.24
928.29926,1.3657,43.48
928.30735,0.489,15.53
928.3244,0.8656,27.54
928.33249,0.6994,22.24
928.33562,0.9989,31.79
928.36074,0.6415,20.39
928.36889,0.5378,17.09
928.37211,0.4975,15.8
929.23327,0.9259,29.46
929.23555,0.541,17.19
929.24451,0.4273,13.57
929.24684,0.5753,18.28
929.25243,0.4406,13.99
929.25815,0.6255,19.89
929.26625,0.4278,13.58
929.26961,0.9965,31.71
929.27201,1.2347,39.3
929.28079,0.5183,16.47
929.28325,1.021,32.49
929.30263,0.5599,17.79
929.30602,0.8835,28.11
929.30836,1.7011,54.17
929.31969,1.075,34.21
929.32764,0.4365,13.86
929.34227,0.4922,15.63
929.34476,1.5785,50.27
929.35609,0.7054,22.43
929.38121,1.1092,35.3
929.41756,0.5312,16.88
930.24214,0.6396,20.33
930.26722,0.6695,21.29
930.27547,0.6118,19.45
930.27856,1.2778,40.68
930.28981,0.4181,13.27
930.30362,0.9716,30.92
930.30924,0.4974,15.8
930.31184,0.8043,25.58
930.31492,1.0516,33.47
930.32295,0.5814,18.48
930.33998,0.9786,31.14
930.3482,0.9287,29.55
930.35127,0.8906,28.33
930.37642,0.439,13.94
930.38458,0.4905,15.58
931.21236,0.4639,14.73
931.22387,0.4092,12.99
931.22617,0.4286,13.61
931.24886,0.6835,21.73
931.25127,0.9742,31
931.26252,1.0748,34.21
931.27376,0.4845,15.39
931.28201,0.4393,13.95
931.2852,0.8672,27.59
931.28762,1.9602,62.43
931.29895,1.1912,37.92
931.30698,0.4435,14.08
931.31022,0.4304,13.66
931.31567,0.4526,14.37
931.31828,0.5676,18.04
931.32164,0.7643,24.31
931.32403,2.2515,71.72
931.33533,1.0268,32.68
931.34653,0.4795,15.23
931.35459,0.4977,15.81
931.36045,1.8357,58.46
931.37169,0.4991,15.86
931.37948,0.4215,13.38
931.3968,0.7765,24.7
931.43326,0.4266,13.54
932.22132,0.4119,13.07
932.24413,0.5074,16.12
932.24654,0.5009,15.91
932.25772,0.9338,29.71
932.26577,0.5384,17.11
932.28289,1.0619,33.8
932.29103,0.9225,29.35
932.29411,1.2737,40.55
932.30216,0.4431,14.07
932.31932,0.9961,31.7
932.32741,1.1243,35.78
932.33054,1.0217,32.51
932.33864,0.463,14.7
932.35566,0.7916,25.18
932.36378,0.7704,24.5
932.36702,0.4373,13.88
932.39218,0.4112,13.05
932.40033,0.4394,13.95
933.22814,0.532,16.9
933.23057,0.6201,19.71
933.24174,0.7431,23.63
933.2645,0.8395,26.71
933.26688,1.6257,51.77
933.2781,1.1718,37.3
933.28622,0.4796,15.23
933.28937,0.516,16.39
933.29745,0.5708,18.14
933.30094,0.4737,15.05
933.3033,2.2276,70.96
933.31448,1.1708,37.27
933.32254,0.6319,20.09
933.33969,2.0752,66.1
933.35089,0.7575,24.09
933.37607,1.4142,45.03
933.38726,0.4358,13.84
933.41255,0.4288,13.61
934.25008,0.4408,14
934.2621,0.6328,20.12
934.27034,0.664,21.11
934.27348,0.7338,23.34
934.28147,0.6256,19.89
934.29856,1.136,36.16
934.30676,0.9995,31.81
934.3098,0.9135,29.07
934.3179,0.5258,16.71
934.33496,0.8259,26.27
934.34308,1.018,32.4
934.34614,0.5381,17.1
934.3714,0.4759,15.11
934.37953,0.7463,23.74
935.22102,0.4409,51.8
935.24628,0.8893,104.52
935.25741,0.6068,71.3
935.25908,0.4409,51.81
935.27673,0.4182,49.13
935.28032,0.5611,65.93
935.28263,2.0396,239.76
935.29382,1.0316,121.25
935.29555,0.4661,54.76
935.30178,0.5341,62.76
935.31316,0.4754,55.86
935.31902,2.1381,251.34
935.33021,0.5946,69.87
935.34951,0.413,48.52
935.35541,1.7212,202.32
935.36648,0.3935,46.23
935.39182,0.8506,99.97
936.24968,0.536,62.99
936.25272,0.4452,52.31
936.27784,0.7486,87.98
936.28598,0.9024,106.06
936.28914,0.5655,66.45
936.29714,0.5872,69.01
936.30451,0.531,62.4
936.31422,0.8401,98.74
936.32238,1.0048,118.09
936.3335,0.4602,54.07
936.33797,0.4028,47.32
936.35875,0.8273,97.24
937.22548,0.4892,57.48
937.23846,0.5144,60.44
937.24195,0.3986,46.82
937.26191,0.9425,110.77
937.27313,0.5271,61.94
937.27482,0.5651,66.4
937.29827,1.6784,197.3
937.30949,0.5674,66.67
937.31116,0.5156,60.59
937.31367,0.4372,51.36
937.31728,0.5788,68.02
937.3347,1.5849,186.31
937.34993,0.5252,61.71
937.37109,1.0549,123.98
937.4076,0.5172,60.77
938.24486,0.4371,51.35
938.24748,0.4134,48.57
938.27006,0.4221,49.59
938.2812,0.4717,55.43
938.28368,0.5224,61.39
938.2935,0.4356,51.18
938.30171,0.7333,86.17
938.3201,0.706,82.97
938.32996,0.4376,51.41
938.33803,0.5477,64.35
938.34516,0.5072,59.6
938.35656,0.5215,61.28
938.37455,0.5644,66.32
938.41082,0.4548,53.43
939.24116,0.4338,50.97
939.25403,0.7121,83.68
939.25974,0.4942,58.07
939.26527,0.5853,68.77
939.27755,1.0804,126.99
939.29039,0.7899,92.83
939.29288,0.6591,77.45
939.2964,0.5503,64.66
939.3017,0.4328,50.85
939.30403,0.6282,73.83
939.31395,0.8835,103.83
939.32345,0.3953,46.44
939.32681,0.6726,79.05
939.32924,0.8044,94.53
939.34049,0.5157,60.59
939.35036,0.7395,86.91
939.36564,0.7572,88.98
939.38674,0.4986,58.59
939.40209,0.4553,53.49
940.24922,0.5079,59.68
940.26312,0.5693,66.9
940.28089,0.5396,63.4
940.28564,0.4441,52.18
940.28804,0.5633,66.19
940.29162,0.4023,47.27
940.29659,0.5337,62.71
940.29937,1.019,119.76
940.31731,0.5552,65.24
940.32443,0.4822,56.65
940.33291,0.5647,66.36
940.33575,0.7228,84.94
940.36077,0.6743,79.25
941.23334,0.9587,112.68
941.24458,0.48,56.4
941.26968,1.1503,135.21
941.27214,0.8815,103.6
941.28098,0.4643,54.56
941.28337,0.5784,67.96
941.29325,0.907,106.61
941.29458,0.6032,70.88
941.30294,0.5977,70.23
941.30601,1.1369,133.62
941.30843,1.2968,152.43
941.31205,0.4301,50.53
941.31737,0.4052,47.6
941.31973,0.8772,103.1
941.32962,0.4625,54.34
941.34244,0.5021,58.99
941.34485,1.2178,143.15
941.35609,0.6699,78.72
941.38131,0.9464,111.23
942.23976,0.4256,50.01
942.2422,0.6521,76.63
942.26489,0.446,52.4
942.26739,0.5887,69.17
942.27307,0.4475,52.58
942.27581,0.4091,48.06
942.27858,0.8881,104.37
942.28984,0.4473,52.55
942.30132,0.4507,52.95
942.30375,0.7596,89.27
942.31189,0.6042,71
942.31499,1.1379,133.75
942.32302,0.469,55.11
942.34009,0.8519,100.12
942.34833,0.6279,73.79
942.35135,0.7609,89.42
942.38457,0.4689,55.09
942.41289,0.4409,51.8
943.21266,0.4402,51.72
943.2489,0.9113,107.1
943.25139,0.6693,78.66
943.25454,0.4235,49.76
943.26023,0.6191,72.75
943.2625,0.6941,81.57
943.26817,0.4235,49.76
943.27395,0.4756,55.88
943.282,0.5094,59.86
943.28527,0.8736,102.67
943.28772,1.2557,147.59
943.29662,0.4049,47.56
943.29895,0.9549,112.24
943.30699,0.4352,51.13
943.31034,0.5286,62.11
943.32167,0.9212,108.28
943.3241,1.7393,204.45
943.33539,0.9055,106.43
943.36052,1.4147,166.3
943.37178,0.6003,70.54
943.39693,0.7346,86.33
944.24409,0.5021,59
944.24658,0.4215,49.52
944.25217,0.4001,47
944.25782,0.6314,74.2
944.28294,0.8101,95.21
944.28863,0.426,50.05
944.29121,0.4742,55.72
944.29426,1.0843,127.45
944.30235,0.5109,60.03
944.31938,0.9025,106.07
944.32496,0.4105,48.23
944.32753,0.86240000000000006,101.36
