m/z,I,S/N,Res.
476.11984,5.3141,34.3,1581597
476.12793,7.3769,47.81,1652241
476.15621,2.8607,18.23,1659814
476.16432,7.758,50.3,1572893
476.19261,1.4194,8.79,1297013
476.20072,4.8519,31.27,1626865
477.00995,1.74,10.89,1726931
477.0133,1.2229,7.5,1825575
477.02866,1.6182,10.09,1762489
477.03108,16.909300000000002,110.23,1621525
477.04404,1.3069,8.05,1295484
477.04634,4.1357,26.58,1458629
477.05699,1.1982,7.34,1657054
477.06505,2.0772,13.1,1512090
477.06746,42.3134,276.61,1596256
477.07083,2.2612,14.3,1455688
477.0787,2.4479,15.53,1665664
477.08048,1.738,10.88,1429777
477.08271,3.9345,25.26,1627927
477.08608,1.2048,7.39,1787908
477.08677,1.8269,11.46,1635836
477.0886,2.8311,18.04,1526839
477.09339,1.3937,8.62,980223
477.09831,1.4012,8.67,1580652
477.10145,1.6468,10.28,1752124
477.10384,39.4569,257.9,1624590
477.10718,2.5649,16.29,1425404
477.11508,2.5778,16.38,1842557
477.1169,2.9909,19.08,1518322
477.1191,2.8308,18.03,1684293
477.12247,1.2491,7.68,1343264
477.12497,2.1644,13.67,1581850
477.13471,1.3227,8.16,1652205
477.14023,40.9727,267.83,1665933
477.14361,2.043,12.87,1286477
477.15145,1.6037,10,1628576
477.15328,2.0669,13.03,1556591
477.15549,2.0929,13.2,1524767
477.16136,1.2496,7.68,1869505
477.16766,1.3225,8.16,1507263
477.17662,33.3564,217.95,1650476
477.21301,12.8393,83.58,1665467
477.24941,2.2341,14.13,1562256
478.03442,4.0715,26.16,1587369
478.0416,1.4211,8.8,1290127
478.04967,1.4869,9.23,1358668
478.06271,5.0552,32.6,1739436
478.07082,10.0915,65.58,1640294
478.07798,1.4933,9.27,2081447
478.08608,1.452,9,1300089
478.0991,6.7052,43.41,1630112
478.1072,9.828,63.86,1590212
478.11038,1.1892,7.28,933646
478.11438,1.5481,9.63,1497496
478.13549,4.6319,29.83,1589466
478.14359,10.4783,68.12,1631754
478.17187,1.9322,12.15,1660289
478.17998,9.0282,58.62,1642197
478.21636,3.5431,22.7,1758358
479.01035,3.2203,20.58,1682900
479.02324,1.5045,9.35,1563333
479.0256,4.6269,29.8,1533623
479.02897,1.8007,11.29,1417821
479.03622,1.2377,7.6,1320697
479.03865,1.4883,9.24,1708448
479.04431,1.6727,10.45,1763761
479.04673,30.987,202.43,1636595
479.05796,1.533,9.53,1674584
479.06199,7.1474,46.3,1693060
479.06537,1.7872,11.2,1501944
479.07172,1.837,11.53,1279712
479.07261,1.9912,12.54,1443077
479.07504,1.4236,8.82,1572646
479.08069,1.3276,8.19,1899725
479.08311,48.1453,314.8,1643201
479.08648,1.6322,10.18,1403741
479.09435,2.9272,18.67,1758627
479.09612,1.633,10.19,1446600
479.09837,6.6655,43.15,1576020
479.10174,1.7156,10.73,1920360
479.10247,1.517,9.43,1368525
479.10902,2.1881,13.83,1556028
479.11056,1.3291,8.2,1584934
479.11143,1.5337,9.54,1896252
479.11391,1.2444,7.65,1292132
479.1195,45.9718,300.56,1612110
479.12287,1.4854,9.22,1812879
479.13074,2.8742,18.32,1602500
479.13256,1.5143,9.41,1552234
479.13475,3.5026,22.43,1544023
479.13812,1.4303,8.86,1582032
479.13884,1.3227,8.16,1728173
479.14779,1.2078,7.4,1495189
479.15588,45.0318,294.41,1651735
479.15924,1.2451,7.65,998566
479.17115,2.0531,12.94,1609646
479.18332,1.209,7.41,1663688
479.19227,26.3991,172.38,1645910
479.22865,6.6844,43.27,1553138
480.02087,1.2933,7.97,1330291
480.02897,1.232,7.56,1691963
480.04199,1.665,10.4,1916743
480.05009,7.0359,45.57,1636714
480.05724,2.5691,16.32,1527847
480.06534,2.0844,13.15,1625309
480.07836,6.3369,41,1620773
480.08647,10.3669,67.39,1658140
480.09363,1.757,11,1791355
480.10172,1.8184,11.4,1700216
480.11474,6.1949,40.07,1582916
480.12286,11.2148,72.94,1616733
480.12598,1.4081,8.72,1141357
480.15113,3.6109,23.14,1674696
480.15924,11.6503,75.79,1641558
480.18752,1.6376,10.22,1123549
480.19563,7.0201,45.47,1552811
480.23203,1.3682,8.46,1486343
481.00487,3.3723,21.58,1594306
481.00823,1.6535,10.32,1374695
481.0179,1.7644,11.05,1440383
481.02599,8.2111,53.27,1620686
481.03887,1.8513,11.62,1273063
481.04125,10.2643,66.72,1646305
481.04462,2.3935,15.17,1536208
481.0519,1.5968,9.95,1568065
481.05431,1.713,10.71,1722575
481.06237,38.9024,254.27,1645087
481.06551,1.5796,9.84,450766
481.07362,1.1928,7.31,1803107
481.07524,1.5483,9.63,1210300
481.07764,12.0343,78.31,1604921
481.08099,1.9823,12.48,1494205
481.08171,1.3386,8.26,1587760
481.0883,2.2855,14.46,1567175
481.09069,2.2283,14.09,1623329
481.09876,45.9239,300.25,1641579
481.11001,2.1625,13.66,1708264
481.11402,7.5697,49.07,1538414
481.1174,2.3783,15.07,1690130
481.11813,1.2734,7.83,1502323
481.12465,1.6883,10.55,1501826
481.1271,2.9554,18.85,1732786
481.13515,46.2987,302.71,1625299
481.14638,1.8675,11.73,1711289
481.1504,5.44,35.12,1678619
481.16011,1.4537,9.02,1235604
481.16259,1.2508,7.69,2080673
481.16345,2.3673,15,1823729
481.17153,35.8838,234.5,1638729
481.18679,3.3762,21.61,1505543
481.20792,12.2879,79.97,1626919
481.22319,1.4726,9.14,1419284
481.24432,1.8851,11.84,1559771
482.02936,1.8839,11.83,1639237
482.03648,2.6941,17.14,1634882
482.0446,2.7281,17.36,1649515
482.05764,3.7082,23.78,1504940
482.06574,8.312,53.93,1648272
482.07288,3.7754,24.22,1579612
482.08099,3.2311,20.66,1613824
482.09401,4.5985,29.61,1655767
482.10211,10.7987,70.22,1645000
482.10927,2.7572,17.55,1402626
482.11737,2.077,13.1,1740076
482.12056,1.1944,7.32,1005443
482.13041,4.3678,28.1,1589641
482.1385,11.301,73.51,1542681
482.15376,1.3382,8.26,1573732
482.1668,2.3301,14.76,1735168
482.17489,8.6328,56.03,1619618
482.17576,1.661,10.37,879907
482.17634,4.3465,27.96,2100904
482.17697,4.4236,28.47,1022033
482.17778,3.9849,25.59,1249981
482.21126,3.2305,20.65,1621355
482.90323,1.3679,8.45,1464615
483.01809,1.4475,8.97,1794103
483.02051,8.1177,52.66,1652329
483.02387,2.2316,14.11,1438380
483.03355,1.9828,12.48,1604897
483.04165,14.9467,97.38,1648153
483.05452,1.7463,10.93,1448729
483.05689,16.651,108.54,1621738
483.06028,3.0239,19.3,1439388
483.06753,1.9099,12,1604974
483.06816,1.3028,8.03,1731855
483.06997,2.5728,16.34,1571982
483.07803,41.3198,270.1,1637120
483.08929,1.2594,7.74,1460846
483.09086,1.427,8.84,1314130
483.09328,14.8807,96.95,1576685
483.09667,2.3305,14.76,1872168
483.10299,1.8661,11.72,1457876
483.10394,2.1886,13.83,1528949
483.10452,1.713,10.71,1458735
483.10635,4.2043,27.03,1567111
483.11441,41.2816,269.85,1641720
483.11609,1.2947,7.97,1758491
483.11652,1.2571,7.73,579320
483.11729,1.3474,8.32,213637
483.12564,2.0143,12.69,1473754
483.12967,11.2132,72.93,1608406
483.13305,2.5915,16.47,1766404
483.13939,1.432,8.87,1604622
483.14185,1.6298,10.17,1475152
483.14273,4.5846,29.52,1624126
483.15079,34.362,224.53,1624463
483.16605,7.6647,49.69,1602598
483.16944,1.5141,9.41,1302020
483.17911,2.0444,12.88,1766924
483.18718,16.9522,110.52,1586563
483.20244,4.4677,28.75,1461066
483.22359,4.4058,28.35,1471775
483.23883,1.4263,8.84,1405295
484.01577,2.0404,12.86,1489919
484.02386,1.912,12.02,1635108
484.04499,3.0647,19.57,1615867
484.05216,4.3198,27.79,1625623
484.06025,3.9799,25.56,1647920
484.07328,3.2711,20.92,1577464
484.08138,8.7479,56.79,1607464
484.08853,4.209,27.06,1642094
484.09663,3.7794,24.25,1563998
484.10967,4.635,29.85,1647592
484.11776,9.2973,60.38,1654989
484.12492,2.6939,17.14,1583951
484.13302,2.8851,18.39,1725320
484.14607,3.7137,23.82,1531244
484.15415,8.3399,54.11,1651073
484.16133,1.3432,8.29,1683708
484.1694,2.7381,17.43,1633513
484.18247,1.4084,8.72,1682984
484.19054,4.9369,31.83,1579515
484.20581,1.2129,7.44,1719351
484.99978,2.9472,18.8,1618326
485.00315,1.2727,7.83,1150574
485.01282,1.7654,11.06,1434768
485.0209,1.7192,10.75,1671397
485.03376,1.9494,12.26,1620897
485.03616,17.5486,114.42,1629718
485.03952,2.8153,17.93,1522880
485.04922,2.4706,15.68,1572427
485.05143,1.3265,8.18,1626498
485.05729,19.6545,128.21,1601483
485.07014,2.1063,13.29,1553988
485.07255,25.4261,166.01,1612139
485.07592,3.4765,22.26,1457062
485.0832,1.5816,9.85,1574833
485.0838,1.9546,12.3,1766770
485.08559,3.0699,19.6,1605002
485.08781,1.6728,10.45,1358987
485.09367,34.2322,223.68,1626856
485.10342,1.431,8.87,1059154
485.10653,1.6661,10.41,1483489
485.10894,20.1666,131.57,1585655
485.11231,2.8492,18.15,1676181
485.11864,1.2569,7.73,1683535
485.12018,2.0643,13.01,1843517
485.12199,5.2045,33.58,1664404
485.13007,29.8296,194.85,1627842
485.13975,1.758,11.01,1146793
485.14531,16.5535,107.9,1601217
485.14867,1.786,11.19,1442339
485.15747,1.4674,9.11,1428947
485.15839,4.7332,30.49,1518347
485.16644,18.0937,117.99,1568392
485.1817,12.488,81.28,1596319
485.19477,2.269,14.36,1578989
485.20283,5.4954,35.48,1677019
485.21808,5.2652,33.98,1580742
485.25444,1.5682,9.77,1188985
485.6761,3.0455,19.44,1457253
485.6764,1.7487,10.95,645865
485.67705,3.2505,20.78,1238268
486.03142,2.7474,17.49,1437869
486.03951,4.2561,27.37,1649387
486.05256,1.5428,9.6,1715070
486.06065,3.8448,24.67,1634923
486.0678,6.2127,40.18,1669554
486.07591,6.1209,39.58,1672906
486.08894,2.5405,16.13,1684768
486.09702,7.9762,51.73,1532429
486.10418,5.3747,34.69,1584175
486.11229,5.8537,37.83,1489304
486.11564,1.2923,7.96,747409
486.12533,4.1288,26.53,1562161
486.13342,6.8928,44.64,1559338
486.14057,2.9334,18.71,1615464
486.14867,4.6362,29.86,1559872
486.16171,2.2269,14.08,1414582
486.1698,4.712,30.35,1710008
486.17696,1.1955,7.32,1718650
486.18507,3.3,21.11,1749515
486.22145,1.4894,9.25,1792508
486.89814,1.2345,7.58,1729541
487.01543,8.5965,55.79,1675023
487.0188,1.6512,10.31,1668269
487.02847,1.6739,10.46,1270795
487.0307,1.5363,9.56,1684314
487.03656,3.8642,24.8,1590867
487.04941,2.5081,15.92,1741700
487.05181,29.7428,194.28,1587720
487.05519,2.9874,19.06,1615753
487.06306,2.8363,18.07,1745898
487.06487,3.0759,19.64,1577277
487.06707,1.9112,12.01,1541967
487.07114,1.3232,8.16,1673517
487.07294,19.9111,129.89,1638138
487.08579,1.7817,11.16,1612300
487.0882,33.8777,221.36,1592973
487.09155,3.4723,22.24,1508005
487.09793,1.3021,8.02,1825772
487.09942,3.361,21.51,1621773
487.10126,4.5456,29.26,1642903
487.10346,1.459,9.05,1602677
487.10754,1.4996,9.32,1571535
487.10932,21.2074,138.38,1581714
487.11902,1.9796,12.46,1248672
487.12217,2.1032,13.27,1613581
487.12459,28.255,184.54,1610181
487.12797,3.4662,22.2,1544814
487.13429,1.2186,7.48,1539301
487.13581,2.3105,14.63,1796310
487.13764,5.8281,37.66,1613499
487.14572,14.2089,92.55,1589828
487.15544,1.8115,11.36,1361758
487.15857,1.572,9.79,1278304
487.16097,25.2324,164.74,1582098
487.16437,1.4762,9.16,1686593
487.17402,3.6497,23.4,1475603
487.1821,5.5642,35.94,1517096
487.19735,15.2553,99.4,1597210
487.23375,4.7876,30.85,1588917
487.73444,1.3547,8.37,1525996
488.0188,2.0829,13.14,1666896
488.04706,4.9946,32.21,1506892
488.05517,7.8421,50.85,1583744
488.07629,3.7951,24.35,1699001
488.08346,6.9878,45.26,1571294
488.09156,8.3961,54.48,1592935
488.10462,2.4371,15.46,1539185
488.11268,4.4212,28.45,1718763
488.11984,4.7269,30.45,1575647
488.12793,6.996,45.31,1594145
488.13113,1.5331,9.54,1022960
488.141,2.1948,13.87,1694715
488.14907,3.1292,19.99,1572133
488.15622,2.7198,17.31,1615727
488.16433,7.1464,46.3,1611284
488.18546,1.3851,8.57,1417806
488.19261,1.3682,8.46,1618671
488.20072,4.2641,27.42,1595129
488.23711,2.0397,12.85,1557887
488.99466,1.4114,8.74,1423995
489.02867,1.6675,10.42,1806206
489.03108,19.4951,127.17,1608652
489.03444,1.8434,11.57,1739388
489.04411,1.981,12.47,1346506
489.04633,3.2987,21.1,1384502
489.05221,4.1369,26.59,1653405
489.05697,1.1855,7.26,1702816
489.06506,2.1646,13.67,1745317
489.06746,44.0827,288.19,1555220
489.06911,1.6227,10.12,254700
489.06972,1.5876,9.89,789329
489.0701,1.5136,9.41,284347
489.07083,3.4871,22.33,1388640
489.0787,2.6885,17.1,1767204
489.08051,3.0781,19.65,1531663
489.08272,3.4984,22.41,1539883
489.08681,1.7996,11.28,1668729
489.0886,10.1022,65.65,1647613
489.0949,1.2626,7.76,1759394
489.09832,1.3984,8.65,1079205
489.10147,2.3574,14.93,1636874
489.10385,40.563,265.14,1592229
489.10723,3.8786,24.9,1412448
489.11509,3.4668,22.2,1847789
489.11691,4.3501,27.98,1609363
489.11911,2.3467,14.86,1517945
489.12318,1.3179,8.13,1536200
489.12499,8.343,54.13,1549203
489.13129,1.2502,7.68,1505493
489.1347,2.4027,15.23,1335724
489.13783,1.4028,8.68,1525336
489.14024,38.0104,248.43,1598428
489.1436,2.6814,17.06,1494416
489.15148,1.992,12.54,1695953
489.15329,4.1875,26.92,1531203
489.1555,1.3225,8.16,1690212
489.16136,4.2018,27.01,1636671
489.17663,30.849,201.52,1588485
489.18968,1.651,10.31,1752625
489.19778,1.2505,7.68,1442841
489.213,14.0536,91.53,1622245
489.24939,3.002,19.16,1641743
490.02634,1.3889,8.59,1864347
490.03444,4.2452,27.3,1599675
490.0627,7.1998,46.65,1549240
490.07081,10.5646,68.68,1583580
490.08385,1.2038,7.38,1420945
490.0861,1.2853,7.91,1500540
490.09198,2.0765,13.09,1718009
490.0991,7.9428,51.51,1601460
490.10721,10.2664,66.73,1614723
490.11038,1.5998000000000001,9.97,992275
490.11436,1.1842,7.25,1437663
490.12027,1.837,11.53,1542691
490.12832,2.5787,16.38,1513781
490.13549,4.7282,30.46,1563859
490.14359,8.8429,57.41,1632368
490.15663,1.606,10.01,1405471
490.17187,2.2903,14.49,1421848
490.17998,8.8323,57.34,1597451
490.21636,4.0021,25.71,1507442
491.01034,5.4571,35.23,1503477
491.02331,1.7482,10.94,1156694
491.0256,3.625,23.24,1550430
491.02898,1.5452,9.61,1673957
491.03869,1.4449,8.96,1667825
491.04433,1.7618,11.03,1734827
491.04673,35.1416,229.64,1575741
491.05006,1.954,12.29,955849
491.05795,1.5912,9.92,1540282
491.05976,1.9352,12.17,1277785
491.06199,5.7342,37.05,1595991
491.06785,2.3596,14.95,1562776
491.07173,1.4528,9.01,1408691
491.07417,1.389,8.59,1113670
491.08069,2.2285,14.09,1455544
491.08312,52.5041,343.34,1593460
491.08646,3.0468,19.45,1340930
491.09435,3.8696,24.84,1641429
491.09617,2.191,13.84,1386945
491.09837,4.2709,27.47,1577429
491.10244,1.7372,10.87,1674804
491.10425,4.0466,26,1731492
491.1081,1.709,10.69,1286854
491.10904,1.3705,8.47,1426650
491.11055,1.2519,7.69,1170772
491.11395,1.4732,9.14,1347377
491.11709,1.9658,12.37,1840078
491.1195,45.8282,299.62,1596065
491.12285,2.7614,17.58,1341716
491.12923,1.2617,7.76,716496
491.13073,3.5832,22.96,1339875
491.13258,3.5882,22.99,1473754
491.13474,2.1056,13.29,1565091
491.13814,1.6338,10.2,1468156
491.13886,1.5112,9.39,1626145
491.14064,2.7193,17.3,1649343
491.14447,1.4156,8.77,1235792
491.15589,43.0689,281.55,1560451
491.15924,1.8374,11.53,1269577
491.16707,2.1738,13.73,703586
491.16893,2.2835,14.45,1352408
491.17115,1.2547,7.71,1916384
491.17699,1.262,7.76,1165617
491.19228,30.3711,198.4,1610756
491.21966,1.202,7.37,1057473
491.22865,9.5052,61.74,1563091
491.25087,1.2294,7.55,1371142
491.26509,1.7882,11.21,1612489
491.32349,1.5765,9.82,1777427
491.4171,1.2026,7.37,1191790
492.04198,3.1025,19.81,1580654
492.05009,8.2081,53.25,1600181
492.05722,1.929,12.13,1565245
492.06535,2.0548,12.95,1457284
492.07837,7.8633,50.99,1570344
492.08648,12.5652,81.78,1597504
492.09364,1.989,12.52,1398664
492.11476,6.9653,45.11,1600305
492.12285,11.8452,77.07,1588904
492.12605,1.3658,8.44,799225
492.15115,4.0592,26.08,1760837
492.15924,11.9984,78.07,1540010
492.18752,1.7373,10.87,1394044
492.19562,8.1163,52.65,1579134
492.23201,2.9562,18.86,1588334
493.00488,2.2583,14.28,1588676
493.00823,1.8242,11.44,1384777
493.02599,12.3659,80.48,1579274
493.03893,1.2189,7.48,1139082
493.04125,7.4858,48.52,1591932
493.04462,2.7272,17.36,1409520
493.05098,2.0926,13.2,1316980
493.05188,1.8473,11.59,1433751
493.05432,1.7303,10.83,1378515
493.05997,2.772,17.65,1630752
493.06238,46.5386,304.28,1577540
493.06572,1.2258,7.52,1433131
493.07363,1.894,11.9,1776984
493.0754,1.9981,12.58,1194663
493.07764,8.5683,55.61,1485241
493.08101,1.7761,11.13,1882645
493.08174,1.4286,8.85,1729337
493.08734,2.2465,14.21,1145678
493.08827,2.1956,13.87,1688091
493.08985,1.6317,10.18,1733412
493.09069,1.7036,10.65,1676422
493.0932,1.1965,7.33,937178
493.09636,1.8762,11.78,1696216
493.09877,50.618,330.99,1567418
493.10213,2.2312,14.11,1159191
493.11001,3.7629,24.14,1575672
493.11179,2.0005,12.6,1237229
493.11402,6.1333,39.66,1598354
493.11741,1.7425,10.91,1844039
493.11811,1.5859,9.88,1761595
493.11989,1.3044,8.04,1683740
493.12376,1.2442,7.64,1711794
493.12467,1.7812,11.16,1198453
493.12619,1.2636,7.77,1410364
493.12709,1.8079,11.34,1767421
493.13515,49.4549,323.38,1528173
493.13856,1.5905,9.91,1387032
493.1464,3.2644,20.87,1414143
493.14821,1.6982,10.62,1159103
493.15041,3.1941,20.41,1713348
493.15377,1.4756,9.16,1304209
493.15453,1.2582,7.74,1966373
493.16014,1.482,9.2,1093701
493.16261,1.3871,8.58,1564582
493.17153,46.0212,300.89,1562598
493.1868,2.3104,14.63,1533183
493.19895,1.5547,9.68,1376884
493.20792,22.3739,146.02,1585811
493.2443,4.8368,31.17,1507717
494.02934,2.6915,17.12,1497341
494.03651,1.9628,12.35,1656486
494.04462,1.9167,12.05,1761768
494.05763,4.348,27.97,1591067
494.06574,11.1608,72.59,1547807
494.0729,3.3004,21.11,1642003
494.08099,2.5139,15.96,1613512
494.09402,7.9242,51.39,1533986
494.10212,12.7705,83.13,1533198
494.10927,2.0453,12.89,1523601
494.11735,1.7326,10.84,1561029
494.1304,5.7139,36.92,1541598
494.1385,13.5923,88.51,1586424
494.14563,1.1745,7.19,1289688
494.16679,3.3543,21.46,1618654
494.17489,12.0517,78.42,1586097
494.20318,1.4212,8.8,1679882
494.21128,6.2914,40.7,1525624
494.24765,1.6412,10.24,1314123
495.00525,1.6108,10.04,1549065
495.01809,1.4069,8.71,1229913
495.0205,7.2552,47.01,1561536
495.02387,2.0894,13.18,1537284
495.03117,1.346,8.31,1489709
495.0336,1.6223,10.12,1702073
495.04164,23.4609,153.14,1569553
495.05451,1.6721,10.45,1316532
495.0569,14.0759,91.68,1598300
495.06028,3.0009,19.15,1551622
495.06099,1.3205,8.14,1280092
495.06659,1.6628,10.39,1307873
495.06755,2.3136,14.65,1572572
495.0691,1.4183,8.78,1650257
495.06995,2.0748,13.08,1778434
495.07802,53.9268,352.66,1595385
495.08135,1.9297,12.13,707484
495.08927,2.3923,15.16,1632181
495.09097,1.5223,9.47,1366861
495.09329,12.1238,78.89,1518712
495.09665,2.5399,16.13,1429328
495.09736,1.9219,12.08,1453421
495.10299,1.7341,10.85,1249567
495.10394,2.11,13.31,1517795
495.10452,1.2291,7.54,1672885
495.10548,1.537,9.56,1588380
495.10635,2.8773,18.34,1618848
495.11441,53.4323,349.42,1584118
495.12565,2.7909,17.77,1716757
495.12738,1.5091,9.38,1103856
495.12967,7.8747,51.07,1572972
495.13304,2.6463,16.83,1337554
495.13376,1.5306,9.52,1355761
495.13942,1.6722,10.45,1227507
495.14031,1.233,7.57,1535070
495.14185,1.8844,11.84,1672885
495.14273,3.4731,22.24,1631417
495.1508,49.3841,322.91,1526847
495.16203,1.5734,9.8,1087820
495.16606,5.7339,37.05,1600158
495.16943,1.6678,10.42,989090
495.17012,1.2497,7.68,1307836
495.17582,1.4327,8.88,848249
495.17824,1.5776,9.83,1540140
495.17912,2.0898,13.18,1700548
495.18718,33.5612,219.29,1567993
495.20244,2.7139,17.27,1557904
495.22356,9.6614,62.77,1541614
495.25994,1.3868,8.58,1584291
496.02387,1.7492,10.95,1898272
496.045,4.5432,29.25,1582356
496.05215,3.4723,22.24,1541401
496.06026,3.9103,25.1,1535903
496.07328,4.8368,31.17,1622589
496.08137,12.683,82.56,1564774
496.08853,4.4903,28.9,1571358
496.09663,3.5071,22.46,1537370
496.10966,7.1489,46.31,1526258
496.11776,13.1678,85.73,1526233
496.12493,2.4912,15.81,1516144
496.133,2.0465,12.9,1585194
496.13619,1.2625,7.76,820532
496.14606,4.8256,31.1,1532589
496.15415,13.1271,85.46,1540932
496.16939,1.8319,11.49,1580015
496.18243,1.8608,11.68,1641188
496.19053,8.2805,53.72,1575602
496.22693,2.7119,17.26,1670923
496.99978,3.253,20.8,1611004
497.00313,1.4674,9.11,1610220
497.01283,1.736,10.86,1442246
497.02091,4.0688,26.14,1582052
497.03059,1.3418,8.28,1093702
497.03375,1.8171,11.4,1761382
497.03615,16.4977,107.54,1566474
497.03954,2.688,17.1,1712249
497.04678,1.5601,9.71,1492504
497.04921,2.2506,14.23,1634720
497.05144,1.261,7.75,1207444
497.05728,33.952,221.85,1568487
497.07013,1.8826,11.82,1452943
497.07254,20.9106,136.44,1505832
497.07591,3.4829,22.3,1445613
497.07662,1.4643,9.08,1205115
497.08225,2.4754,15.71,1070250
497.08317,2.9464,18.79,1435934
497.08378,1.9945,12.56,1758273
497.08561,2.7683,17.63,1455737
497.08783,1.3171,8.12,1377730
497.09367,50.1145,327.69,1568045
497.09451,1.3915,8.61,1773030
497.10337,1.2481,7.67,733334
497.10493,1.6903,10.57,1802773
497.10654,1.3264,8.18,1491764
497.10893,16.485,107.46,1603326
497.11228,3.1921,20.4,1547687
497.11303,1.4184,8.78,1928558
497.11864,1.4121,8.74,1088845
497.11959,1.4161,8.77,1782351
497.12017,1.5211,9.46,1558825
497.12111,1.4016,8.67,1823829
497.12198,4.6714,30.09,1558194
497.12421,1.211,7.43,1025705
497.13006,47.7005,311.89,1560191
497.13977,1.6788,10.49,808091
497.14128,1.8653,11.71,1196651
497.14531,13.2019,85.95,1546422
497.14869,2.7227,17.33,1448061
497.15503,1.734,10.85,1061887
497.15749,1.603,9.99,1680844
497.15837,4.6614,30.02,1598666
497.16644,36.8214,240.64,1598885
497.16732,4.1881,26.92,1592211
497.18169,8.7088,56.53,1555757
497.19386,1.2067,7.4,1461067
497.19475,1.9956,12.56,1449041
497.20282,15.1065,98.43,1580820
497.21809,3.4146,21.86,1508657
497.23922,2.9351,18.72,1503392
498.0314,3.0053,19.18,1454842
498.0395,4.0966,26.32,1522911
498.05254,1.8893,11.87,1525628
498.06064,7.2503,46.98,1571086
498.06779,6.5558,42.43,1537822
498.0759,5.5442,35.8,1552560
498.0791,1.217,7.47,1203666
498.08893,5.0607,32.64,1525858
498.09703,11.5334,75.03,1602303
498.10418,4.7841,30.83,1606685
498.11229,4.8362,31.17,1677056
498.11546,1.452,9,949314
498.1253,5.3219,34.35,1614740
498.13341,11.6837,76.01,1568342
498.14055,2.4545,15.57,1478052
498.14868,3.4958,22.39,1501005
498.15186,1.7955,11.25,1231939
498.16169,3.5692,22.87,1506968
498.16979,9.7493,63.34,1548277
498.17069,1.2191,7.48,1252991
