m/z,I,S/N,Res.
622.1163,0.8033,11.67,1064838
622.12357,0.4436,6.25,1411859
622.1349,0.4285,6.02,296223
622.13896,0.6388,9.19,1377171
622.14135,2.8744,42.93,1264923
622.14473,0.6365,9.16,1220656
622.14704,0.5705,8.16,970475
622.14946,3.0641,45.8,1326115
622.15264,2.6334,39.3,1138487
622.15432,0.43,6.04,1112673
622.15992,0.4454,6.27,1430968
622.16071,0.9648,14.11,1502767
622.17536,0.6526,9.4,1266727
622.17775,5.6445,84.74,1274179
622.18097,0.4567,6.44,1073786
622.18585,6.1435,92.27,1333725
622.189,3.267,48.86,1182488
622.19709,0.8747,12.75,1524262
622.19888,0.4758,6.73,1364678
622.20604,0.4882,6.92,1023254
622.20838,0.5196,7.39,967558
622.21412,5.4645,82.02,1276831
622.22223,7.4849,112.52,1311469
622.22538,1.6289,24.13,1197571
622.23346,0.7748,11.24,1231532
622.25052,2.5464,37.98,1264383
622.25862,4.1549,62.26,1262290
622.26989,0.4132,5.79,1383541
622.28687,0.9199,13.43,1082360
622.29501,1.3234,19.52,1317272
622.33136,0.4855,6.88,1342878
623.08898,1.8141,26.93,1320596
623.09236,0.5808,8.32,1344687
623.10024,0.5153,7.33,1390888
623.10761,0.6084,8.73,1394082
623.11489,1.0928,16.04,1324659
623.12299,0.7917,11.5,1515714
623.12537,6.5024,97.69,1343059
623.12873,1.492,22.07,1325306
623.13272,0.6017,8.63,1214621
623.13659,2.215,32.98,1408074
623.13829,0.5688,8.13,1330214
623.144,0.8813,12.85,1418148
623.14474,0.436,6.13,2041336
623.14798,0.5099,7.24,1199745
623.15128,1.5564,23.04,1464986
623.15282,0.49370000000000003,7,1333442
623.1537,1.0059,14.73,1445758
623.15605,0.8261,12.02,1207677
623.15934,1.0298,15.09,1244474
623.16176,17.7733,267.8,1298613
623.1651,1.5009,22.2,1228136
623.16642,0.4164,5.83,556997
623.17298,4.1335,61.94,1355373
623.17473,0.7408,10.73,1343388
623.17702,0.5361,7.64,989530
623.18035,0.9563,13.98,1507146
623.18111,1.3657,20.16,1594280
623.18423,0.9244,13.5,1246837
623.18674,0.5147,7.32,1478719
623.18768,1.1504,16.91,1442056
623.18921,0.9517,13.91,1338733
623.19008,1.6686,24.73,1463908
623.19241,1.0243,15.01,1194422
623.19574,0.5162,7.34,1275930
623.19814,24.7578,373.21,1248091
623.20145,0.6946,10.03,1425373
623.20781,0.5505,7.86,1395901
623.20938,3.4314,51.34,1329507
623.21116,0.7931,11.52,1222238
623.21339,0.8143,11.84,1213403
623.21674,0.514,7.31,1851092
623.2175,1.1859,17.45,1519689
623.22063,0.6595,9.5,1265935
623.22312,0.4899,6.94,1438116
623.22559,0.9672,14.15,1409451
623.22649,1.5321,22.67,1462889
623.2288,0.5587,7.98,894249
623.23452,20.9496,315.74,1315966
623.23774,0.4112,5.76,263578
623.24577,1.3264,19.57,1273065
623.24981,0.5676,8.12,1295950
623.25952,0.4615,6.52,1472599
623.26197,0.5439,7.76,1460824
623.26286,0.7684,11.15,1349094
623.27092,8.4174,126.59,1322607
623.30732,1.8044,26.78,1241627
623.52881,0.6656,9.59,1229844
624.09237,0.4926,6.99,1305928
624.11822,0.552,7.88,1325718
624.12063,1.7851,26.49,1295392
624.12873,1.8995,28.22,1331319
624.1319,0.8561,12.47,1096463
624.13925,0.466,6.58,1620352
624.13999,0.7359,10.66,1552969
624.15052,0.4534,6.39,998845
624.15466,0.5602,8.01,1390233
624.15701,4.6511,69.75,1330315
624.16512,5.0702,76.07,1341569
624.16826,2.3966,35.72,1161390
624.17561,0.5564,7.95,1511232
624.17636,1.0723,15.73,1644786
624.18359,0.5407,7.71,1278650
624.18532,0.5281,7.52,1569466
624.19339,5.7167,85.83,1270043
624.2015,8.1419,122.43,1306736
624.20464,1.9189,28.51,1194747
624.21275,0.8809,12.85,1441315
624.22979,3.8168,57.16,1281655
624.23788,6.757,101.53,1291795
624.24105,0.8159,11.86,1166689
624.26616,1.5675,23.21,1244321
624.27426,2.6672,39.8,1326248
624.31067,0.5492,7.84,1103817
625.06829,0.4416,6.22,1465609
625.09418,0.6987,10.09,1248902
625.10224,0.4092,5.73,1626114
625.10464,3.4681,51.89,1301136
625.10798,0.4802,6.8,1315436
625.11589,0.7326,10.61,1322795
625.11749,0.4061,5.68,1422409
625.12085,0.4313,6.06,1698078
625.12326,1.0175,14.91,1429591
625.13054,1.1855,17.44,1458887
625.13295,0.7106,10.28,1354802
625.13448,0.8004,11.63,1090225
625.1354,0.5217,7.42,1053806
625.13862,0.4422,6.22,1371397
625.14103,10.7763,162.19,1273419
625.14436,1.0923,16.03,1176863
625.14833,0.5161,7.34,1487532
625.15226,2.7065,40.4,1302314
625.15391,0.869,12.67,1238618
625.15629,0.6103,8.76,1296205
625.15965,1.8174,26.98,1403523
625.16037,0.7484,10.85,2076333
625.16354,0.66,9.51,1224122
625.16694,1.3814,20.4,1574021
625.16846,0.695,10.04,1347319
625.16935,1.8614,27.64,1410959
625.17088,0.8896,12.98,1295150
625.17167,1.0294,15.09,844234
625.1774,21.5077,324.16,1308322
625.17878,0.7386,10.7,1078787
625.18073,0.8344,12.14,1035134
625.18469,0.6193,8.9,867834
625.18863,3.1254,46.72,1337153
625.19029,0.6485,9.34,1238942
625.19264,1.1476,16.87,1316816
625.19602,1.4342,21.2,1504144
625.19677,1.1523,16.94,1734026
625.19989,0.6549,9.43,1279019
625.20241,0.7021,10.15,1404792
625.2033,0.5527,7.89,1529215
625.20486,0.9722,14.22,1573273
625.20574,2.6389,39.38,1340311
625.20805,0.6058,8.69,1270712
625.2138,22.9092,345.31,1313203
625.21519,0.6302,9.06,1441400
625.22349,0.6179,8.88,1176737
625.22502,1.6009,23.71,1347207
625.22668,0.458,6.46,1154192
625.22907,1.4913,22.06,1239383
625.23242,0.837,12.18,1597553
625.23316,0.7767,11.27,1488224
625.23883,0.4881,6.92,1383988
625.24125,0.9301,13.59,1491359
625.24211,2.0143,29.95,1375244
625.25018,12.7532,192.03,1249381
625.2599,0.4254,5.97,1392698
625.26141,0.5087,7.23,1305545
625.26539,0.8717,12.71,1233767
625.26952000000006,0.4244,5.96,1635061
625.27854,0.7569,10.97,1437646
625.28657,3.7532,56.2,1328380
625.30174,0.4813,6.81,1049739
625.31987,0.5345,7.62,908133
625.323,0.599,8.59,1335338
626.09987,0.4781,6.77,1498008
626.108,0.8716,12.71,1536793
626.11851,0.5527,7.89,1487407
626.12978,0.5596,8,1208572
626.13627,2.1171,31.5,1316040
626.14439,2.9314,43.79,1421606
626.14753,1.0553,15.48,1128426
626.15156,0.5043,7.16,1178212
626.15488,0.7933,11.52,1549511
626.15564,0.6482,9.33,1557673
626.15726,0.4459,6.28,1364229
626.16291,0.9796,14.33,1111619
626.16616,0.5549,7.92,1263303
626.17267,4.5642,68.44,1270011
626.18077,6.4969,97.61,1322372
626.18388,1.3423,19.81,1199920
626.18796,0.8323,12.11,1150150
626.19127,0.6571,9.47,1567071
626.19203,0.7962,11.57,1553511
626.19367,0.6622,9.55,1208814
626.19604,0.5063,7.19,1454133
626.19924,1.4413,21.3,1146914
626.20096,0.5154,7.33,1283233
626.20906,4.5427,68.11,1255983
626.21715,7.3851,111.01,1303959
626.22026,0.7592,11.01,1143983
626.22436,0.4214,5.91,1371288
626.22839,0.4063,5.68,1572476
626.23005,0.4249,5.96,1162462
626.23241,0.4867,6.9,1538547
626.23562,0.6741,9.72,1147170
626.24544,1.9394,28.82,1420156
626.25354,4.5806,68.68,1258283
626.28185,0.7152,10.34,1457605
626.28993,1.3333,19.67,1262407
627.08387,1.1959,17.6,1250851
627.09672,0.4432,6.24,1120699
627.10253,1.0492,15.39,1312241
627.10982,0.9169,13.39,1260726
627.11223,0.4355,6.12,1469738
627.11371,0.4717,6.67,1383057
627.12029,5.1221,76.86,1296259
627.12359,0.4795,6.79,1173852
627.12757,0.5246,7.47,1185299
627.13155,0.9832,14.39,1363331
627.13316,0.9549,13.96,1203106
627.13556,0.9069,13.24,1297097
627.1389,2.3042,34.33,1379526
627.14448,0.4184,5.86,1201274
627.14619,0.8512,12.4,1414220
627.1486,1.3963,20.62,1318540
627.15015,0.7327,10.61,1509643
627.15666,12.6658,190.71,1268429
627.15806,0.6819,9.84,1255751
627.15994,0.5194,7.39,1340205
627.16143,0.4248,5.96,1130538
627.16399,0.5561,7.94,1320716
627.16634,0.5743,8.22,1002727
627.1679,1.8028,26.76,1374487
627.16952,1.2604,18.57,1323510
627.17192,2.0322,30.22,1319666
627.17531,2.8347,42.33,1456736
627.17603,0.7332,10.62,1567202
627.1792,0.4457,6.28,1435911
627.18321,0.6551,9.44,1848104
627.18414,1.2028,17.7,1170206
627.185,3.381,50.58,1309880
627.18653,0.6826,9.85,1277488
627.19306,18.4379,277.83,1302225
627.19442,1.1318,16.63,1331412
627.19625,0.4571,6.45,1275275
627.19789,0.5297,7.54,1050736
627.20034,0.4743,6.71,1156363
627.20275,1.0317,15.12,1146955
627.20431,1.4741,21.8,1400881
627.20595,0.9032,13.18,1164701
627.20832,3.1175,46.6,1253817
627.21167,2.3991,35.76,1210983
627.21242,1.3152,19.4,1109418
627.21805,0.8145,11.84,1305536
627.21956,0.7686,11.15,1335981
627.22051,0.9648,14.11,1476958
627.22137,2.9768,44.48,1334803
627.22943,13.6381,205.39,1282121
627.23083,0.8841,12.89,1292788
627.23914,0.6565,9.46,1187537
627.24069,0.6264,9,1581314
627.24233,0.5024,7.13,1367308
627.2447,2.6504,39.55,1322451
627.24808,0.5093,7.24,1625820
627.24882,0.464,6.55,1513171
627.2569,0.7356,10.65,1230772
627.25777,1.6475,24.42,1354304
627.26584,5.5447,83.23,1286595
627.26899,1.2603,18.57,1204888
627.28109,1.3086,19.3,1179581
627.30223,1.0646,15.62,1354879
627.31696,0.5748,8.23,2461035
628.10186,0.4074,5.7,1174285
628.11552,0.77,11.17,1054656
628.12364,1.4763,21.83,1222504
628.12845,0.4617,6.52,903038
628.13081,0.6811,9.83,1180443
628.13418,0.9238,13.49,1333353
628.14216,1.1192,16.44,1070238
628.14539,0.6284,9.03,1404479
628.14957,0.4121,5.77,1428415
628.15194,2.3756,35.4,1286702
628.16004,3.3269,49.76,1367161
628.16314,0.5912,8.47,1055840
628.16476,0.5658,8.09,1227949
628.16718,1.2444,18.33,1170838
628.17054,1.0831,15.9,1401399
628.17289,0.4951,7.02,1354812
628.17527,0.5561,7.94,1429839
628.17848,2.0099,29.88,1093267
628.18022,0.4955,7.03,1402154
628.18177,0.6032,8.65,1225223
628.18831,3.5548,53.2,1262911
628.19641,5.4035,81.1,1236335
628.19786,0.4551,6.42,1127212
628.19953,0.8287,12.06,1329417
628.20123,0.4566,6.44,1303294
628.20357,1.3338,19.68,1251681
628.2069,0.5323,7.58,1330706
628.20764,0.5486,7.83,1394481
628.20928,0.4576,6.46,1233444
628.21168,1.183,17.41,1398142
628.21485,1.7612,26.13,1141551
628.21659,0.499,7.08,1442922
628.22471,2.5127,37.47,1306098
628.22609,0.4542,6.4,1116688
628.23279,4.5501,68.22,1262684
628.2359,0.4567,6.44,1223579
628.23996,0.9239,13.49,1340818
628.24806,0.638,9.18,1539540
628.25121,0.7776,11.29,978209
628.26111,1.0571,15.5,1352816
628.26917,1.8591,27.61,1284403
628.27238,0.4648,6.57,1338151
628.27636,0.4172,5.85,1253351
628.28442,0.437,6.15,1300372
628.54837,0.4366,6.14,792134
629.04957,0.4565,6.44,1346448
629.076,0.4579,6.46,1292153
629.07844,0.435,6.12,893895
629.08178,0.7605,11.03,1168557
629.08592,0.5893,8.44,1474768
629.08746,0.4506,6.35,1127369
629.08909,0.4305,6.05,901940
629.09953,1.4032,20.73,1410030
629.11242,0.816,11.87,1245608
629.11486,0.9977,14.61,1422145
629.11575,0.4078,5.7,1405495
629.11817,2.3994,35.76,1345083
629.12227,0.4632,6.54,1403251
629.12377,0.5113,7.27,714510
629.12789,0.8501,12.38,1452411
629.1294,0.8491,12.37,1313873
629.13594,5.3093,79.68,1282892
629.1374,0.5278,7.52,1170347
629.1407,0.4457,6.28,1445951
629.14562,0.778,11.29,1213259
629.14718,0.6189,8.89,1492516
629.14878,1.5868,23.5,1340773
629.1512,2.7604,41.21,1349485
629.15456,3.8066,57,1331974
629.15531,0.4992,7.08,1906862
629.16007,0.6018,8.63,1176117
629.16241,0.7689,11.15,1812354
629.16424,2.2583,33.63,1368074
629.1658,0.9833,14.39,1313590
629.17232,10.1538,152.8,1308551
629.17368,1.2977,19.14,1194570
629.17704,0.4915,6.97,1395615
629.182,1.409,20.81,1185683
629.18355,1.0614,15.57,1395715
629.18516,1.7109,25.37,1320382
629.18757,5.2539,78.85,1309369
629.19096,3.893,58.31,1313869
629.19645,0.4303,6.04,1387841
629.1973,0.5,7.1,1573213
629.19881,1.6689,24.74,1259510
629.19975,0.5586,7.98,1470659
629.20065,3.5212,52.69,1292968
629.20869,10.1509,152.75,1290612
629.21006,1.5028,22.23,1251861
629.21591,0.4405,6.2,933903
629.21834,1.5427,22.83,1005649
629.21996,0.5601,8,1383338
629.22156,0.9143,13.35,1307343
629.22396,6.1356,92.15,1244983
629.22733,1.7578,26.08,1202885
629.22806,0.5768,8.26,432447
629.23368,0.6036,8.66,1343424
629.23521,1.2294,18.1,1437627
629.23614,0.4386,6.17,1469672
629.23704,2.6947,40.22,1399485
629.23931,0.4164,5.83,500052
629.2451,5.5297,83.01,1260295
629.24644,0.6558,9.45,1306595
629.25479,0.5522,7.88,1259586
629.26036,4.2135,63.14,1310091
629.26369,0.4521,6.37,1357709
629.2716,0.4906,6.95,1164242
629.27338,1.237,18.22,1277513
629.28148,1.6056,23.78,1315937
629.29673,1.5409,22.81,1273182
630.11342,0.6333,9.11,1306860
630.12142,0.936,13.68,986930
630.12467,0.4949,7.02,1435988
630.13119,0.9312,13.6,1376921
630.13928,1.502,22.22,1292467
630.14401,0.707,10.22,1240503
630.14645,1.1904,17.52,1367827
630.14978,1.3948,20.6,1273220
630.15216,0.4599,6.49,1494082
630.15455,0.8531,12.43,1259058
630.15775,2.3751,35.4,1060897
630.161,0.6735,9.72,1359380
630.16759,2.1466,31.95,1294162
630.17567,2.7099,40.45,1334728
630.17715,0.4993,7.09,1175065
630.17885,0.4009,5.6,1151073
630.18045,0.5918,8.48,1381704
630.18282,2.0792,30.93,1220885
630.18619,0.9301,13.59,1610457
630.18852,0.7509,10.88,1200728
630.19092,1.441,21.3,1351435
630.19412,3.02,45.13,1140863
630.19585,0.4806,6.8,1183613
630.20217,0.6398,9.21,1132371
630.20397,2.1385,31.83,1312587
630.20531,0.5837,8.36,1082538
630.21206,3.3472,50.07,1258956
630.2135,0.5018,7.12,1143267
630.21919,2.1765,32.4,1279163
630.22178,0.4677,6.61,1247425
630.22262,0.4565,6.44,1526198
630.2273,2.0774,30.9,1317008
630.23049,1.8801,27.93,1083692
630.23228,0.5455,7.78,1229600
630.2385,0.6063,8.7,1215994
630.24035,1.6492,24.44,1275210
630.24845,1.6583,24.58,1363442
630.2556,1.3963,20.62,1315913
630.2637,1.5657,23.18,1267635
630.2669,0.4771,6.75,1157239
630.28488,0.5131,7.29,1449137
630.30012,0.6064,8.7,1281089
631.06517,0.481,6.81,1172600
631.09168,0.5487,7.83,1395957
631.09406,0.7927,11.51,1151943
631.09745,1.1358,16.69,1319456
631.10156,0.5335,7.6,1163793
631.10314,0.6101,8.76,1182417
631.10714,0.4814,6.82,1620214
631.10865,0.543,7.75,1310529
631.11521,1.4383,21.26,1314720
631.11758,0.455,6.42,1471174
631.12001,0.4145,5.81,1603046
631.12804,1.4463,21.38,1262937
631.13045,2.6394,39.39,1305568
631.13383,3.785,56.68,1278155
631.13939,0.6545,9.43,1190524
631.14167,1.3243,19.54,1260396
631.14348,1.4784,21.86,1243153
631.14504,0.9426,13.78,1205795
631.14755,0.4091,5.72,915699
631.15159,3.9134,58.61,1313697
631.15296,1.0677,15.66,1075479
631.15635,0.8531,12.43,1443683
631.1612,1.3372,19.73,981673
631.16286,0.5481,7.82,1363043
631.16444,2.0077,29.85,1264519
631.16682,6.7551,101.5,1275401
631.17021,4.7531,71.29,1291047
631.17567,0.4255,5.97,1222455
631.17806,2.4997,37.28,1307202
631.17988,2.5082,37.41,1367531
631.18146,0.6588,9.49,1074485
631.18625,0.5337,7.6,1266088
631.18797,5.1166,76.77,1348795
631.18934,1.8243,27.08,1147984
631.19109,0.4143,5.8,1106837
631.19273,0.4306,6.05,1449469
631.19514,0.7948,11.55,1023734
631.1976,1.7808,26.43,1032971
631.20082,1.544,22.85,1335998
631.20323,10.4637,157.48,1246023
631.20658,3.3364,49.91,1219354
631.20735,0.465,6.57,308017
631.21445,2.2985,34.24,1236119
631.21628,2.6248,39.17,1264922
631.22255,0.7233,10.47,1436149
631.22435,3.9292,58.85,1307204
631.2257,1.0904,16.01,1182907
631.23153,0.4261,5.98,1405767
631.23399,1.2036,17.72,1008099
631.23719,0.7724,11.21,1286958
631.23961,9.7778,147.12,1277647
631.24296,0.8614,12.55,1368399
631.25086,1.0259,15.03,1461568
631.25267,1.6595,24.6,1234769
631.26071,1.5926,23.59,1235652
631.27045,0.445,6.27,1247652
631.276,4.9201,73.81,1311868
631.28908,0.4954,7.03,1298036
631.31236,1.3614,20.1,1287634
632.08937,0.4772,6.75,1101265
632.12333,0.527,7.5,1273019
632.12567,0.8029,11.67,1189440
632.12907,1.0888,15.98,1277563
632.13141,0.5152,7.33,1231579
632.13378,0.9021,13.17,1172301
632.13706,1.6415,24.32,1181979
632.14685,0.8301,12.08,1320565
632.15493,0.947,13.84,1447781
632.15969,0.6743,9.73,1287802
632.16208,2.5627,38.23,1333553
632.16546,1.2638,18.62,1297072
632.1678,0.6829,9.86,1327289
632.1702,2.2871,34.07,1268659
632.17338,3.8267,57.3,1095284
632.18145,0.7517,10.89,1354821
632.18323,1.2583,18.54,1291536
632.18457,0.4066,5.69,976811
632.19132,1.643,24.35,1269053
632.19268,0.5028,7.14,1071379
632.19612,0.5751,8.23,1107304
632.19848,3.5933,53.78,1290129
632.201,0.4879,6.91,1189108
632.20183,0.7063,10.21,1526003
632.20417,0.6618,9.54,1195478
632.20656,3.5144,52.59,1280412
632.20976,3.2955,49.29,1148464
632.2178,0.7174,10.38,1472999
632.21962,1.1425,16.79,1221082
632.22095,0.4753,6.72,1316342
632.2277,1.1242,16.52,1359865
632.22916,0.4284,6.02,975816
632.23484,2.918,43.59,1269769
632.24059,0.4884,6.92,1127573
632.24297,3.2684,48.88,1377067
632.24611,1.27,18.72,1192195
632.25413,0.4486,6.32,1200702
632.25601,0.6824,9.85,1276258
632.26411,0.4896,6.94,1402368
632.27125,1.2934,19.07,1315852
632.27934,1.6789,24.89,1224699
632.31573,0.5505,7.86,1155208
632.78759,0.427,6.97,1508078
633.0767,0.4732,7.74,1517826
633.08082,0.6211,10.23,903556
633.09688,0.4609,7.54,1300320
633.09926,0.6675,11.02,896243
633.10732,1.0733,17.84,1226331
633.10973,1.8866,31.53,1318059
633.11308,2.0612,34.47,1436793
633.11879,0.6717,11.09,984416
633.12093,0.8162,13.52,1278109
633.12271,0.7196,11.89,1204075
633.12431,0.5185,8.51,1167150
633.13086,1.1045,18.37,1336384
633.13232,0.7859,13.01,1083437
633.13563,0.7672,12.69,1304689
633.14042,0.9212,15.29,1109908
633.1437,1.6666,27.83,1416113
633.14611,6.4279,107.96,1329677
633.14946,4.0912,68.63,1362561
633.15345,0.4526,7.4,908768
633.15733,2.6393,44.2,1241653
633.15915,1.2789,21.3,1247221
633.1607,0.6874,11.35,1278980
633.16544,0.6446,10.63,1408527
633.16723,2.0236,33.84,1268484
633.16859,1.4787,24.67,1172884
633.17201,1.1153,18.55,1402325
633.17446,0.519,8.52,1535986
633.17683,1.5745,26.28,1029615
633.18007,1.9271,32.21,1351841
633.18249,13.6497,229.49,1299400
633.18583,3.761,63.08,1299096
633.19371,3.5825,60.07,1214549
633.19553,2.0328,33.99,1210397
633.19701,0.5979,9.84,1061708
633.19955,0.4078,6.64,1056299
633.20184,0.9973,16.57,1462368
633.20363,1.7672,29.52,1369221
633.20497,1.5575,25.99,1266893
633.2084,0.5168,8.48,1541777
633.20995,0.5889,9.69,1344289
633.21082,0.4535,7.41,1572419
633.21319,1.4054,23.43,1046277
633.21647,1.0747,17.87,1323481
633.21887,16.8208,282.85,1275677
633.22224,1.5347,25.61,1350150
633.2301,2.447,40.96,1244936
633.2319,1.7016,28.42,1264220
633.23821,0.9631,15.99,1337591
633.23999,1.0272,17.07,1309819
633.24135,0.7474,12.36,1335668
633.24637,0.5584,9.18,1459022
633.24724,0.4147,6.76,1411059
633.25525,11.457,192.59,1285682
633.26649,0.8932,14.81,1300046
633.26831,0.7142,11.8,1315358
633.29164,4.197,70.41,1260687
633.32803,0.863,14.3,1335436
634.10259,0.4426,7.23,1404779
634.10497,0.7058,11.66,1137368
634.10835,0.6402,10.55,1179578
634.11308,0.6395,10.54,1163520
634.11627,0.9047,15.01,877962
634.13895,0.7059,11.66,1212919
634.14134,2.0884,34.93,1258988
634.14471,0.877,14.54,1281431
634.14704,0.6238,10.28,1243173
634.14945,1.6043,26.78,1339361
634.15263,2.8459,47.67,1109862
634.1607,0.7381,12.2,1447479
634.1625,0.5198,8.53,1278763
634.17062,0.4401,7.19,1266390
634.17197,0.4271,6.97,1159575
634.17533,0.6865,11.33,1295432
634.17774,4.3151,72.4,1262955
634.18108,0.7648,12.65,1471956
634.18338,0.74,12.23,1052833
634.18583,4.5326,76.06,1310905
634.189,4.1843,70.2,1120748
634.19709,1.0157,16.87,1246346
634.19886,0.8152,13.5,1172574
634.20024,0.5099,8.36,1259309
634.20697,0.548,9,1248097
634.20835,0.4422,7.22,1376968
634.21173,0.4466,7.3,969228
634.21411,4.9043,82.31,1260215
634.21743,0.4374,7.14,1350249
634.22222,5.4704,91.84,1231014
634.22538,2.2866,38.26,1181151
634.23347,0.7068,11.68,1512406
634.23529,0.8336,13.81,1322064
634.25051,2.6726,44.76,1217965
634.2586,3.9866,66.87,1262482
634.26172999999994,0.6206,10.23,1005760
634.28687,0.8697,14.42,1252278
634.295,1.555,25.95,1152362
635.08657,0.4439,7.25,1325152
635.08897,1.0761,17.89,1318527
635.09234,0.6766,11.17,1239288
635.09643,0.4171,6.8,1212651
635.10761,0.4254,6.94,1303874
635.11489,0.7659,12.67,1321791
635.1198,0.4379,7.15,1416723
635.12295,1.0704,17.79,1291271
635.12536,4.4589,74.82,1330472
635.12872,2.5314,42.38,1280063
635.13428,0.5009,8.21,1126480
635.13661,1.799,30.06,1317645
635.13839,0.534,8.77,1254118
635.14393,0.5657,9.3,1336668
635.14474,0.422,6.88,1566432
635.14649,0.5597,9.2,1246903
635.1479,0.7586,12.55,1230376
635.15126,1.3071,21.78,1326905
635.15367,0.4107,6.69,1577007
635.15607,0.8593,14.24,1162238
635.15932,1.7337,28.96,1296341
635.16175,12.8011,215.21,1281036
635.1651,3.2011,53.65,1275242
635.16899,0.4654,7.61,820709
635.17297,3.9707,66.6,1300823
635.17478,0.9565,15.88,1418242
635.18033,0.4382,7.16,1649935
635.1811,0.9261,15.37,1549635
635.18425,1.5687,26.18,1125494
635.18766,1.0878,18.09,1248521
635.18921,0.5368,8.81,1483295
635.19005,0.7768,12.85,1574470
635.19247,1.2702,21.16,1108113
635.19572,0.9438,15.66,1321619
635.19813,21.084,354.6,1282219
635.20041,0.4429,7.24,1021827
635.20147,2.0548,34.36,1230935
635.20936,3.9241,65.82,1277421
635.21117,1.2702,21.16,1086013
635.21745,1.0339,17.18,1525262
635.21925,0.6076,10.01,1459641
635.22063,1.0251,17.03,1259529
635.22403,0.4401,7.19,1472012
635.22558,0.8419,13.95,1349048
635.22647,1.1248,18.71,1387003
635.22884,0.9901,16.44,1163372
635.23452,19.2132,323.12,1276421
635.23784,0.6396,10.55,1130322
635.24012,0.4707,7.7,296447
635.24179,0.4588,7.5,251866
635.24574,1.6154,26.97,1274254
635.24756,0.6551,10.81,1392480
635.25383,0.67490000000000006,11.14,1485976
635.26199,0.5063,8.3,1265717
635.26286,0.4062,6.62,1560086
635.27091,9.3413,156.98,1271086
635.28212,0.4204,6.86,937494
635.3073,2.8151,47.16,1241853
636.12061,1.1944,19.88,1270506
636.12402,0.4615,7.55,1419340
636.12871,1.469,24.5,1138143
636.13194,1.3884,23.15,1111425
636.15463,0.689,11.38,1424098
636.15701,3.6869,61.83,1267653
636.16034,0.5252,8.62,1463673
636.16269,0.4093,6.67,1369886
636.16513,3.5199,59.02,1383114
636.16827,3.1764,53.24,1171333
636.17636,1.0859,18.06,1576325
636.17809,0.4608,7.54,1291442
636.19101,0.5675,9.33,1329507
636.19339,5.641,94.71,1238759
636.1967,0.5392,8.86,1345207
636.20149,6.6223,111.23,1281558
636.20463,2.7846,46.64,1211401
