m/z,I,S/N,Res.
576.13924,1.2095,17.02,1316712
576.14398,2.4175,34.42,1386665
576.14717,3.4242,48.92,1141339
576.15522,0.8002,11.12,1360484
576.15702,1.0077,14.11,1290023
576.16513,1.2163,17.11,1412744
576.17227,3.9797,56.93,1403878
576.17561,0.8794,12.26,1306041
576.18036,4.5093,64.56,1378900
576.18353,3.7623,53.79,1218986
576.19161,0.8284,11.53,1466509
576.19341,1.0485,14.7,1382342
576.20151,1.0314,14.45,1291545
576.20293,0.4186,5.62,1116723
576.20866,3.3376,47.68,1339357
576.21675,5.2512,75.24,1412325
576.21988,1.3743,19.39,1107687
576.22975,0.5454,7.45,1177559
576.24503,1.7436,24.71,1336400
576.25314,2.8318,40.39,1416748
576.28953,0.9311,13.01,1462168
577.04717,0.4804,6.51,1642142
577.08351,2.0637,29.32,1449980
577.08687,1.086,15.24,1403525
577.0948,0.6438,8.87,1506011
577.10461,0.5905,8.1,1386727
577.11432,0.4893,6.64,1253531
577.1175,0.7917,11,1454164
577.1199,7.7755,111.61,1417454
577.12328,3.5556,50.82,1367302
577.13114,3.116,44.48,1446457
577.1329,1.0013,14.02,1221851
577.1345,0.5326,7.27,877397
577.13851,0.9386,13.11,1482234
577.13924,0.6472,8.92,1718910
577.14102,1.3897,19.61,1415250
577.1424,0.9718,13.59,1036283
577.14583,0.5784,7.93,1350857
577.14824,0.6047,8.3,1394555
577.1498,0.4839,6.56,763488
577.15061,1.385,19.55,875922
577.15386,0.8158,11.35,1419337
577.15628,18.0785,260.04,1412367
577.15966,4.8577,69.58,1259372
577.16038,0.6101,8.38,453386
577.16752,4.438,63.53,1431982
577.16934,1.4645,20.69,1332796
577.17492,1.0448,14.64,1324271
577.17561,1.157,16.26,1364099
577.17741,1.9428,27.58,1225211
577.17876,1.4054,19.84,1005993
577.1837,0.5217,7.11,1379708
577.18462,0.9696,13.56,1399532
577.18698,1.6563,23.45,984637
577.19023,0.4269,5.74,1164899
577.19266,25.542,367.57,1394223
577.19413,0.7039,9.73,1827882
577.19493,0.735,10.18,1639600
577.19603,2.5238,35.95,1130266
577.19678,0.569,7.79,163530
577.2039,2.9315,41.83,1341496
577.20574,1.5664,22.16,1332675
577.20974,0.4139,5.56,1555636
577.21202,0.9677,13.53,1353362
577.21379,0.8842,12.33,1442966
577.21517,0.7746,10.75,1351894
577.22011,0.7217,9.99,1516211
577.22099,0.808,11.23,1370527
577.22338,1.0052,14.07,867499
577.22905,20.7347,298.31,1387551
577.23243,0.4936,6.7,1432628
577.24028,0.8349,11.62,1349643
577.24213,0.8206,11.41,1228626
577.24842,0.5095,6.93,1356827
577.25016,0.4525,6.11,1224139
577.26543,8.4382,121.16,1393573
577.30182,1.6655,23.59,1335568
578.08689,0.5655,7.74,1435199
578.11515,2.0836,29.61,1463755
578.11851,0.6869,9.49,1229851
578.12325,1.8886,26.8,1463919
578.12644,2.1107,30,1072212
578.1345,0.7837,10.88,1538869
578.14346,0.4257,5.73,1148835
578.15152,4.9458,70.84,1368046
578.15491,0.6606,9.11,1402048
578.15965,5.0836,72.83,1393900
578.1628,4.0499,57.94,1185491
578.17087,1.1981,16.85,1510940
578.1727,0.5212,7.1,1500812
578.18793,5.6008,80.28,1389221
578.19602,8.0795,115.99,1397154
578.19916,2.8254,40.3,1200039
578.20725,0.7294,10.1,1478389
578.20906,0.6354,8.75,1402038
578.2243,3.4272,48.97,1454020
578.2324,6.4751,92.88,1371102
578.23554,0.8339,11.61,1166758
578.2607,1.1462,16.11,1408032
578.2688,2.8097,40.07,1381583
578.30516,0.6594,9.09,1192366
579.06277,0.8946,12.48,1598852
579.09355,0.4535,6.13,899156
579.09917,5.2938,75.86,1397175
579.10251,1.5157,21.43,1246310
579.1104,1.6083,22.76,1404977
579.11779,0.7076,9.79,1553807
579.12507,0.5308,7.24,1490553
579.12745,0.5107,6.95,1350795
579.12983,0.543,7.41,1185214
579.13315,0.5272,7.19,1544328
579.13555,15.3003,220.02,1376601
579.13892,2.9544,42.16,1321503
579.1468,5.1066,73.16,1353989
579.14858,1.098,15.41,571415
579.15419,2.1231,30.18,1444341
579.15491,1.1285,15.85,1673188
579.15666,0.6271,8.63,1287024
579.15804,1.2118,17.05,1048831
579.16301,0.7055,9.76,1649542
579.16387,1.0698,15,1549441
579.16539,0.4182,5.62,1213826
579.16622,1.367,19.29,1097730
579.16952,0.4429,5.97,1609316
579.17194,29.5998,426.02,1387669
579.17531,3.272,46.73,772146
579.176,1.2985,18.3,136368
579.18317,4.6136,66.06,1379938
579.18497,0.9511,13.29,1355172
579.19057,1.388,19.59,1323653
579.19128,1.3977,19.73,1365856
579.19304,0.4542,6.14,1319443
579.19442,1.1397,16.01,1137903
579.19694,0.6315,8.69,1309504
579.19938,0.995,13.93,1417582
579.20027,1.5698,22.21,1437833
579.20259,1.2768,17.99,794709
579.20833,29.9122,430.53,1369204
579.21169,0.699,9.66,1101122
579.21955,1.9755,28.05,1409243
579.22135,0.7242,10.02,1122777
579.22696,0.4165,5.59,1506804
579.22767,0.9481,13.25,1590298
579.23331,0.5645,7.72,1273507
579.23576,1.003,14.04,1443840
579.23666,0.8962,12.5,1411596
579.23907,0.4735,6.41,857114
579.2447,17.8179,256.29,1387271
579.256,0.545,7.44,1510093
579.27218,0.5397,7.37,1217589
579.28109,5.5654,79.77,1380412
579.31745,0.7979,11.09,1345589
580.06615,0.4707,6.37,1257356
580.09441,0.9312,13.01,1561478
580.1025,1.415,19.98,1487875
580.1058,0.5694,7.8,996315
580.13079,4.2745,61.17,1393314
580.13889,4.4345,63.48,1409646
580.14204,2.6195,37.33,1182051
580.1494,0.6648,9.17,1424373
580.15013,1.1232,15.77,1589076
580.15333,0.4763,6.45,1150361
580.15749,0.6216,8.55,1183796
580.16718,6.7005,96.12,1360639
580.17528,8.376,120.26,1403574
580.17841,3.1733,45.31,1192196
580.1865,1.0669,14.96,1729629
580.18833,0.4842,6.57,1348999
580.19388,0.5824,7.98,1193495
580.20357,5.3673,76.92,1391467
580.21167,9.2852,133.36,1399308
580.21479,1.488,21.03,1213454
580.22291,0.4956,6.73,1556696
580.23997,2.2096,31.42,1459774
580.24806,5.3712,76.97,1389114
580.27633,0.6167,8.48,1188117
580.28444,1.7768,25.19,1295912
581.07843,2.5435,36.24,1449617
581.08958,0.5161,7.03,1083127
581.09701,0.7109,9.83,1212310
581.10431,0.4777,6.47,1432378
581.11481,9.8986,142.2,1381308
581.11637,0.5015,6.82,417639
581.11697,0.6069,8.34,2352985
581.11743,0.5876,8.06,187666
581.11817,1.544,21.84,1073172
581.12604,2.5906,36.91,1402473
581.12775,0.5035,6.85,992692
581.13344,1.9753,28.05,1421189
581.13417,0.7824,10.86,1600193
581.13732,0.6828,9.43,883980
581.13976,0.4833,6.56,1546292
581.14073,0.6445,8.88,1597336
581.14227,0.4801,6.51,1537870
581.14313,1.2817,18.06,1434626
581.14465,1.0574,14.83,39542151
581.1454,1.0871,15.25,436071
581.15118,24.1206,347.09,1394746
581.1525,0.4947,6.72,649078
581.15453,1.6917,23.96,1117494
581.1558,0.5504,7.52,278266
581.16242,5.1598,73.93,1342738
581.16414,0.9202,12.85,606035
581.16645,0.9028,12.6,1446905
581.16983,2.6332,37.53,1510060
581.17054,1.4334,20.24,1684637
581.17237,0.4525,6.11,698840
581.17369,1.1692,16.44,998423
581.17617,0.7959,11.06,1026741
581.17865,0.9911,13.87,1535145
581.17952,2.1895,31.14,1488633
581.1818,0.8588,11.96,1110289
581.18757,32.4569,467.19,1354989
581.18893,0.6671,9.2,1062878
581.19087,0.7678,10.65,805774
581.19726,0.6247,8.59,1191873
581.19881,3.5122,50.19,1194443
581.2006,1.3878,19.59,431500
581.20131,0.6295,8.66,146260
581.20285,0.8494,11.83,1468762
581.2062,1.4851,20.99,1561085
581.20692,1.2739,17.95,1594061
581.21007,0.5,6.8,1444740
581.21256,0.6744,9.31,1502920
581.21503,1.0516,14.74,1530420
581.2159,2.4202,34.46,1455518
581.22397,23.8951,343.84,1338696
581.23518,0.745,10.32,1277749
581.2369,0.5141,7,961197
581.23925,0.6117,8.4,1564768
581.24255,0.4335,5.84,1294307
581.24331,0.6651,9.17,1527964
581.24898,0.56,7.66,1452606
581.2514,0.7289,10.09,1472324
581.25229,1.0846,15.22,1495319
581.26036,10.0256,144.03,1371844
581.29675,2.2565,32.1,1475751
581.45997,1.0879,15.26,1385186
582.0818,0.7038,9.73,1512869
582.11007,1.8354,26.03,1303649
582.11815,2.6953,38.42,1398246
582.12135,0.7443,10.31,1089750
582.1287,0.6908,9.54,1511618
582.12941,0.5724,7.84,1667296
582.13668,0.6789,9.37,1160686
582.13992,0.622,8.55,1059233
582.14645,5.3373,76.48,1425316
582.15455,6.4365,92.32,1354679
582.15768,2.1531,30.61,1257247
582.16507,0.5304,7.23,1644350
582.16577,1.0264,14.38,1554975
582.16751,0.4423,5.96,497941
582.16891,0.5134,6.99,991572
582.17311,1.0379,14.54,1063234
582.17476,0.5458,7.46,1526417
582.17628,0.4463,6.02,1146277
582.18282,5.719,81.98,1355660
582.19093,9.7334,139.82,1376159
582.19406,1.5168,21.44,1259044
582.20218,0.6244,8.59,1637187
582.2094,0.6401,8.81,1233723
582.21922,3.4789,49.71,1327909
582.22732,6.9694,100,1319491
582.2556,1.2848,18.1,1426516
582.2637,3.1936,45.6,1379288
582.30009,0.9108,12.71,1307466
582.93229,1.4382,20.31,1268177
583.0577,0.6624,9.14,1291936
583.07624,0.5034,6.84,1197397
583.09408,4.1028,58.7,1376716
583.1053,0.8768,12.22,1399535
583.1127,1.7374,24.62,1356186
583.11345,0.4826,6.55,1573520
583.11995,0.4256,5.72,1562079
583.12238,0.6969,9.63,1360780
583.12394,0.7649,10.61,1456032
583.13045,13.1499,189.04,1366223
583.1338,0.677,9.35,1323135
583.14169,3.0564,43.62,1306168
583.14329,0.8714,12.15,520913
583.14573,0.8873,12.38,1571812
583.14908,3.0994,44.24,1425059
583.14982,0.9393,13.12,1584623
583.15295,0.7333,10.16,754085
583.15544,0.7545,10.46,1266266
583.15635,0.4684,6.34,1792190
583.1579,0.7569,10.5,1596734
583.15878,2.1603,30.71,1474476
583.16034,1.0807,15.16,1175164
583.16107,0.7916,11,870357
583.16683,25.4898,366.81,1375566
583.16822,0.7424,10.29,1125155
583.17012,0.8227,11.44,878828
583.17655,0.7755,10.76,1470627
583.17808,2.8249,40.29,1348306
583.17975,0.604,8.29,649551
583.18211,1.6866,23.89,1455285
583.18546,2.6578,37.88,1371605
583.18618,1.2476,17.57,1488259
583.18934,0.7134,9.87,931928
583.19183,0.7441,10.31,1461512
583.19331,0.4456,6.01,1757447
583.1943,1.2376,17.42,1319806
583.19517,3.3068,47.23,1443300
583.20323,24.6914,355.31,1375497
583.20459,0.5931,8.14,1307373
583.20643,0.4721,6.39,1128804
583.21293,0.8346,11.62,1317982
583.21446,1.4921,21.09,1131150
583.21604,0.681,9.4,376605
583.21849,1.9347,27.46,1327244
583.22187,1.0842,15.21,1490299
583.22258,0.7541,10.46,1534347
583.22819,0.5397,7.37,1341796
583.23067,0.8377,11.66,1588389
583.23154,2.2358,31.8,1389575
583.23962,12.8945,185.36,1354140
583.25084,0.4215,5.66,1349849
583.25486,1.0982,15.41,1359389
583.25824,0.5484,7.49,1234434
583.26793,0.8757,12.21,1573673
583.27598,3.5121000000000002,50.19,1358241
583.29124,0.4996,6.79,1237212
583.31237,0.5405,7.38,1313105
583.93185,0.4466,6.03,1087077
584.09743,1.0803,15.16,1354887
584.10797,0.4941,6.71,1659606
584.11599,0.4464,6.02,1194747
584.1257,2.4996,35.6,1393790
584.13382,3.5578,50.85,1398193
584.13697,1.0116,14.17,794708
584.13865,0.4373,5.89,162165
584.141,0.5405,7.38,1351048
584.14434,0.9151,12.78,1617734
584.14503,0.4877,6.62,1770368
584.15233,1.0986,15.42,1002282
584.15553,0.6218,8.55,1151367
584.16209,4.7513,68.04,1363114
584.16364,0.4851,6.58,1095134
584.1702,6.7463,96.78,1367578
584.17332,1.0347,14.5,1250673
584.17733,0.708,9.79,1408451
584.18071,0.7051,9.75,1577393
584.18143,0.7213,9.98,1648481
584.18545,0.5827,7.99,1499152
584.18866,1.1816,16.62,1110175
584.19848,3.417,48.82,1398354
584.20146,0.4308,5.8,532121
584.20658,6.1903,88.77,1406689
584.20966,0.5973,8.2,1212161
584.21375,0.733,10.15,1302625
584.22184,0.8097,11.26,1506763
584.2251,0.6129,8.42,1060902
584.23485,1.7141,24.29,1315825
584.24298,3.4369,49.11,1372854
584.25824,0.5656,7.74,1279320
584.27127,0.5306,7.24,1458755
584.27935,1.0326,14.47,1417398
584.9293,0.5329,7.27,1244779
585.07334,0.9662,13.51,1450835
585.08859,0.5884,8.07,1357410
585.09194,0.9868,13.81,1336585
585.10317,0.4496,6.07,1490602
585.10972,5.2217,74.82,1404416
585.12095,0.8238,11.46,1269595
585.12254,0.5711,7.82,1149601
585.12497,0.703,9.72,1449102
585.12836,3.2456,46.35,1304817
585.12907,0.9809,13.72,407252
585.13623,0.5049,6.87,1471617
585.13716,0.455,6.15,1550645
585.13803,1.2739,17.94,1426718
585.13958,0.8794,12.26,1352670
585.1461,13.7881,198.23,1375223
585.14746,0.5008,6.81,1087299
585.15583,0.8428,11.73,1155600
585.15734,1.6377,23.19,1353936
585.16136,2.5447,36.25,1523734
585.16473,3.6705,52.47,1459483
585.16546,0.7903,10.98,1806508
585.17108,0.6513,8.98,1565555
585.17259,0.9647,13.49,1365568
585.17353,0.8024,11.15,1430296
585.17442,2.9562,42.18,1403387
585.17597,0.698,9.65,1144210
585.17677,0.4777,6.47,347880
585.18248,16.9089,243.19,1359172
585.18385,1.1043,15.5,1139074
585.18568,0.5655,7.74,691366
585.19217,1.2226,17.21,1123761
585.19374,1.0518,14.74,1238906
585.19539,0.6039,8.29,926471
585.19773,3.8893,55.62,1349045
585.20111,2.1714,30.87,1402649
585.20186,0.7307,10.12,1545920
585.20747,0.5749,7.87,1469465
585.20898,0.6018,8.26,1777303
585.20994,0.6967,9.63,1484330
585.21082,3.0954,44.19,1453202
585.21888,11.1377,160.05,1340431
585.22019,0.6067,8.33,1293066
585.22857,0.8026,11.15,1211214
585.23413,3.3808,48.3,1299074
585.23746,0.8134,11.31,1260478
585.24719,1.6867,23.89,1433127
585.25526,4.1776,59.78,1352954
585.27054,1.356,19.13,1486895
585.28359,0.6853,9.47,1475850
585.29166,0.7437,10.31,1540381
586.10493,0.6369,8.77,1230067
586.11307,1.6908,23.95,1335388
586.12022,0.465,6.29,1302772
586.12361,0.8961,12.5,1460780
586.13158,1.1203,15.73,1059291
586.13484,0.6477,8.92,830300
586.14135,2.1247,30.2,1379329
586.14947,3.4149,48.79,1406367
586.15262,0.5173,7.04,811646
586.15661,0.98,13.71,1421888
586.15996,1.0015,14.02,1270402
586.16235,0.4425,5.97,1004183
586.16471,0.8352,11.63,1326305
586.16794,1.844,26.16,1086642
586.17773,2.7391,39.05,1362777
586.18583,4.7934,68.65,1327651
586.189,0.5161,7.03,1050799
586.193,1.1514,16.18,1333402
586.19637,0.5595,7.65,1520964
586.2011,1.1811,16.61,1506445
586.2043,1.3966,19.71,1128151
586.21415,1.8646,26.45,1429708
586.22223,3.2989,47.12,1424756
586.22937,0.8362,11.64,1440438
586.23751,1.1942,16.8,1335768
586.24069,0.46,6.22,1135898
586.25054,0.8127,11.3,1217269
586.25861,1.145,16.09,1378082
586.2657,0.4472,6.04,1181475
586.27386,0.5008,6.81,1154624
586.29499,0.4911,6.67,1201089
587.06784,0.4743,6.43,1058524
587.07117,0.5885,8.07,1141166
587.08897,1.3057,18.4,1352827
587.10426,1.1977,16.85,1358149
587.1076,2.0078,28.52,1312699
587.1155,0.4492,6.06,1509287
587.11731,0.6525,8.99,1464276
587.11883,0.5722,7.84,1349412
587.12536,4.7623,68.2,1339057
587.13506,0.5814,7.97,1199144
587.13661,0.5407,7.38,1507045
587.13818,0.5568,7.61,1459960
587.14063,3.0873,44.07,1438462
587.14399,3.7176,53.15,1385537
587.15188,1.0811,15.17,1446453
587.15369,1.7389,24.64,1437182
587.15522,0.707,9.78,1218119
587.16174,8.5191,122.32,1344012
587.16313,0.9876,13.82,1113959
587.1714,0.9919,13.88,1171727
587.173,0.6978,9.65,1503109
587.17461,0.5621,7.69,1210321
587.17701,5.7404,82.29,1378969
587.18038,3.6048,51.53,1388744
587.18112,0.4737,6.42,1551549
587.18674,0.5012,6.81,1312791
587.18823,1.3108,18.48,1539088
587.18918,0.5439,7.43,1330803
587.19007,2.767,39.46,1385628
587.19812,7.8533,112.73,1368910
587.19948,1.3151,18.54,1177098
587.20779,1.3251,18.68,1151794
587.20939,0.4289,5.77,1154417
587.2134,7.0159,100.67,1332504
587.21677,1.7623,24.98,1330021
587.22461,0.7522,10.43,1642676
587.22557,0.4944,6.71,1507396
587.22646,2.0281,28.81,1371427
587.23451,3.7142,53.1,1355109
587.23584,0.47,6.36,1276077
587.24422,0.9201,12.85,1201176
587.24977,4.3905,62.84,1300374
587.25314,0.5027,6.83,1337090
587.26282,0.9217,12.87,1362046
587.27088,1.0116,14.17,1177074
587.28615,1.3371,18.86,1343108
588.09949,0.4438,5.99,1452648
588.1029,0.4864,6.6,1253909
588.1109,0.9457,13.22,897022
588.12064,0.4917,6.68,1349921
588.12874,1.1972,16.84,1534894
588.1359,1.0011,14.01,1286142
588.13925,0.9207,12.86,1429312
588.144,0.9584,13.4,1545378
588.1472,2.0247,28.76,1135640
588.15706,1.4092,19.89,1329867
588.16513,2.4342,34.66,1499612
588.17228,1.925,27.32,1345493
588.17562,0.7585,10.52,1459984
588.18038,1.9438,27.6,1438189
588.18357,2.3631,33.64,1146062
588.19158,0.4781,6.48,1430768
588.19343,1.5001,21.2,1302239
588.20152,2.0237,28.75,1460015
588.20867,1.779,25.22,1388819
588.21675,2.4545,34.95,1383335
588.21995,1.2966,18.27,1154733
588.22981,0.7786,10.81,1301793
588.23788,1.0542,14.78,1413318
588.24507,0.8291,11.54,1460206
588.25316,1.4379,20.31,1281142
588.28953,0.6637,9.15,1213106
588.91183,0.4707,6.37,1108486
589.08354,1.0885,15.27,1409354
589.08688,0.8233,11.45,1261108
589.10467,1.2352,17.39,1371635
589.11752,0.5956,8.17,1521076
589.11989,2.9239,41.72,1422127
589.12327,3.0333,43.29,1408588
589.13114,1.3459,18.98,1345023
589.13295,0.8252,11.48,1337387
589.13449,0.6337,8.72,1386735
589.14103,3.6616,52.34,1332230
589.14244,0.9461,13.22,942908
589.14583,0.4492,6.06,1239054
589.15072,0.8865,12.36,858082
589.15386,0.7133,9.87,1336697
589.1563,7.272,104.36,1408828
589.15967,3.8793,55.48,1419773
589.16754,2.4443,34.81,1322336
589.16935,1.6715,23.67,1440575
589.17087,0.4311,5.8,1347296
589.1756,0.5324,7.26,1601418
589.17743,3.7878,54.16,1367647
589.17878,0.9657,13.51,1251657
589.18705,1.2795,18.03,1122323
589.19029,0.6242,8.58,1161796
589.19267,11.5765,166.37,1367192
589.19603,2.2246,31.64,1472003
589.20391,1.8592,26.38,1333754
589.20574,2.1783,30.97,1317876
589.212,0.5547,7.58,1351796
589.2138,2.7959,39.87,1430242
589.21517,0.7145,9.89,1040639
589.22098,0.4471,6.03,1417324
589.2235,0.9119,12.73,1052743
589.22907,10.3155,148.2,1411507
589.23242,0.8014,11.14,1386469
589.24029,0.7192,9.95,1517025
589.24211,1.2632,17.79,1498668
589.25017,0.9442,13.19,1279354
589.26544,4.7298,67.73,1380555
589.30184,1.1515,16.18,1333753
590.11517,0.9618,13.45,1411869
590.11853,0.6803,9.39,1443828
590.12327,0.6781,9.36,1455715
590.12647,1.2945,18.24,1117874
590.14441,0.7515,10.42,1384632
590.15155,2.2574,32.11,1408481
590.1549,1.0125,14.18,1293528
590.15965,2.3067,32.82,1485045
590.16282,2.968,42.35,1172134
590.17088,0.6524,8.99,1460897
590.17269,0.8552,11.91,1401757
590.18078,1.2451,17.53,1337947
590.18793,3.1628,45.16,1299654
590.19126000000006,0.5093,6.93,1528914
590.19603,3.702,52.93,1392686
590.19922,2.22,31.57,1189570
590.20726,0.6686,9.22,1181480
590.20907,0.7002,9.68,1307868
590.21717,0.7357,10.19,1233119
590.22431,2.271,32.31,1430497
590.23243,3.3625,48.03,1400623
590.23554,0.8299,11.55,1080411
590.24547,0.4796,6.5,1208408
590.26069,1.0969,15.4,1207563
590.2688,1.5925,22.53,1309343
591.06277,0.6116,8.4,1395506
591.09917,2.2897,32.58,1478145
591.10254,1.6259,23.02,1357589
591.11041,0.8173,11.37,1357814
591.11779,0.4814,6.53,1369399
591.12029,0.7369,10.21,1338755
591.12994,0.5719,7.83,1158145
591.13314,0.7418,10.28,1351370
591.13555,7.5411,108.23,1435560
591.13893,3.332,47.59,1403869
591.1468,2.5984,37.03,1415470
591.14859,0.8728,12.17,1392122
591.1542,0.7629,10.58,1633170
591.15491,0.5397,7.37,1742737
591.15669,1.5593,22.06,1442294
591.15803,0.9203,12.85,1268200
591.16145,0.4544,6.14,1455282
591.16387,0.4434,5.98,1692707
591.1663,1.118,15.7,1057228
591.16951,0.496,6.74,1125081
591.17193,14.8488,213.51,1404894
591.1753,2.9505,42.1,1394598
591.18317,3.1229,44.58,1420799
591.18498,1.3547,19.11,1345075
591.19055,0.8608,11.99,1527769
591.19128,1.0213,14.31,1535624
591.19306,1.3988,19.74,1405313
591.19444,0.9461,13.22,1316971
591.19935,0.6016,8.26,1224284
591.20026,0.7123,9.85,1070348
591.20269,1.2562,17.69,961299
591.20831,17.8619,256.92,1380216
591.21167,0.9164,12.8,1550190
591.21955,1.7843,25.3,1256928
591.22137,1.3485,19.02,1218887
591.22766,0.5525,7.55,1534470
591.22946,0.7782,10.8,1235824
591.2308,0.5577,7.63,1335839
591.23576,0.555,7.59,1297374
591.23662,0.4601,6.22,1298901
591.23906,0.5586,7.64,950399
591.24471,11.618,166.97,1341618
591.25593,0.6314,8.69,1340037
591.25776,0.4331,5.83,1178319
591.2811,3.8224,54.66,1315273
591.31749,0.6583,11.06,1277761
592.09441,0.5244,8.75,1512202
592.1025,0.6872,11.56,1346312
592.1057,0.6524,10.96,890226
592.13081,2.2524,38.56,1333189
592.13418,0.6855,11.53,1360330
592.13891,2.153,36.85,1381195
592.14209,2.3212,39.75,1134279
592.15014,0.7567,12.76,1463598
592.16003,0.5988,10.03,1187717
592.16718,4.1078,70.57,1382117
592.17058,0.431,7.14,1422543
592.17529,4.6178,79.37,1405728
592.17846,3.2553,55.86,1162819
592.18653,0.8444,14.27,1455864
592.18835,0.5752,9.63,1387731
592.19774,0.4346,7.2,1111347
592.20357,3.5394,60.77,1339186
592.21169,5.4355,93.48,1381961
592.21482,1.7275,29.5,1187506
592.22293,0.6262,10.51,1291466
592.22473,0.4219,6.98,1491603
592.23997,2.1197,36.27,1396836
592.24807,4.1033,70.49,1365549
592.25113,0.4219,6.98,1029378
592.27637,0.5513,9.21,1307810
592.28443,1.341,22.84,1375843
592.816,0.7937,13.4,1308551
593.07842,1.55,26.44,1269300
593.08181,0.5221,8.71,1465576
593.11237,0.4928,8.2,1029512
593.11481,5.5789,95.95,1386429
593.11819,1.7966,30.7,1286554
593.12605,1.9651,33.6,1330419
593.13344,0.8113,13.7,1399759
593.14071,0.4719,7.84,1455174
593.14318,0.4624,7.68,1428928
593.14471,0.4468,7.41,964252
593.1455,0.8322,14.06,887758
593.1512,14.4755,249.44,1400543
593.15457,2.4672,42.27,1372656
593.16243,3.9407,67.69,1351182
593.16426,0.5375,8.97,1377227
593.16981,1.5316,26.13,1301688
593.17053,1.0413,17.67,1476986
593.17232,0.5989,10.03,1414520
593.17371,0.9113,15.42,1355919
593.17865,0.6985,11.75,1236942
593.17954,1.2319,20.95,1325934
593.18189,0.9703,16.44,1046272
593.18759,23.1682,399.41,1396486
593.19094,1.4131,24.08,1304606
593.19882,3.0424,52.19,1402840
593.20062,0.7522,12.68,1320577
593.2046,0.4315,7.15,1333520
593.2062,0.8708,14.73,1490053
593.20693000000006,0.9475,16.05,1540280
593.20872,0.4379,7.26,1325577
593.21004,0.6631,11.14,1484007
593.21257,0.5621,9.4,1358584
593.21503,0.8829,14.93,1543703
593.21592,1.0943,18.58,1434624
593.21831,0.6374,10.7,793737
593.22398,20.1901,348.03,1332189
593.22728,0.5008,8.34,1306942
593.23521,1.3425,22.86,1396738
593.23706,0.4261,7.05,1522778
593.24334,0.5799,9.71,1484173
593.2514,0.731,12.31,1204593
593.25227,0.5603,9.37,1233847
593.26035,9.7411,167.76,1362789
593.29674,2.3887,40.91,1402007
594.08176,0.488,8.12,1251055
594.11005,1.3088,22.28,1525494
