m/z,I,S/N,Res.
624.26615,1.1758,19.14,1282986
624.27426,2.1253,34.91,1319061
625.06825,0.6095,9.74,1490880
625.08687,0.424,6.66,1304582
625.09415,0.6321,10.11,1258907
625.10464,3.0458,50.19,1424689
625.10797,0.5773,9.2,1238974
625.11194,0.6412,10.27,1134619
625.11588,0.9497,15.39,1371842
625.11753,0.4775,7.55,1403966
625.12083,0.5885,9.39,1407944
625.12326,1.1331,18.43,1375575
625.13055,1.3514,22.06,1469097
625.13209,0.4656,7.35,1457732
625.13296,0.7922,12.77,1402860
625.13452,0.7161,11.51,1165356
625.14101,11.3978,188.88,1288946
625.14434,0.7657,12.33,1282153
625.14584,0.4318,6.79,1261419
625.14831,0.7116,11.43,1203332
625.15225,2.3613,38.83,1317336
625.15389,0.7259,11.67,1183254
625.15628,0.4358,6.85,1469557
625.1572,0.4014,6.28,1421454
625.15964,2.0444,33.57,1330393
625.16037,1.2326,20.09,1323566
625.16356,0.5162,8.19,1250861
625.16602,0.501,7.94,1504089
625.16694,1.0653,17.31,1518665
625.1685,0.6592,10.56,1274084
625.16935,1.9237,31.56,1289117
625.17087,0.9595,15.55,1020852
625.1716,0.7934,12.79,449480
625.1774,20.7644,344.42,1296182
625.1788,0.7141,11.47,1374084
625.18068,0.7244,11.65,1241389
625.18214,0.4309,6.77,1305952
625.18281,0.4254,6.68,365562
625.18466,0.6077,9.71,1228512
625.18708,0.5705,9.09,1401245
625.18863,2.8553,47.03,1347260
625.19025,0.831,13.42,1210001
625.19266,1.044,16.95,1366569
625.19601,1.3435,21.93,1510775
625.19677,1.1523,18.75,1560267
625.19989,0.575,9.17,1357728
625.20242,0.836,13.5,1413362
625.20332,0.5958,9.51,1265962
625.20389,0.4096,6.42,597936
625.20484,1.1073,18.01,1451466
625.20572,2.2116,36.34,1317689
625.20806,0.5767,9.19,865021
625.21379,19.6794,326.4,1275302
625.21514,0.9227,14.94,1342956
625.21701,0.485,7.67,1079172
625.22346,0.5776,9.21,1279571
625.22503,1.1945,19.45,1262006
625.2267,0.4305,6.77,1047822
625.22905,1.336,21.8,1074149
625.2324,0.53,8.42,1436700
625.23314,0.7246,11.65,1643144
625.23875,0.5623,8.95,1449487
625.24124,0.6539,10.48,1445875
625.24211,1.4127,23.08,1365418
625.25016,10.4938,173.87,1306214
625.26142,0.4395,6.92,1056722
625.26544,0.8003,12.91,1255897
625.27854,0.4709,7.44,1009094
625.28656,2.6375,43.41,1335349
625.32291,0.4729,7.47,1330417
626.0999,0.6051,9.67,1420606
626.10797,0.9586,15.54,1362571
626.11849,0.6541,10.48,1305068
626.12979,0.5391,8.57,1218221
626.1339,0.4964,7.86,767858
626.13626,2.5346,41.71,1298666
626.14438,3.5021,57.77,1239205
626.14752,1.023,16.61,1253971
626.14909,0.5283,8.39,1107106
626.15155,0.5223,8.29,1334115
626.15489,0.7084,11.38,1602589
626.15564,0.5835,9.31,1488593
626.16287,1.1447,18.63,1028219
626.1661,0.4643,7.33,1457360
626.17022,0.4442,6.99,1443618
626.17264,4.6657,77.09,1272174
626.18076,6.1056,101,1279835
626.18387,1.2934,21.09,1273357
626.1855,0.427,6.71,1333421
626.1879,0.5975,9.54,1173819
626.19125,0.4189,6.57,1723178
626.19201,0.7342,11.81,1519156
626.19371,0.4384,6.9,1161769
626.19919,1.1357,18.48,1077029
626.20096,0.4394,6.91,1435457
626.20903,3.8869,64.16,1276126
626.21715,6.4844,107.29,1286044
626.22022,0.6822,10.95,1194630
626.22429,0.7104,11.41,1169919
626.23557,0.6918,11.1,1004773
626.24542,1.765,28.93,1206883
626.25353,3.4701,57.24,1301906
626.2818,0.4235,6.65,1393720
626.28992,0.8665,14.01,1361106
627.07341,0.4252,6.68,1259525
627.08388,0.8884,14.37,1510954
627.09679,0.4994,7.91,1161844
627.09921,0.4006,6.27,1609649
627.10251,1.1331,18.43,1300971
627.10666,0.4218,6.62,1440222
627.10981,0.5654,9.01,1466325
627.11223,0.5425,8.63,1442975
627.11372,0.5501,8.75,1437818
627.12028,5.0815,84,1304702
627.1276,0.3997,6.25,1592097
627.1315,1.1484,18.69,1232659
627.13314,1.0344,16.79,1316430
627.13554,0.797,12.85,1391144
627.13646,0.4316,6.78,1653624
627.13891,2.6973,44.41,1326146
627.13967,0.7699,12.4,1162913
627.14621,1.0422,16.92,1345532
627.14774,0.398,6.23,1368401
627.1486,1.4219,23.23,1431496
627.15015,1.0731,17.44,1133015
627.15666,12.8583,213.14,1302716
627.15804,0.807,13.02,1105409
627.16147,0.5546,8.83,1224283
627.16392,0.4945,7.83,924583
627.16633,0.6324,10.12,1342102
627.16791,2.007,32.94,1344674
627.16953,1.332,21.74,1347343
627.17192,1.943,31.88,1375463
627.17529,2.6511,43.64,1347158
627.17603,0.7288,11.72,1851176
627.17922,0.4213,6.61,1147727
627.18076,0.4758,7.52,1411301
627.18165,0.5257,8.35,1441972
627.1832,0.6461,10.35,1574284
627.18411,0.5659,9.01,1501941
627.18499,2.3417,38.5,1367720
627.18652,0.5,7.92,1606029
627.19306,15.9455,264.4,1326836
627.19443,0.8983,14.53,1526339
627.19631,0.4603,7.26,1232447
627.20033,0.5319,8.45,1139046
627.20274,0.8139,13.13,1299528
627.20426,1.5153,24.78,1255475
627.20591,1.0364,16.83,1171067
627.2083,3.0919,50.96,1312654
627.21167,1.6076,26.31,1440541
627.21242,0.5996,9.57,1703786
627.21953,0.6723,10.78,1231906
627.2205,0.88,14.23,1429481
627.22137,2.3485,38.62,1427457
627.22943,11.8481,196.36,1307385
627.23079,0.9499,15.39,1156311
627.23912,0.5566,8.86,1278695
627.24072,0.5295,8.41,1341155
627.24229,0.4893,7.74,1177989
627.24471,2.245,36.9,1297273
627.25686,0.4512,7.11,1430908
627.25774,0.9667,15.67,1344329
627.26583,4.1972,69.31,1275337
627.26898,2.6537,43.68,1275300
627.28107,1.1206,18.23,1271426
627.30221,0.96,15.56,1292136
628.09776,0.4694,7.41,1482230
628.10004,0.4359,6.86,1194309
628.10582,0.4638,7.32,911444
628.11551,0.9129,14.78,1312722
628.12363,1.465,23.94,1329354
628.1284,0.4868,7.7,1370447
628.13081,0.5817,9.28,948185
628.13418,0.6675,10.7,1492095
628.1397,0.5684,9.06,1450838
628.14212,1.4284,23.34,1102876
628.1454,0.6684,10.72,1437504
628.15192,2.4231,39.85,1375157
628.15343,0.4493,7.08,1121715
628.16001000000006,3.7993,62.71,1295701
628.16318,0.591,9.43,1229026
628.16477,0.6271,10.03,941651
628.1672,1.1186,18.19,1299807
628.17054,1.0064,16.33,1318616
628.17126,0.5795,9.24,1202454
628.17289,0.4743,7.49,1482708
628.17525,0.7039,11.31,1308460
628.17847,2.0284,33.3,1111408
628.18026,0.4394,6.91,1170489
628.1818,0.4836,7.65,1409931
628.1883,3.197,52.7,1311837
628.18971,0.4195,6.58,1233407
628.1964,5.1052,84.39,1301847
628.19783,0.6142,9.82,1040493
628.19953,0.6796,10.9,1227230
628.20115,0.4563,7.19,1065873
628.20357,1.3374,21.83,1286684
628.20693000000006,0.6189,9.9,1270691
628.2093,0.5666,9.03,1178380
628.21166,0.8088,13.05,1376884
628.21482,1.7208,28.19,1206525
628.2247,2.3555,38.73,1247718
628.23278,3.7931,62.6,1282946
628.23995,1.0447,16.97,1170582
628.24807,0.7851,12.65,1233380
628.25123,0.4943,7.83,1181015
628.2611,0.6191,9.9,1209034
628.26919,1.3606,22.21,1346613
628.27237,0.9375,15.19,1315027
629.07847,0.4136,6.48,1772317
629.08174,0.7539,12.14,1355465
629.08594,0.5474,8.71,1561496
629.09304,0.4367,6.87,1380851
629.09954,1.521,24.87,1374467
629.10686,0.4211,6.61,1511440
629.1124,0.9401,15.23,1208942
629.1148,1.2111,19.73,1207328
629.11578,0.4679,7.39,1320782
629.11816,2.1816,35.84,1305515
629.12225,0.4066,6.37,1291273
629.12366,0.6271,10.03,1241183
629.12786,0.9189,14.88,1292928
629.1294,0.7407,11.92,1451055
629.13593,5.2071,86.08,1317785
629.13738,0.5053,8.01,1253965
629.1407,0.4803,7.59,1406102
629.14561,0.6148,9.83,1154923
629.14717,0.7067,11.35,1405055
629.14878,2.0527,33.7,1308851
629.15119,2.8512,46.96,1277137
629.15454,3.7896,62.55,1387056
629.16007,0.5535,8.81,1337224
629.16094,0.4215,6.62,1385533
629.16243,1.0512,17.07,1527041
629.16424,1.9715,32.36,1383717
629.1658,0.9087,14.71,1196833
629.17056,0.5716,9.11,300389
629.17232,9.45,156.54,1308439
629.1737,1.3305,21.71,1229402
629.17711,0.5859,9.35,1339070
629.17955,0.4286,6.73,1326036
629.18196,1.2511,20.39,1157743
629.18356000000006,0.9223,14.93,1473879
629.18515,2.0601,33.83,1230152
629.18757,5.1923,85.84,1289214
629.19093,2.83,46.61,1260587
629.19169,0.5685,9.06,1854859
629.19733,0.531,8.43,1444287
629.19879,1.5297,25.02,1360626
629.19979,0.594,9.48,1566979
629.20063,2.6766,44.06,1378276
629.2087,9.2082,152.52,1295468
629.21006,1.5927,26.06,1295329
629.21836,1.1616,18.91,1055305
629.21998,0.4753,7.51,1447119
629.22155,1.0815,17.58,1218521
629.22394,5.495,90.86,1264588
629.22734,1.2174,19.83,1441391
629.23521,1.0713,17.41,1360706
629.23614,0.4302,6.76,1446506
629.23703,1.7272,28.3,1343754
629.24508,4.3614,72.04,1291526
629.24644,0.5862,9.35,1304855
629.25476,0.4811,7.61,1172826
629.26034,3.3418,55.11,1221009
629.26375,0.4389,6.9,9300345
629.26608,0.9911,16.08,1140064
629.27161,0.4027,6.3,1380001
629.27339,0.6716,10.77,1330411
629.28148,1.2616,20.57,1290107
629.29673,1.1449,18.63,1353906
630.10293,0.7001,11.24,1220050
630.11006,0.5773,9.2,1066221
630.1134,0.8219,13.27,1351179
630.12143,1.1587,18.86,1075625
630.13121,0.9323,15.1,1367361
630.13928,1.5533,25.41,1364377
630.14407,0.6536,10.47,1521327
630.14645,1.2486,20.35,1222766
630.14981,1.2553,20.46,1491259
630.15212,0.647,10.36,1201879
630.15453,0.6054,9.67,1546294
630.15532,0.4191,6.58,1691776
630.15774,2.5224,41.5,1133447
630.16104,0.6566,10.52,1311714
630.16586,0.4141,6.49,1472104
630.16757,1.798,29.47,1328219
630.16907,0.5362,8.52,1203756
630.17568000000006,2.8119,46.31,1377914
630.17711,0.4775,7.55,677113
630.18042,0.5481,8.72,1304992
630.18281,2.1533,35.37,1269886
630.18534,0.5516,8.78,1737005
630.18619,1.1331,18.43,1069297
630.18855,0.6753,10.83,1142272
630.19093,1.6781,27.48,1430540
630.19411,2.9014,47.8,1157785
630.20214,0.4557,7.19,1598073
630.20396,1.7557,28.77,1294603
630.21206,2.6073,42.91,1368742
630.21339,0.4916,7.78,1357786
630.21921,2.1531,35.37,1291765
630.22497,0.5449,8.67,1215326
630.22732,2.0306,33.34,1290519
630.23046,1.8391,30.16,1157725
630.24036,1.0794,17.54,1378149
630.24845,1.4356,23.46,1292050
630.25561,1.0228,16.6,1420727
630.2637,1.2695,20.7,1280022
630.30008,0.5529,8.8,1108162
631.06826,0.4035,6.32,1271542
631.07882,0.4126,6.47,1546427
631.08113,0.5292,8.4,1313399
631.09164,0.6078,9.71,1585101
631.0941,0.708,11.37,1536303
631.09743,1.427,23.31,1419996
631.1071,0.6381,10.21,1106109
631.10866,0.442,6.96,1506728
631.11519,1.5291,25.01,1332540
631.11762,0.5564,8.86,1562635
631.12003,0.5311,8.44,1468311
631.12486,0.4656,7.35,1280923
631.12803,1.8131,29.73,1310059
631.13045,2.6026,42.83,1372184
631.13381,3.7092,61.21,1263593
631.13788,0.4509,7.11,1178794
631.13936,0.7359,11.84,1196366
631.1417,1.1701,19.05,1586003
631.1435,1.3087,21.35,1354047
631.14501,0.9003,14.57,1303750
631.15158,3.5632,58.79,1280283
631.15296,1.1847,19.29,1197143
631.15638,0.6892,11.06,1476976
631.15883,0.5919,9.45,587408
631.16116,1.2317,20.07,1049629
631.16442,2.4943,41.04,1264288
631.16683,6.6382,109.85,1294256
631.17021,4.3045,71.1,1236346
631.17416,0.5143,8.16,671855
631.17806,2.7351,45.04,1345602
631.179,0.4553,7.18,1562276
631.17989,2.0705,34,1396908
631.18142,0.573,9.13,1264406
631.18798,4.7271,78.11,1345319
631.18932,1.9481,31.97,1270876
631.19276,0.4304,6.76,1336555
631.19759,1.4247,23.28,1091536
631.19926,0.4125,6.47,1207920
631.20081,1.669,27.33,1193719
631.20321,10.1851,168.75,1279003
631.20658,2.6827,44.16,1181525
631.21444,2.1923,36.02,1250857
631.21628,2.1353,35.07,1347594
631.22256,0.726,11.67,1602358
631.22435,3.2556,53.68,1372680
631.2257,1.1483,18.69,1348890
631.23395,1.1061,17.99,1048223
631.2372,0.6675,10.7,1132807
631.23961,8.425,139.52,1222099
631.24298,0.8513,13.75,1113493
631.25083,0.8826,14.27,1260235
631.25268,1.132,18.42,1245503
631.26073,1.2553,20.46,1200204
631.27038,0.501,7.94,921208
631.276,3.8072,62.84,1244499
631.31237,1.0452,16.97,1229309
631.91644,0.4235,6.65,1112791
632.10072,0.4129,6.47,1455263
632.12333,0.4987,7.9,1399433
632.12569,1.1756,19.14,1270886
632.12908,1.1466,18.66,1316018
632.1314,0.6101,9.75,1023888
632.13379,0.7749,12.49,1285003
632.13701,1.9522,32.04,1142292
632.14028,0.4394,6.91,1185407
632.14682,0.6344,10.15,1155309
632.14831,0.4873,7.71,1164233
632.15496,1.0891,17.7,1380145
632.15969,0.8598,13.89,1349113
632.16208,2.3748,39.05,1297382
632.16543,1.0935,17.77,1443586
632.16779,0.829,13.38,1361985
632.17018,2.0648,33.9,1278602
632.17337,3.9821,65.74,1154308
632.18142,0.6944,11.15,1478696
632.18323,0.9888,16.04,1296426
632.18459,0.5168,8.2,1336201
632.19133,1.4043,22.94,1312113
632.19269,0.6255,10,1281677
632.19608,0.5174,8.21,1500175
632.19847,3.3079,54.55,1231785
632.20186,0.6074,9.7,1492634
632.20414,0.5488,8.73,1262728
632.20658,3.4062,56.18,1360113
632.20974,3.2268,53.2,1154932
632.21782,0.7491,12.06,1329167
632.21964,1.0137,16.45,1285941
632.22094,0.4249,6.67,1201871
632.22773,0.9033,14.62,1340607
632.2291,0.5205,8.26,1240182
632.23485,2.8048,46.19,1224268
632.24298,2.9276,48.23,1257417
632.24613,1.1145,18.12,1104485
632.25597,0.4864,7.69,1041872
632.26413,0.4185,6.57,1179926
632.27123,1.0143,16.46,1098135
632.27934,1.4637,23.92,1195808
633.07331,0.6383,10.22,1013104
633.07671,0.5315,8.44,1197494
633.09686,0.4319,6.79,1529473
633.0993,0.4136,6.49,1445291
633.10733,0.9993,16.21,1479308
633.10971,1.9717,32.36,1210508
633.11309,2.5206,41.47,1295063
633.11863,0.6434,10.3,1061146
633.12096,0.8362,13.5,1450418
633.12279,0.6196,9.91,1271111
633.1243,0.5761,9.18,994431
633.13084,1.0442,16.96,1365385
633.13227,0.5882,9.39,1230653
633.13565,0.7547,12.15,1456761
633.14045,0.6321,10.11,1105672
633.1437,2.2487,36.96,1310091
633.14611,6.619,109.53,1250219
633.14946,4.1234,68.09,1279290
633.15499,0.5179,8.22,1139187
633.15732,2.7785,45.76,1332863
633.15913,1.3101,21.37,1312444
633.16066,0.7636,12.3,1139645
633.16309,0.5089,8.07,1076483
633.16547,0.6968,11.19,1516357
633.16722,1.5917,26.05,1282299
633.1686,1.4976,24.49,1300520
633.17201,1.0451,16.97,1361829
633.17356,0.5726,9.13,916999
633.1744,0.6561,10.51,1020051
633.1768,1.3112,21.39,1068266
633.18008,2.2611,37.16,1329333
633.18249,13.172,218.34,1257536
633.18584,3.3723,55.62,1249847
633.19372,3.6476,60.19,1290801
633.19552,1.482,24.23,1313763
633.20187,0.9486,15.37,1349909
633.20363,1.7222,28.21,1302770
633.20497,1.8693,30.66,1260466
633.2084,0.4612,7.28,1448744
633.20994,0.5945,9.49,938121
633.21085,0.8108,13.08,1195545
633.2132,1.2747,20.78,1107413
633.21647,1.429,23.35,1269830
633.21888,15.0445,249.44,1276007
633.22223,1.6974,27.8,987193
633.22298,0.6648,10.66,199266
633.2301,2.1483,35.29,1305958
633.23194,1.1654,18.97,1268223
633.2382,0.9575,15.52,1188345
633.23999,0.8853,14.32,1308135
633.24133,0.7454,12,1387567
633.2496,0.5979,9.55,857443
633.25526,9.5848,158.78,1281984
633.26649,0.6767,10.85,1373032
633.26831,0.4589,7.24,1013878
633.29165,3.3999,56.07,1241251
633.32804,0.7428,11.95,1228446
634.10257,0.5012,7.94,1362369
634.10832,0.5681,9.05,1231884
634.1131,0.4431,6.97,1623081
634.11632,0.8887,14.37,1108588
634.12763,0.4447,7,813759
634.13899,0.7839,12.63,1215231
634.14135,2.3331,38.36,1330491
634.14472,0.9919,16.09,1376135
634.14704,0.4877,7.72,1031960
634.14945,1.7724,29.05,1434874
634.15264,2.9422,48.47,1165061
634.16072,0.5987,9.56,1466517
634.16251,0.5772,9.2,1305700
634.16391,0.4381,6.89,1268329
634.17059,0.5739,9.15,1480418
634.17195,0.445,7.01,1350905
634.17534,0.5797,9.24,1302958
634.17773,3.9947,65.95,1260158
634.18108,0.5687,9.06,1371880
634.18342,0.6933,11.13,1279241
634.18585,4.2193,69.68,1322330
634.189,3.8997,64.37,1179694
634.19706,1.0563,17.16,1484170
634.19888,0.5976,9.54,1377974
634.2002,0.616,9.85,1242775
634.20696,0.4415,6.95,1386014
634.20836,0.5966,9.52,1313149
634.21176,0.4278,6.72,1076800
634.21412,4.6147,76.25,1270019
634.22222,5.2775,87.25,1279105
634.22538,2.0512,33.68,1164871
634.23348,0.8862,14.33,1419303
634.23528,0.6283,10.05,1247518
634.2505,2.3902,39.31,1170662
634.25863,3.2803,54.09,1288880
634.26179,0.61,9.75,1172631
634.26995,0.4029,6.31,892574
634.28689,0.8298,13.4,1099499
634.295,1.2565,20.48,1126874
635.06568,0.4644,7.76,1180702
635.07844,0.4205,7.01,823588
635.08657,0.5322,8.92,1475770
635.08898,1.2503,21.2,1160736
635.09236,0.7737,13.05,1450693
635.09391,0.4316,7.2,1135594
635.10022,0.4719,7.89,1359247
635.11491,0.7839,13.23,1372842
635.11975,0.4688,7.84,1157588
635.12296,1.2084,20.48,1450316
635.12537,4.8067,82,1316761
635.12874,2.3251,39.57,1400919
635.13023,0.4645,7.76,955146
635.13659,2.1603,36.76,1297246
635.1384,0.6949,11.7,1139436
635.13994,0.451,7.53,1475466
635.14153,0.4206,7.02,1356107
635.144,0.482,8.06,1688823
635.14472,0.4832,8.09,1623538
635.14652,0.4014,6.69,1551806
635.14792,0.8653,14.62,1208923
635.15128,1.3364,22.67,1383626
635.15371,0.5057,8.47,1588254
635.15607,0.7972,13.45,1155317
635.15934,1.5813,26.86,1390044
635.16176,12.6428,215.97,1282303
635.16512,2.9564,50.37,1218796
635.16907,0.4681,7.83,1241747
635.17298,4.1263,70.37,1319349
635.17474,0.7986,13.48,1202115
635.18036,0.505,8.46,1644757
635.1811,0.7364,12.41,1796556
635.18292,0.4111,6.85,1914093
635.18426,1.367,23.2,1263222
635.18767,0.898,15.18,1446828
635.18922,0.5669,9.51,1415255
635.1901,0.8897,15.03,1446835
635.1924,1.3294,22.55,1230623
635.19572,1.3029,22.1,1325028
635.19815,19.4839,332.93,1272329
635.19964,0.4241,7.07,757398
635.20148,1.6808,28.56,1128044
635.20937,3.3884,57.75,1302175
635.21118,0.7986,13.48,1361569
635.21526,0.4785,8,798507
635.21748,1.19,20.17,1412559
635.21927,0.5834,9.8,1156945
635.2206,1.1901,20.17,1250018
635.22561,0.5898,9.91,1334871
635.22648,0.6635,11.17,1485346
635.22879,0.959,16.22,969010
635.23453,16.6251,284.06,1263293
635.23788,0.5785,9.71,1222300
635.24576,1.4082,23.9,1311853
635.2475,0.4353,7.27,1121974
635.25386,0.643,10.82,1396727
635.25561,0.426,7.11,1151151
635.25699,0.4237,7.07,1075039
635.26197,0.5703,9.57,1472206
635.27092,7.6229,130.15,1227861
635.28214,0.4692,7.85,1420557
635.3073,2.0496,34.87,1195820
635.34367,0.5583,9.37,905182
636.11822,0.5479,9.19,1152447
636.12061,1.3363,22.67,1316537
636.12399,0.4234,7.06,1300795
636.1287,1.4664,24.89,1085603
636.13192,1.6701,28.38,1067029
636.15463,0.751,12.66,1391248
636.157,3.8051,64.88,1223542
636.16032,0.6262,10.53,1029663
636.16268,0.4421,7.38,1354470
636.16512,4.0373,68.85,1229672
636.16827,3.4412,58.66,1177971
636.17637,0.8769,14.82,1545820
636.17955,0.4233,7.06,1183241
636.19105,0.5428,9.1,1293401
636.1934,5.2969,90.38,1234807
636.19586,0.4043,6.74,894447
636.2015,6.2049,105.91,1297585
636.20464,2.6946,45.89,1246062
636.21274,1.0346,17.51,1406195
636.22977,3.839,65.46,1257022
636.23787,5.6983,97.25,1261026
636.24099,1.0353,17.52,1040360
636.2491,0.4621,7.72,1221881
636.26618,1.4702,24.96,1347416
636.27428,2.5675,43.72,1344488
636.30255,0.4363,7.28,1143313
636.31063,0.6209,10.44,1283886
637.09414,0.6149,10.34,1371090
637.10225,0.586,9.84,1601637
637.10462,2.4531,41.76,1277437
637.108,1.0981,18.6,1212012
637.11585,0.7851,13.25,1470923
637.11763,0.4981,8.34,911216
637.12324,0.4756,7.96,1428408
637.13056,1.343,22.78,1344952
637.13294,0.6023,10.12,1273611
637.1344,0.4516,7.55,1016231
637.13863,0.8886,15.02,1410312
637.14101,8.8634,151.36,1288636
637.14436,1.7886,30.4,1191598
637.14835,0.5803,9.74,1221024
637.15225,3.1545,53.76,1296581
637.15397,0.6639,11.17,1035678
637.15807,0.4341,7.24,1381667
637.15962,0.8858,14.97,1453850
637.16037,0.738,12.44,1924418
637.16352,1.0194,17.25,1151005
637.16692,1.4138,24,1370592
637.16846,0.5112,8.56,1369273
637.16934,0.9799,16.58,1384048
637.17168,0.9266,15.66,1263879
637.17499,1.0313,17.46,1233541
637.1774,18.2853,312.44,1262102
637.17888,0.4725,7.9,2350272
637.17985,0.471,7.88,73821
637.18075,1.6573,28.16,1163388
637.18219,0.4212,7.02,1186826
637.1847,0.4481,7.49,1265431
637.18863,3.686,62.84,1305344
637.19034,0.6595,11.1,1257481
637.19263,0.4719,7.89,565151
637.19602,0.6537,11,1533344
637.19676,1.5208,25.83,1559325
637.19988,0.921,15.57,1466356
637.20239,0.4946,8.28,1553753
637.20334,0.7973,13.45,1360049
637.20485,0.746,12.58,1413999
637.20573,1.5648,26.58,1330846
637.20803,0.9501,16.07,1321336
637.21136,0.5898,9.91,1330840
637.21379,21.5875,368.9,1262676
637.21519,0.4993,8.36,876336
637.21709,0.4978,8.33,1121025
637.22104,0.42,7,1162567
637.22503,2.3606,40.18,1301068
637.22677,0.5212,8.74,1177037
637.22901,0.5874,9.87,1283416
637.23315,0.8949,15.12,1478774
637.23624,0.5515,9.25,1095267
637.24124,0.7563,12.75,1531462
637.24211,0.9554,16.16,1403032
637.25018,12.6741,216.51,1265260
637.2614,0.6032,10.14,1154764
637.26547,0.5642,9.47,1118109
637.2776,0.4372,7.3,1221771
637.27853,0.4508,7.53,1213694
637.28657,4.3125,73.55,1233088
637.32293,0.8416,14.21,1158030
638.09991,0.4301,7.18,1273635
638.10795,0.7222,12.17,1188591
638.11847,0.3985,6.64,1397062
638.12975,0.3986,6.64,1264818
638.13393,0.5827,9.78,1358093
638.13625,2.2755,38.73,1304412
638.13956,0.4321,7.21,1254941
638.14438,2.3513,40.02,1380508
638.14754,1.7492,29.73,1196339
638.15165,0.4329,7.22,1080268
638.15562,0.6718,11.31,1605942
638.16289,0.5849,9.82,1148378
638.16612,0.4325,7.22,1349821
638.17027,0.4305,7.18,1523415
638.17266,4.469,76.23,1226888
638.18074,5.7397,97.95,1252264
638.18388,2.1114,35.92,1146620
638.19198,0.8217,13.87,1529330
638.19375,0.4478,7.48,1213580
638.19929,0.4675,7.82,1371152
638.20904,4.7219,80.55,1278097
638.21715,6.7303,114.89,1238206
638.22028,1.1622,19.69,1155094
638.22841,0.536,8.99,1465956
638.24542,2.7491,46.82,1299611
638.25353,4.111,70.11,1298957
638.25663,0.4441,7.42,889521
638.28185,0.7486,12.62,1233554
638.28991,1.6626,28.25,1265611
639.0839,0.8138,13.74,1405538
639.10255,0.5278,8.85,1530713
639.10981,0.7873,13.28,1315744
639.1122,0.4866,8.14,1320503
639.12028,4.1767,71.23,1237810
639.12366,0.63,10.59,1114448
639.1315,1.3581,23.04,1364625
639.13317,0.6313,10.62,1183724
639.13553,0.4327,7.22,1294345
639.13649,0.5208,8.73,1285602
639.13887,1.0485,17.75,1370825
639.14618,1.0364,17.54,1402148
639.14773,0.4942,8.27,564186
639.14859,1.0519,17.81,1273426
639.15016,0.5497,9.22,1270715
