m/z,I,S/N,Res.
522.10028,1.6872,15.52,1091276
522.10827,1.2394,11.25,1669045
522.11009,0.528,4.48,1351153
522.11485,0.8314,7.37,1751383
522.11554,0.5085,4.29,1324539
522.12295,1.104,9.96,1647754
522.12532,10.4711,99.2,1584805
522.12867,1.1707,10.6,1295463
522.13104,1.193,10.81,1462565
522.13342,8.6634,81.98,1603715
522.13657,6.6037,62.36,1329722
522.13831,0.5422,4.61,1355183
522.14465,2.9573,27.62,1571340
522.14647,0.9017,8.04,1320203
522.15185,0.509,4.3,916414
522.15368,0.51,4.31,1628505
522.15453,0.5601,4.78,1459448
522.15596,0.5111,4.32,1273094
522.1617,12.5441,118.95,1540915
522.16493,0.6476,5.62,1151481
522.1698,14.6869,139.36,1560797
522.17295,6.7689,63.93,1419930
522.18105,2.3989,22.3,1603750
522.18285,1.0292,9.25,1516143
522.18999,0.5361,4.55,1423716
522.1981,8.1637,77.22,1596148
522.2006,0.7282,6.38,644553
522.20133,0.8927,7.95,339076
522.20191,0.6874,6,184889
522.2062,13.8616,131.5,1595102
522.20931,1.7495,16.11,1373034
522.2174,0.8258,7.31,1304636
522.23448,2.8445,26.55,1569037
522.24258,6.6594,62.89,1604132
522.27896,1.6802,15.45,1507928
523.03653,0.8014,7.08,1501727
523.06006,0.6161,5.32,1590464
523.06245,1.0658,9.6,1491905
523.07055,1.0177,9.14,1567776
523.07295,6.7931,64.16,1601604
523.07632,1.6061,14.75,1485225
523.08027,0.7244,6.35,1056023
523.08418,1.4864,13.61,1556188
523.08822,0.5899,5.07,1230560
523.09154,1.0815,9.75,1580385
523.0923,0.8564,7.61,1685096
523.09887,2.7123,25.29,1520652
523.10129,0.9185,8.2,1657259
523.10282,0.5247,4.45,1646718
523.1038,1.2815,11.66,870306
523.1046,1.1653,10.55,643022
523.10511,1.2546,11.4,769995
523.10591,0.9414,8.42,194328
523.10692,2.5556,23.79,1377020
523.10933,27.105,257.66,1588262
523.11269,3.9379,36.96,1577000
523.11661,0.9456,8.46,1533038
523.12056,8.7003,82.33,1570272
523.12234,1.063,9.57,1082760
523.12458,0.509,4.3,1877691
523.12554,0.6199,5.35,1120068
523.1264,0.6335,5.48,971346
523.12796,1.7353,15.98,1578266
523.12867,2.5026,23.29,1685943
523.13182,0.9631,8.62,1576930
523.13434,0.9467,8.47,1481678
523.13525,2.8342,26.45,1582403
523.13677,0.5657,4.84,2024428
523.13766,2.002,18.52,1686954
523.13916,0.5084,4.29,1773436
523.13997,1.6862,15.51,900916
523.14331,1.695,15.59,1583887
523.14572,58.1535,553.44,1574886
523.14907,2.9043,27.11,1489036
523.15541,0.6113,5.27,911180
523.15696,12.3775,117.36,1548135
523.15876,1.5925,14.62,1454491
523.16098,0.659,5.73,1550456
523.16284,0.6797,5.92,1588031
523.16434,1.2902,11.74,1489073
523.16506,3.0235,28.25,1580066
523.16684,0.6628,5.76,1459459
523.1682,1.2529,11.38,1422569
523.17071,1.3838,12.63,1534426
523.17164,1.0198,9.16,1350279
523.17316,2.0499,18.98,1646793
523.17404,2.9997,28.02,1536274
523.17632,1.8761,17.32,1088769
523.17809,0.881,7.84,1195738
523.17873,0.5681,4.86,515434
523.17966,0.7688,6.77,270912
523.1821,69.5209,661.73,1585991
523.18547,1.3287,12.11,1265947
523.19184,0.5734,4.91,1266802
523.19336,5.9977,56.58,1501769
523.19518,0.8795,7.83,1473978
523.1974,0.5394,4.59,1765026
523.19926,0.5437,4.63,1462326
523.20148,1.8544,17.11,1686546
523.20329,0.4987,4.2,1291441
523.20461,0.9047,8.07,1357022
523.20711,1.2893,11.73,1460835
523.20958,1.7654,16.27,1520982
523.21045,2.2688,21.06,1590547
523.21849,39.7933,378.53,1533076
523.22974,1.1722,10.61,1448925
523.23782,0.8131,7.19,1313725
523.24593,0.8415,7.46,1474579
523.24683,0.8269,7.32,1520876
523.25488,12.5834,119.32,1565162
523.29126,2.2674,21.05,1477374
524.06821,0.874,7.77,1560904
524.0763,1.5338,14.06,1570265
524.08681,0.6293,5.44,1567359
524.09412,0.6587,5.72,1282025
524.1022,0.9162,8.18,1732971
524.10459,6.3056,59.52,1600622
524.11028,0.6166,5.32,1621653
524.11269,6.2773,59.25,1525694
524.11584,2.3113,21.47,1267612
524.12318,0.7083,6.2,1712557
524.12391,2.1252,19.69,1632708
524.13049,0.5998,5.16,1454025
524.13119,0.6703,5.83,1065792
524.13206,0.506,4.27,1572202
524.13444,0.6079,5.24,1434200
524.13857,0.9157,8.17,1603584
524.14096,13.3771,126.88,1543656
524.14417,0.8006,7.07,1207766
524.14908,14.863,141.04,1585952
524.1522,5.9915,56.52,1398784
524.15627,0.5833,5,1369779
524.15956,0.5592,4.77,1249447
524.16031,3.0231,28.25,1620471
524.16207,0.8796,7.83,1400797
524.16753,0.5551,4.74,1395991
524.17402,0.6304,5.45,1479048
524.17736,12.0189,113.94,1583306
524.17992,0.7078,6.19,909107
524.18054,0.6556,5.69,1264010
524.18545,17.7163,168.22,1561938
524.18859,3.0619,28.62,1308463
524.19264,0.5882,5.05,1498532
524.1967,1.4873,13.62,1628088
524.21374,5.2642,49.6,1576751
524.22185,11.2132,106.27,1552673
524.22488,0.7254,6.36,907150
524.25015,1.2489,11.34,1494634
524.25823,3.8813,36.42,1533693
524.29461,0.5688,4.87,1721362
525.05222,2.1681,20.1,1488098
525.07081,0.7289,6.39,1617765
525.07813,1.7493,16.11,1523490
525.08306,0.4936,4.15,1630532
525.08618,0.6697,5.83,1753110
525.08859,14.6254,138.77,1591415
525.08933,0.5412,4.6,397217
525.09196,1.0159,9.12,1724616
525.0959,0.8676,7.71,1555861
525.09984,2.9948,27.98,1532985
525.10385,0.7831,6.91,1358627
525.10721,2.1476,19.91,1604060
525.10794,1.4982,13.72,1708230
525.11358,0.722,6.33,1872835
525.11452,3.2056,29.98,1566098
525.11512,0.561,4.79,1649280
525.11603,0.8489,7.53,1592498
525.11692,1.5524,14.24,1635486
525.11846,1.1555,10.46,1406686
525.11933,0.9335,8.34,865573
525.12089,0.5795,4.97,507348
525.12258,1.0119,9.09,1621748
525.12499,45.537,433.25,1585297
525.12832,2.2932,21.29,1279013
525.13228,0.7924,7,1546008
525.13468,0.7303,6.4,1512419
525.13621,9.8548,93.33,1588846
525.13794,1.2279,11.14,1197766
525.14026,1.4815,13.56,1420626
525.14084,0.51,4.31,388363
525.14203,0.6076,5.24,909873
525.1436,2.4006,22.32,1551860
525.14432,2.9168,27.23,1581959
525.14608,0.9802,8.79,1667960
525.14748,0.916,8.17,1630316
525.14997,1.4963,13.7,1472585
525.1509,2.0513,18.99,1592773
525.15144,0.5298,4.49,552037
525.15243,1.6285,14.96,1628991
525.1533,4.2002,39.46,1601761
525.15484,0.567,4.85,1562231
525.15564,2.0804,19.27,2245133
525.15721,2.3665,21.99,157485
525.15888,1.2222,11.09,136396
525.16136,68.3657,650.72,1590055
525.16468,1.0245,9.21,1017977
525.1711,1.1213,10.13,1437016
525.17261,7.7074,72.87,1491642
525.17431,0.9415,8.42,1249259
525.17662,1.6641,15.3,1614075
525.17999,1.6628,15.29,1576010
525.18071,3.1314,29.28,1603586
525.18382,0.7694,6.78,1779258
525.18636,1.5438,14.15,1547511
525.18881,1.8121,16.71,1719614
525.18969,4.7397,44.6,1512566
525.19193,0.685,5.97,799721
525.19776,51.5958,490.97,1520487
525.20092,0.5208,4.41,583678
525.20745,0.9095,8.11,1219237
525.20899,2.1374,19.81,1472190
525.21302,1.5163,13.89,1507735
525.21708,1.1751,10.64,1586227
525.22274,0.9957,8.93,1523908
525.22522,1.3395,12.21,1713666
525.22609,2.4485,22.77,1582355
525.23414,21.4948,204.21,1581631
525.2494,0.6715,5.84,1591971
525.26245,0.6491,5.63,1440399
525.27052,4.3939,41.31,1549866
525.30694,0.5532,4.72,1392245
526.08386,2.1448,19.88,1484154
526.09196,3.2516,30.42,1578568
526.0952,0.5203,4.4,922175
526.10246,0.9675,8.66,1690750
526.10318,0.7681,6.76,1780747
526.11048,0.5868,5.04,1119812
526.11374,0.6899,6.02,1540143
526.11787,1.0223,9.19,1490710
526.12023,9.5328,90.26,1591205
526.12343,0.5627,4.81,1142135
526.12833,11.1101,105.29,1556696
526.13147,2.3786,22.11,1375448
526.13552,0.7678,6.76,1364209
526.13885,0.9615,8.61,1586299
526.13957,2.2427,20.81,1477019
526.14678,1.1975,10.86,1082268
526.14855,0.6714,5.84,1761978
526.15009,0.5525,4.71,1454263
526.15424,0.6646,5.78,1352151
526.15663,12.2204,115.86,1552884
526.15981,0.624,5.39,1593754
526.16473,17.3634,164.86,1576347
526.16785,2.9701,27.74,1337936
526.17189,0.6844,5.97,1354760
526.17524,0.7428,6.52,1583419
526.17595,1.8806,17.36,1654981
526.17767,0.5133,4.34,1139879
526.17996,0.5879,5.05,1494082
526.18315,1.0408,9.36,1165072
526.18494,0.5946,5.11,1348906
526.18969,0.5471,4.66,1342425
526.19301,7.4967,70.86,1542536
526.2011,14.3735,136.37,1578522
526.2042,1.2566,11.42,1021506
526.2083,0.581,4.98,1489099
526.21233,0.5723,4.9,1288714
526.21638,0.572,4.9,1647295
526.2294,2.2299,20.69,1469072
526.2375,5.496,51.8,1499209
526.27388,1.2423,11.28,1620112
527.05739,0.7457,6.55,1657807
527.06787,4.5111,42.42,1575937
527.07516,0.748,6.57,1522239
527.07912,0.5376,4.57,1645685
527.08071,0.6653,5.79,1506758
527.08314,0.8263,7.32,1512748
527.08404,0.7676,6.76,1612459
527.08649,1.8903,17.46,1515060
527.08722,0.5122,4.33,1684972
527.09202,0.6276,5.43,1094129
527.09378,1.8927,17.48,1598330
527.09615,1.0812,9.75,1576893
527.09771,0.6904,6.02,1704350
527.10424,22.7848,216.5,1597264
527.10757,0.8379,7.43,1215140
527.11155,1.028,9.24,1425128
527.11396,0.6375,5.52,1404065
527.11548,3.6057,33.8,1605739
527.1171,1.1195,10.11,1527315
527.11951,1.709,15.73,1468819
527.12287,4.0301,37.84,1606367
527.12359,2.109,19.54,1736196
527.12826,0.5787,4.96,630100
527.12923,1.0988,9.91,1717602
527.13015,2.1654,20.08,1686940
527.13073,0.6109,5.27,1996011
527.13169,1.1654,10.55,1827304
527.13256,3.7877,35.53,1603226
527.1341,1.1622,10.52,1678650
527.13481,0.6447,5.59,773705
527.14064,49.9875,475.65,1568726
527.142,0.5247,4.45,1311229
527.143,0.6215,5.37,1297925
527.14391,1.0055,9.03,1245686
527.14795,0.8262,7.32,1441003
527.15034,1.5191,13.92,1332951
527.15187,6.2221,58.72,1542251
527.15351,1.231,11.17,1417393
527.15589,3.1667,29.61,1556733
527.15926,3.3153,31.03,1536097
527.15998,2.7279,25.43,1516036
527.16307,0.8101,7.16,1304938
527.16561,1.7216,15.85,1606852
527.16655,0.936,8.36,1543582
527.16714,1.2606,11.46,1495328
527.16808,2.1363,19.8,1543511
527.16895,6.2826,59.3,1531745
527.1713,1.392,12.71,1275979
527.17283,1.7621,16.23,193964
527.17701,51.8257,493.16,1578478
527.1784,0.5741,4.92,1824669
527.18021,0.7042,6.16,1240155
527.18672,1.686,15.51,1293880
527.18825,3.0726,28.72,1496961
527.18994,0.8856,7.88,1367901
527.19227,3.8045,35.69,1623730
527.19563,1.4742,13.49,1658602
527.19636,1.7146,15.78,1665440
527.20201,1.1854,10.74,1672806
527.20351,0.7254,6.36,1635559
527.20446,1.7105,15.74,1658553
527.20534,4.971,46.8,1563029
527.20759,0.7043,6.16,477310
527.20961,0.5731,4.91,2260430
527.21001,0.5739,4.91,525645
527.21341,26.0637,247.74,1517459
527.22312,0.7643,6.73,1286480
527.22466,0.7428,6.52,1196215
527.22866,2.9284,27.34,1525991
527.23273,0.7001,6.12,1465188
527.24082,0.6753,5.88,1780339
527.24172,1.7665,16.28,1494547
527.24979,7.2221,68.25,1529590
527.26503,1.197,10.85,1456356
527.28618,1.0746,9.68,1433387
528.04925,0.5598,4.78,272747
528.0712,1.1151,10.07,1649519
528.08174,0.8022,7.09,1782458
528.09296,0.5427,4.62,1338262
528.09949,3.4699,32.5,1591473
528.10761,5.5573,52.39,1599388
528.11234,0.5286,4.48,1593528
528.11479,0.6928,6.05,1462215
528.11812,1.5212,13.94,1467419
528.11884,0.8057,7.12,1181782
528.12041,0.6425,5.57,799182
528.12611,1.4142,12.92,1066225
528.12697,0.5835,5.01,1507054
528.12779,0.6085,5.24,1696213
528.12934,0.9605,8.6,1536524
528.13347,0.6481,5.62,1328504
528.13589,9.1143,86.27,1551379
528.13905,0.7228,6.33,1210029
528.14398,12.2314,115.97,1564193
528.1455,0.5031,4.24,891766
528.1471,1.5927,14.62,1360197
528.14877,0.7133,6.24,1187039
528.15116,1.4127,12.91,1338634
528.15453,1.5305,14.03,1643587
528.15523,1.5936,14.63,1657803
528.15685,0.701,6.13,1174593
528.15819,0.5095,4.3,1275533
528.15924,0.9825,8.81,1251744
528.16241,2.4821,23.09,1176229
528.16421,1.0651,9.59,1491857
528.16998,0.5915,5.08,3005826
528.17036,0.508,4.29,640376
528.17227,8.3118,78.63,1540101
528.18038,13.2933,126.08,1569320
528.18342,1.21,10.97,1296503
528.18752,1.7601,16.22,1470147
528.19019,0.5509,4.7,1092671
528.19162,0.6989,6.11,1060453
528.19562,1.0448,9.4,1615134
528.19733,0.618,5.33,1319902
528.1988,1.8062,16.65,1181233
528.20056,0.7661,6.75,1194554
528.20677,0.5426,4.62,1129491
528.20867,3.5719,33.47,1448817
528.21675,7.1015,67.1,1547199
528.22385,0.8492,7.54,1448825
528.232,0.9595,8.59,1549001
528.23526,0.5119,4.32,906720
528.23692,0.5906,5.07,1202230
528.24506,1.1978,10.86,1425271
528.25313,1.9682,18.2,1318728
528.29744,0.5621,4.8,1039497
528.29887,0.5107,4.31,784901
528.31343,0.5673,4.85,489107
528.31469,0.5244,4.44,871437
528.32234,0.637,5.52,1588721
528.34118,0.5035,4.24,635870
528.40691,0.5559,4.74,1487792
528.43235,0.5382,4.57,1794053
529.04713,0.6293,5.44,1574036
529.05998,0.6088,5.25,1706269
529.0624,0.8228,7.29,1524348
529.06575,1.2559,11.41,1491576
529.0699,0.5516,4.7,1568380
529.07141,0.5553,4.74,1362572
529.07304,0.7048,6.16,1604533
529.07544,0.7969,7.04,1411530
529.0835,6.7414,63.67,1552857
529.09081,0.781,6.89,1568359
529.0932,0.6123,5.28,1466937
529.09475,0.6556,5.69,1548569
529.09637,1.3345,12.16,1577517
529.09877,1.8846,17.4,1568711
529.09972,0.686,5.98,1528844
529.10213,4.7216,44.43,1606578
529.10283,0.5305,4.5,1910052
529.10617,0.5182,4.38,1463030
529.10766,0.9079,8.1,1176507
529.10851,0.7902,6.98,1523696
529.10942,1.3806,12.6,1647910
529.11001,0.7898,6.97,1715610
529.11098,0.6171,5.33,1638648
529.11183,2.4676,22.96,1585773
529.11338,1.1719,10.61,1591634
529.1199,24.3788,231.69,1568374
529.12131,0.666,5.79,1255625
529.12309,0.6981,6.1,1345743
529.1272,0.5822,4.99,1732160
529.1296,1.5861,14.56,1322953
529.13113,2.4874,23.14,1577939
529.13274,2.2314,20.7,1449636
529.13515,4.6112,43.37,1561588
529.13852,5.8734,55.4,1581890
529.13925,1.7719,16.33,1712248
529.14237,0.5114,4.32,835109
529.14394,0.7551,6.64,787673
529.14488,1.339,12.2,1675864
529.14581,0.7488,6.58,1778892
529.14638,1.8306,16.89,1647788
529.14734,1.378,12.57,1657796
529.14821,5.843,55.11,1549557
529.14977,1.0144,9.11,1392139
529.15053,0.5337,4.53,396669
529.15222000000006,0.722,6.33,471702
529.15628,34.9486,332.38,1497482
529.15765,1.1643,10.54,1420060
529.15951,1.0465,9.42,852691
529.16017,0.7268,6.37,341524
529.16104,0.6554,5.69,259569
529.16598,2.2716,21.09,1278401
529.16752,2.6045,24.26,1463511
529.16913,1.9216,17.75,1354815
529.17154,7.4475,70.4,1556943
529.1749,3.4,31.84,1569940
529.17561,1.8218,16.8,1642383
529.17874,0.5819,4.99,1053117
529.18126,1.3362,12.18,1517198
529.18277,1.9305,17.84,1686651
529.18373,1.4553,13.31,1561341
529.1846,6.6548,62.84,1570133
529.18693,0.5065,4.27,735308
529.19266,24.5108,232.95,1563923
529.19403,0.8113,7.18,1536408
529.20237,1.8259,16.84,1220248
529.20391,1.0842,9.78,1419979
529.20554,0.545,4.64,1447186
529.20792,7.927,74.96,1549250
529.21129,0.8924,7.95,1565107
529.212,0.7259,6.36,1466642
529.21764,0.6443,5.59,1766073
529.21918,0.8021,7.09,1588159
529.22009,0.6847,5.97,1775220
529.22097,3.4435,32.25,1594680
529.22904,7.9118,74.82,1502267
529.23876,0.6639,5.77,1292832
529.24431,4.1055,38.56,1493385
529.25736,0.7357,6.46,1746325
529.26545,1.3419,12.23,1435011
529.28067,1.2325,11.19,1417410
530.07877,0.6874,6,1332914
530.08686,1.6739,15.39,1527501
530.09401,0.7368,6.47,1763766
530.09737,1.2077,10.95,1457608
530.10213,0.6197,5.35,1488576
530.10537,1.4503,13.26,1066880
530.10709,0.578,4.95,1438345
530.10865,0.6685,5.82,1369288
530.11515,3.5561,33.32,1545258
530.12325,5.9965,56.57,1567602
530.12799,0.8216,7.27,1286824
530.13042,1.8959,17.51,1556427
530.13378,1.9333,17.86,1572367
530.13608,0.5615,4.8,1464841
530.1385,1.3974,12.76,1600473
530.14014,0.541,4.6,1413343
530.14168,3.5137,32.92,1220121
530.14346,0.9976,8.95,1380978
530.145,0.6132,5.29,1481626
530.14974,0.5033,4.24,1720085
530.15153,5.473,51.59,1507858
530.15464,0.5638,4.82,1094889
530.15964,8.7787,83.08,1521574
530.16275,0.9881,8.86,1339797
530.16442,0.6663,5.79,1125445
530.16678,2.7443,25.59,1489309
530.16936,0.5084,4.29,1807307
530.17018,1.0358,9.32,1387587
530.17087,0.6311,5.46,1323926
530.17249,0.6461,5.6,1359278
530.17488,2.179,20.21,1526540
530.17804,3.9126,36.72,1310596
530.17985,0.7539,6.63,1533404
530.18614,0.7366,6.46,1556084
530.18793,4.1409,38.9,1553839
530.19601,6.0289,56.88,1557391
530.20317,2.2554,20.93,1501096
530.21128,2.2594,20.97,1603685
530.21441,1.5332,14.05,1376877
530.22432,1.6418,15.09,1339011
530.23242,2.2429,20.81,1586724
530.23955,0.7695,6.78,1423446
530.24764,1.3598,12.4,1422717
531.04165,0.5444,4.63,1554834
531.06276,1.2362,11.22,1608952
531.06516,0.55,4.69,1408189
531.07561,1.113,10.05,1675743
531.07803,2.0894,19.35,1577845
531.08139,3.2061,29.99,1563278
531.08553,0.598,5.14,1329276
531.08705,0.7333,6.43,1033358
531.08868,0.5639,4.82,1541193
531.08925,0.6592,5.73,1551415
531.09109,1.105,9.97,1444727
531.09262,0.9319,8.33,1385199
531.09916,7.0244,66.36,1580985
531.10069,0.6165,5.32,1183092
531.10643,0.6411,5.55,1334397
531.10884,0.954,8.54,1474708
531.11042,0.6306,5.45,1458391
531.11201,2.7025,25.19,1577569
531.11441,5.4708,51.56,1504118
531.11534,0.5377,4.57,1171128
531.11779,7.1244,67.32,1590009
531.1233,0.9998,8.97,1195986
531.12413,0.8488,7.53,1565052
531.12504,0.6123,5.28,1607725
531.12564,3.0067,28.09,1666656
531.12661,0.5917,5.08,1688001
531.12748,3.4216,32.04,1584415
531.12902,1.2275,11.14,1520280
531.13555,16.2163,153.93,1502373
531.13692,1.5196,13.92,1223832
531.13874,0.725,6.35,1134533
531.14035,0.5715,4.89,1151591
531.14281,0.5776,4.95,1278567
531.14523,2.352,21.85,1156769
531.14678,1.0964,9.89,1497280
531.14839,2.8816,26.9,1492362
531.1508,12.6477,119.93,1560481
531.15416,5.8663,55.33,1515208
531.15487,1.0823,9.76,1577085
531.1605,1.1923,10.81,1604763
531.16204,4.0184,37.73,1615754
531.16298,1.0811,9.75,1532985
531.16385,5.7947,54.65,1506711
531.16539,0.8982,8,1301545
531.16615,0.6687,5.82,624971
531.17014,0.7106,6.22,1656630
531.17192,16.1693,153.48,1570747
531.17326,1.5276,14,1389461
531.17508,0.5992,5.16,1287628
531.1816,2.6981,25.15,1158084
531.18319,0.7215,6.32,1682667
531.18478,1.7992,16.59,1320936
531.18719,16.6291,157.86,1547207
531.19055,2.3312,21.66,1538853
531.1913,0.6165,5.32,1629517
531.1969,0.7764,6.84,1433452
531.1984,2.4159,22.46,1552715
531.19938,0.6521,5.66,1996326
531.20024,4.9776,46.87,1550337
531.20652,0.5494,4.68,1418187
531.20832,7.663,72.45,1574418
531.20964,0.5627,4.81,1853636
531.21799,1.2599,11.45,1202249
531.22356,12.5698,119.19,1562002
531.23479,0.9635,8.63,1458358
531.23661,1.5371,14.09,1494693
531.24469,1.6427,15.1,1416825
531.25514,0.6564,5.7,1491529
531.25996,5.1864,48.85,1541913
531.29634,1.1281,10.19,1559823
532.07665,0.894,7.96,1561985
532.08139,0.6171,5.33,1512814
532.08465,0.8114,7.18,1171966
532.09441,0.6534,5.67,1476007
532.1025,1.641,15.08,1571241
532.10728,1.135,10.26,1622381
532.10967,1.9392,17.92,1472276
532.11304,1.8403,16.98,1564027
532.11537,0.6582,5.72,1312859
532.11777,1.4145,12.92,1624976
532.12096,3.2991,30.88,1108778
532.1227,0.5518,4.7,1302088
532.129,0.7167,6.28,1586418
532.1308,2.3679,22,1534233
532.1389,3.816,35.8,1621160
532.14365,0.9902,8.88,1347821
532.14604,4.6423,43.67,1522237
532.14939,1.5985,14.68,1464682
532.15175,1.0088,9.06,1395107
532.15415,3.3404,31.27,1572103
532.15731,6.207,58.58,1259717
532.1591,0.8882,7.91,1347082
532.16539,1.1634,10.53,1605283
532.1672,3.1184,29.15,1514773
532.17528,3.8123,35.76,1504017
532.17834,0.6792,5.92,913245
532.18001,0.5644,4.82,968638
532.18244,4.6469,43.72,1559251
532.18496,0.5048,4.26,1565587
532.1858,0.8025,7.09,1487084
532.19054,5.0107,47.18,1503814
532.19367,3.932,36.91,1412847
532.19548,0.6314,5.46,1516041
532.20177,0.9364,8.37,1505818
532.20359,1.8439,17.01,1497549
532.21166,1.811,16.7,1578964
532.2188,2.644,24.64,1538528
532.22691,3.9254,36.84,1566514
532.23007,0.8357,7.41,1238459
532.23173,0.5546,4.73,687553
532.23995,0.5342,4.54,1607336
532.2552,0.7532,6.62,1535361
532.2633,1.7239,15.87,1552764
532.8492,0.8212,7.27,1469475
533.04437,0.4968,4.18,1388212
533.05489,0.8765,7.8,1564539
533.05731,1.3738,12.53,1513660
533.06065,1.3044,11.87,1479027
533.06635000000006,0.5492,4.68,1220278
533.07031,0.5816,4.99,1274229
533.07841,1.4021,12.8,1526364
533.08321,0.6457,5.6,1671849
533.09127,2.4011,22.32,1593513
533.09368,5.244,49.4,1529446
533.09705,5.3258,50.18,1545871
533.10259,0.6696,5.83,943765
533.10492,2.214,20.54,1590915
533.10671,1.7258,15.89,1418431
533.10828,1.2073,10.95,1427678
533.10989,0.5615,4.8,1167641
533.11062,0.5232,4.43,1072717
533.11303,0.5543,4.73,1557872
533.11481,4.5278,42.58,1520963
533.1162,0.8589,7.63,1040565
533.11961,1.0268,9.23,1507143
533.12201,0.7157,6.27,1346117
533.12447,1.421,12.98,1111293
533.12766,3.9696,37.26,1586376
533.13005,14.6425,138.94,1523759
533.13343,7.4852,70.75,1475915
533.13893,0.7314,6.41,1296742
533.13978,0.5772,4.95,1605956
533.1413,5.9075,55.72,1506460
533.14312,3.6389,34.11,1529815
533.14468,0.8677,7.71,1407417
533.1494,1.2455,11.31,1664874
533.15118,7.0627,66.73,1511693
533.15257,1.7785,16.39,1420678
533.15506,0.6166,5.32,1716538
533.15596,0.7185,6.29,1689852
533.15838,0.7657,6.74,1559725
533.16084,2.5981,24.2,1006282
533.16246,0.6756,5.88,1550771
533.16404,2.7843,25.97,1439695
533.16644,28.2827,268.88,1555429
533.16981,4.0834,38.35,1591888
533.17054,0.5266,4.46,1476886
533.17767,6.3884,60.31,1581621
533.17951,4.2636,40.06,1506980
533.18578,1.2325,11.19,1675066
533.18757,4.9754,46.84,1558448
533.18891,1.5763,14.46,1390032
533.19391,0.6786,5.91,1560910
533.19722,1.9949,18.45,988342
533.1988,0.6193,5.35,1252715
533.20041,0.7923,6.99,1332837
533.20283,28.2826,268.88,1556335
533.20619,1.0938,9.87,1412074
533.21406,2.5759,23.99,1494293
533.21587,2.0602,19.07,1470277
533.22219,0.6586,5.72,1620134
533.22397,1.8154,16.74,1566886
533.22529,0.5762,4.94,1105546
533.23366,0.6138,5.29,1098962
533.23922,15.1119,143.41,1469554
533.2756,5.1546,48.55,1519108
533.31201,0.821,7.27,1514824
534.08652,0.6215,5.37,1185772
534.08893,1.6201,14.88,1487114
534.09228,1.1486,10.39,1490500
534.09465,0.7178,6.29,1271901
534.09703,1.3335,12.15,1688952
534.10026,1.629,14.97,1107167
534.10828,0.8469,7.52,1571233
534.11011,0.7436,6.53,1130810
534.11486,0.5091,4.3,1511410
