m/z,I,S/N
363.09149,0.4736,6.04
363.10688,0.499,6.39
363.10854,23.3692,320.46
363.11192,0.5769,7.46
363.11978,6.5872,90
363.12161,0.6498,8.47
363.12788,0.8851,11.7
363.1391,0.5966,7.73
363.14493,28.4906,390.79
363.15616,2.2957,31.07
363.18131,9.5783,131.08
363.2177,0.778,10.23
363.68617,0.4881,6.24
363.9603,0.443,5.63
363.96925,0.4874,6.23
364.06741,1.7342,23.36
364.07552,0.7294,9.56
364.07862,0.4967,6.36
364.08676,0.5557,7.17
364.10379,6.7384,92.08
364.1119,4.5399,61.89
364.11502,3.0433,41.33
364.12313,1.3036,17.44
364.14017,5.2232,71.27
364.14828,5.5784,76.15
364.15141,1.3591,18.2
364.15951,0.5484,7.07
364.17657,1.5261,20.5
364.18467,2.1929,29.66
364.88525,0.4842,6.19
364.91843,1.3448,18.01
364.9188,2.2372,30.26
364.91909,2.0218,27.31
364.91946,0.9926,13.17
364.91972,0.915,12.11
365.05142,2.0983,28.36
365.06267,0.7961,10.47
365.08781,19.5582,268.12
365.09118,0.481,6.15
365.09904,9.4911,129.88
365.10088,0.4128,5.21
365.10716,1.1575,15.44
365.11281,0.5114,6.56
365.11836,0.6453,8.4
365.11871,0.4371,5.54
365.11903,0.4531,5.76
365.11945,0.4185,5.29
365.12227,0.594,7.7
365.12258,0.5694,7.36
365.12419,49.3978,677.9
365.12555,0.5626,7.27
365.12574,0.4966,6.36
365.12597,0.4646,5.92
365.13543,6.8994,94.29
365.14353,1.0425,13.86
365.14917,0.4583,5.84
365.15164,0.5667,7.32
365.15475,0.4592,5.85
365.15882,0.4406,5.59
365.16058,29.7478,408.06
365.16218,0.6774,8.84
365.16242,0.6446,8.39
365.16265,0.5587,7.21
365.17181,0.9577,12.69
365.19697,4.8454,66.08
366.08306,6.4994,88.8
366.09117,3.6918,50.24
366.09429,1.3409,17.96
366.10239,1.6646,22.4
366.11944,9.6231,131.69
366.12755,9.9836,136.64
366.13068,2.5214,34.17
366.13879,1.398,18.74
366.15583,3.9832,54.24
366.16394,6.1957,84.62
366.16706,0.432,5.47
366.19222,0.5785,7.49
366.20032,1.0466,13.91
366.9646,0.4703,6
367.06708,9.325,127.6
367.07831,2.8895,39.22
367.0857,0.4442,5.64
367.08642,1.2505,16.71
367.09451,0.4554,5.8
367.10157,1.1128,14.82
367.10346,42.9878,589.87
367.11469,9.6358,131.86
367.11652,0.416,5.25
367.12206,0.4692,5.99
367.1228,1.812,24.42
367.12844,0.7596,9.97
367.13091,0.8309,10.95
367.13399,0.494,6.32
367.13787,1.228,16.4
367.1381,1.1078,14.75
367.13984,49.7351,682.53
367.1417,1.9433,26.23
367.14522,0.4409,5.6
367.15108,2.9999,40.74
367.15511,0.5975,7.75
367.15917,0.7671,10.08
367.16729,0.6307,8.2
367.17623,14.7982,202.76
367.21262,1.4586,19.57
368.06233,1.9463,26.27
368.07043,1.5048,20.21
368.08167,0.6483,8.44
368.09871,9.206,125.96
368.10681,7.7652,106.18
368.10994,1.1017,14.67
368.11805,1.7022,22.92
368.1351,6.2118,84.85
368.1432,9.8806,135.23
368.14633,0.6003,7.79
368.15444,0.5025,6.44
368.17148,1.2919,17.28
368.17959,3.1366,42.61
369.04633,1.6759,22.56
369.06498,0.6769,8.84
369.06569,0.4664,5.95
369.07467,0.5074,6.51
369.07621,0.5699,7.37
369.08272,20.9989,287.91
369.09396,3.7295,50.76
369.09799,0.6416,8.35
369.10136,0.8212,10.82
369.10206,1.4048,18.83
369.10771,0.7654,10.05
369.11016,0.8164,10.75
369.11105,1.1069,14.74
369.11261,0.516,6.63
369.11282,0.4945,6.33
369.11329,0.4662,5.94
369.11911,42.4271,582.17
369.13035,3.6107,49.13
369.13437,1.0441,13.88
369.13773,0.4407,5.59
369.13845,1.2444,16.63
369.14409,0.6184,8.03
369.14561,0.4774,6.1
369.14655,0.8122,10.69
369.14744,0.5107,6.55
369.15549,24.0621,329.98
369.16673,0.5132,6.59
369.17076,0.807,10.62
369.18293,0.4113,5.19
369.18507,0.5922,7.67
369.19188,3.7551,51.11
369.21907,0.7017,9.18
369.67343,0.429,5.43
369.6824,0.453,5.76
369.68336,0.4218,5.33
369.71035,0.4531,5.76
369.7185,0.4825,6.17
369.72376,0.4584,5.84
369.73357,0.4726,6.03
369.74344,0.4382,5.56
369.74494,0.4376,5.55
369.79386,0.4705,6
369.80214,0.4654,5.93
369.80451,0.5938,7.7
369.80696,0.4524,5.75
369.80765,0.4996,6.4
369.81148,0.4856,6.21
369.82183,0.4257,5.39
369.82368,0.4805,6.14
369.82965,0.4334,5.49
370.07798,3.0806,41.85
370.08608,3.6763,50.03
370.09661,0.5207,6.69
370.09732,0.6399,8.33
370.11436,6.0774,83
370.12246,8.1675,111.7
370.1256,0.4494,5.71
370.12961,0.4489,5.71
370.13368,0.6696,8.74
370.15075,1.9723,26.63
370.15885,5.0021,68.23
370.19524,0.8916,11.79
371.05392,0.4415,5.6
371.06199,4.4046,60.03
371.07725,0.6893,9.01
371.08063,1.4449,19.38
371.08132,0.7011,9.17
371.08698,0.4872,6.23
371.08848,0.5891,7.63
371.0903,1.6052,21.58
371.09185,1.2255,16.37
371.0963,0.9482,12.56
371.09658,0.815,10.73
371.09837,22.6982,311.25
371.10154,0.6029,7.82
371.10812,0.4309,5.46
371.1096,1.8749,25.29
371.11363,1.954,26.38
371.11701,1.1985,16
371.11772,1.1537,15.39
371.12336,0.924,12.23
371.12487,1.0635,14.15
371.12583,0.6879,8.99
371.12669,2.1746,29.4
371.13295,0.455,5.79
371.13476000000003,21.5365,295.29
371.146,0.7721,10.14
371.15002,2.4122,32.67
371.15972,0.4811,6.15
371.16125,0.4144,5.23
371.16219,0.471,6.01
371.17115,6.2483,85.35
371.1864,1.3703,18.36
371.20752,0.4755,6.07
372.06534,0.9422,12.48
372.07587,0.9982,13.25
372.08555,0.4763,6.08
372.09363,2.6105,35.39
372.10173,4.1666,56.76
372.10888,0.948,12.56
372.11224,0.5458,7.04
372.11699,0.6468,8.42
372.12012,0.9162,12.12
372.13002,1.9961,26.95
372.13812,4.3009,58.6
372.14526,1.0012,13.29
372.15336,0.5923,7.68
372.1565,0.7627,10.02
372.16639,0.4607,5.87
372.1745,1.307,17.49
372.84834,2.043,27.6
373.05651,0.5495,7.09
373.05987,1.3962,18.71
373.06773,0.5412,6.97
373.06957,0.8779,11.6
373.07113,0.5051,6.48
373.07764,5.1371,70.09
373.08736,0.6496,8.46
373.0929,3.1609,42.95
373.09627,2.6168,35.48
373.10261,0.5872,7.6
373.10412,1.3712,18.37
373.10508,0.4323,5.48
373.10596,2.5953,35.18
373.10749,0.6714,8.76
373.11402,10.76,147.3
373.12376,0.7484,9.82
373.12526,0.601,7.79
373.12928,6.8761,93.97
373.13266,0.8077,10.63
373.139,0.5859,7.59
373.14051,1.9716,26.62
373.14147,0.4483,5.7
373.14235,1.9105,25.78
373.15041,5.3227,72.64
373.16567,4.6139,62.9
373.17691,0.6026,7.82
373.1868,0.7298,9.56
373.20205,1.3105,17.54
373.36246,0.4488,5.7
374.05512,0.4338,5.5
374.081,0.8202,10.81
374.08815,1.1539,15.39
374.09152,0.9183,12.15
374.09624,0.5628,7.27
374.09937,0.7918,10.41
374.10122,0.5837,7.56
374.10747,0.4732,6.04
374.10928,1.1234,14.97
374.11737,1.9534,26.37
374.12453,2.3505,31.82
374.13264,1.4187,19.02
374.13575,1.5038,20.19
374.14568,0.6855,8.96
374.15375,0.9602,12.73
374.16091,1.2902,17.26
374.16902,1.3367,17.9
374.17216,0.5348,6.89
374.2216,10.8171,148.09
374.78823,0.4539,5.77
374.84539,0.6642,8.66
374.84629,3.7908,51.6
375.03915,0.4205,5.32
375.06662,0.5096,6.54
375.07216,2.6116,35.41
375.07554,1.9904,26.87
375.0834,1.4762,19.81
375.08522,1.3976,18.73
375.08678,0.6277,8.16
375.09329,2.2162,29.98
375.09642,0.4346,5.51
375.103,0.7354,9.64
375.10615,0.4439,5.64
375.10854,10.7714,147.46
375.11191,1.8118,24.42
375.11977,3.6884,50.19
375.1216,1.9643,26.52
375.12787,0.5392,6.95
375.12967,2.2571,30.54
375.13686,3.7105,50.5
375.1394,0.6555,8.54
375.14493,16.5013,226.15
375.15617,1.8479,24.92
375.158,0.6886,9
375.16606,0.6428,8.37
375.18131,5.7147,78.02
375.2177,0.7221,9.46
375.22495,1.972,26.62
375.84964,0.4608,5.87
376.06742,0.8255,10.88
376.07078,0.4698,5.99
376.07549,0.436,5.53
376.10379,3.3013,44.88
376.10715,0.6045,7.84
376.1119,2.3026,31.16
376.11502,2.367,32.05
376.12313,0.8322,10.97
376.14018,4.1457,56.47
376.14828,3.4835,47.38
376.15141,1.6074,21.61
376.17656,1.1461,15.28
376.18467,1.1116,14.81
376.21864,3.0798,41.84
376.72207,0.8682,11.46
376.84334,1.2248000000000001,16.36
376.84425,1.6962,22.83
377.05142,1.1781,15.72
377.05477,0.5132,6.59
377.06264,0.6348,8.26
377.08228,0.4391,5.57
377.08781,10.379,142.07
377.09118,1.4233,19.09
377.09904,5.0875,69.41
377.10087,1.0708,14.25
377.10715,0.6605,8.61
377.11028,0.4691,5.98
377.114,0.5457,7.03
377.1217,0.4335,5.49
377.1242,30.205,414.33
377.12756,0.8256,10.88
377.13391,1.175,15.68
377.13543,6.009,82.06
377.13726,0.7363,9.65
377.14353,0.9681,12.84
377.16058,22.6341,310.37
377.17181,1.2085,16.14
377.19697,4.2421,57.8
377.22198,0.7274,9.53
378.08306,3.7422,50.93
378.09116,2.0643,27.89
378.09429,1.4793,19.86
378.10239,0.9287,12.29
378.11944,7.1537,97.78
378.12755,6.0443,82.55
378.13067,3.3944,46.15
378.13878,1.1368,15.15
378.15583,3.7107,50.5
378.16393,4.7828,65.22
378.16707,0.7149,9.36
378.1922,0.7774,10.22
378.20032,1.0536,14.01
378.72002,2.9112,39.52
378.8413,0.6197,8.05
379.06707,6.2953,85.99
379.07044,0.5981,7.75
379.0783,2.7245,36.96
379.08639,0.6696,8.74
379.10131,0.4729,6.04
379.10346,33.7895,463.56
379.10433,0.4721,6.02
379.10464,0.6364,8.28
379.10499,0.5197,6.68
379.10682,0.6503,8.47
379.11469,10.6332,145.56
379.11651,0.5193,6.67
379.12279,1.3383,17.92
379.1309,0.6152,7.99
379.13335,0.6092,7.91
379.13404,0.5589,7.22
379.13792,0.6226,8.09
379.13984,47.8624,656.81
379.15107,4.4298,60.37
379.15919,0.7468,9.8
379.16728,0.6093,7.91
379.17622,19.8245,271.78
379.18747,0.4227,5.35
379.21261,2.0645,27.89
380.04331,0.9634,12.77
380.06232,1.6289,21.91
380.07043,1.2642,16.9
380.08165,0.5765,7.46
380.0987,9.7599,133.57
380.10681,7.1737,98.05
380.10994,2.593,35.15
380.11805,1.9996,27
380.13509,8.8361,120.88
380.14319,11.617,159.07
380.14632,2.1934,29.66
380.15443,0.8255,10.88
380.17148,2.5664,34.78
380.17958,4.6916,63.97
380.21599,0.4749,6.06
380.71707,0.8556,11.29
380.71798,2.5939,35.16
380.88949,1.1686,15.59
380.98026,0.7368,9.66
381.04633,1.773,23.89
381.05757,0.4558,5.8
381.07619,0.7281,9.54
381.0803,0.71,9.29
381.08059,0.5774,7.47
381.0809,0.5203,6.69
381.08272,25.7939,353.76
381.08464,0.472,6.02
381.09395,6.8879,94.13
381.10134,0.5627,7.27
381.10206,2.0056,27.08
381.10518,0.4815,6.15
381.10769,0.6094,7.91
381.11104,0.7328,9.6
381.11225,0.5625,7.27
381.11251,0.5569,7.19
381.11719,0.9762,12.95
381.11764,0.5952,7.72
381.11911,64.9873,891.98
381.11981,1.1764,15.7
381.12043,1.9263,25.99
381.12072,1.8872,25.46
381.1246,2.3702,32.09
381.13034,8.7426,119.6
381.13439,0.4544,5.78
381.13844,1.7454,23.51
381.14409,0.9469,12.54
381.14654,0.8486,11.19
381.14742,0.5099,6.54
381.14878,0.7845,10.31
381.15321,1.1357,15.14
381.15356,1.1996,16.01
381.15549,47.5623,652.69
381.15673,1.4392,19.31
381.15702,1.6108,21.66
381.1574,1.3301,17.81
381.16672,1.5522,20.86
381.17076,0.4564,5.81
381.17482,0.6518,8.49
381.18295,0.5938,7.7
381.19188,9.9423,136.07
381.20492,0.475,6.06
381.22826,0.521,6.7
382.04967,0.6043,7.84
382.07797,5.3762,73.37
382.08607,4.496,61.28
382.08922,0.5742,7.43
382.09731,1.1468,15.29
382.11435,11.8332,162.04
382.12246,12.9272,177.07
382.12559,1.3144,17.59
382.13369,1.7335,23.35
382.15074,5.2012,70.97
382.15885,10.0688,137.81
382.16197,0.5445,7.02
382.18711,0.9358,12.39
382.19524,2.2678,30.68
382.71502,1.0062,13.36
382.71592,1.0649,14.17
383.06198,7.9935,109.31
383.07322,1.2142,16.22
383.08061,0.8253,10.87
383.08133,0.9482,12.56
383.08696,0.6178,8.02
383.08945,0.4209,5.32
383.09031,1.0693,14.23
383.0914,0.4572,5.82
383.09182,0.7311,9.58
383.09837,42.6868,585.74
383.1096,6.2026,84.72
383.11362,1.0689,14.22
383.117,0.9709,12.87
383.1177,2.2929,31.03
383.12336,1.0564,14.05
383.12581,1.1435,15.24
383.12669,1.7898,24.12
383.12802,1.1095,14.78
383.1284,0.9159,12.12
383.13222,2.5663,34.78
383.13262,2.4727,33.5
383.13475,55.858,766.61
383.13634,2.756,37.39
383.14048,0.5749,7.44
383.14069,0.5807,7.52
383.14599,2.9798,40.46
383.15001,1.0106,13.42
383.15337,0.4607,5.87
383.15408,1.3336,17.86
383.15972,0.7076,9.26
383.16221,0.7395,9.7
383.16306,0.5903,7.65
383.17114,20.2779,278.01
383.20753,2.1455,29
383.7219,0.4453,5.66
384.05724,0.8836,11.68
384.06533,1.0986,14.63
384.07586,0.6275,8.16
384.09362,6.2495,85.36
384.10172,8.1621,111.63
384.10482,0.603,7.82
384.10887,0.4404,5.59
384.11296,1.1518,15.36
384.12012,0.5604,7.24
384.13,6.2149,84.89
384.1381,10.5266,144.1
384.14125,0.4585,5.84
384.14933,0.6105,7.93
384.15333,0.4317,5.47
384.16638,1.4255,19.12
384.1745,4.2224,57.53
385.04125,0.984,13.05
385.05987,1.0901,14.51
385.06957,0.7435,9.75
385.07111,0.6638,8.66
385.07764,13.4971,184.89
385.08886,1.1717,15.63
385.09289,1.0512,13.98
385.09626,2.0493,27.68
385.09697,1.0279,13.66
385.10261,1.0159,13.49
385.10412,0.4595,5.85
385.10508,0.6213,8.07
385.10595,2.7881,37.83
385.10702,0.4806,6.14
385.10747,0.8684,11.47
385.11401,33.2198,455.73
385.11454,0.5606,7.24
385.11503,0.5885,7.62
385.11536,0.5434,7
385.1172,0.4742,6.05
385.12374,0.6232,8.1
385.12525,2.0535,27.74
385.12927,2.5041,33.93
385.13265,1.2234,16.34
385.13337,1.1369,15.15
385.139,1.0842,14.43
385.14052,0.9169,12.13
385.14148,0.8862,11.71
385.14234,1.8207,24.54
385.14752,0.4927,6.31
385.14793,0.4932,6.31
385.1504,22.7225,311.58
385.16567,1.8268,24.63
385.16972,0.4478,5.69
385.18679,4.0698,55.43
385.20204,0.8778,11.6
386.05512,0.511,6.56
386.07289,1.1279,15.03
386.08099,2.3822,32.25
386.08814,0.4264,5.4
386.09151,0.7542,9.9
386.10121,0.495,6.34
386.10927,3.7753,51.39
386.11737,6.3114,86.21
386.12453,0.9072,12
386.13263,0.7519,9.87
386.13576,0.9938,13.19
386.14385,0.4175,5.28
386.14566,1.6425,22.1
386.15375,4.3058,58.67
386.16092,0.5922,7.67
386.19015,0.7654,10.05
387.03916,0.4974,6.37
387.0569,1.443,19.36
387.06659,0.4543,5.78
387.07215,1.0752,14.31
387.07552,2.3911,32.38
387.08337,0.7342,9.62
387.08522,1.9629,26.5
387.08675,1.1697,15.6
387.09328,11.363,155.58
387.103,0.8856,11.7
387.10451,0.6111,7.93
387.10613,0.4232,5.35
387.10854,4.2955,58.53
387.11191,2.4761,33.55
387.11263,0.6784,8.86
387.11826,1.0301,13.69
387.11905,0.475,6.06
387.11977,2.0208,27.29
387.12073,0.4617,5.88
387.1216,3.7513,51.06
387.12966,13.3056,182.26
387.13283,0.4345,5.51
387.13937,0.8935,11.81
387.14091,0.5327,6.86
387.14492,6.5066,88.89
387.14828,0.7044,9.21
387.15465,0.4232,5.35
387.15615,1.0768,14.33
387.15712,0.5175,6.65
387.15798,1.4142,18.96
387.16605,4.6148,62.91
387.18131,3.4286,46.63
387.21768,0.987,13.1
388.0674,0.5042,6.47
388.07077,0.7275,9.53
388.08854,0.966,12.81
388.09663,1.943,26.22
388.10378,1.8516,24.97
388.10716,0.913,12.08
388.11188,0.926,12.26
388.11501,1.8751,25.29
388.11685,0.6466,8.42
388.12313,0.4187,5.29
388.12493,1.4149,18.97
388.13301,2.7129,36.8
388.14017,1.9677,26.56
388.14354,0.4309,5.46
388.14828,1.4459,19.4
388.15139,1.6614,22.36
388.1613,0.6397,8.33
388.1694,0.9041,11.96
388.17655,0.7349,9.63
388.18466,0.8684,11.47
388.78518,0.4212,5.33
389.05142,0.7498,9.84
389.05479,1.275,17.05
389.06262,0.5141,6.6
389.06448,0.7726,10.15
389.07254,1.3677,18.32
389.08226,0.7326,9.6
389.08538,0.698,9.13
389.08779,5.7003,77.82
389.09117,3.7561,51.12
389.09902,2.794,37.91
389.10086,2.8446,38.6
389.1024,0.6793,8.87
389.10893,4.533,61.79
389.11865,1.1742,15.67
389.12177,0.5305,6.83
389.12418,17.7434,243.2
389.12756,1.8532,24.99
389.13391,0.4674,5.96
389.13541,4.3237,58.92
389.13724,2.9236,39.69
389.14351,0.4577,5.83
389.1453,2.8863,39.18
389.14665,0.5784,7.48
389.15503,0.4782,6.11
389.16056,14.6311,200.46
389.1718,1.3861,18.58
389.19695,4.0643,55.35
389.23333,0.6371,8.29
390.01402,0.4434,5.63
390.05003,0.4409,5.6
390.08304,2.5686,34.82
390.0864,1.0648,14.16
390.09114,1.1302,15.06
390.09427,1.5085,20.26
390.10237,0.6706,8.75
390.10419,0.8515,11.23
390.11228,0.9691,12.85
390.11943,5.1709,70.55
390.1228,0.7986,10.51
390.12754,4.0377,54.99
390.13066,3.8786,52.8
390.13877,1.0716,14.26
390.14059,0.7777,10.22
390.14866,0.59,7.64
390.15581,3.5648,48.5
390.16392,3.4195,46.5
390.16704,1.2291,16.42
390.17515,0.4467,5.68
390.19219,1.0673,14.2
390.2003,0.9962,13.22
390.78316,0.5041,6.46
391.06463,0.5127,6.58
391.06706,4.7722,65.08
391.07043,2.1369,28.89
391.07829,2.2668,30.67
391.08011,0.8738,11.54
391.08166,0.5811,7.52
391.08639,0.6261,8.14
391.08818,0.5317,6.84
391.0979,0.8899,11.76
391.10103,0.6108,7.93
391.10344,26.7261,366.56
391.10417,0.6368,8.29
391.10681,2.7324,37.06
391.11467,9.2279,126.26
391.11649,2.0594,27.82
391.11804,0.4123,5.2
391.12277,1.0022,13.3
391.12456,1.1599,15.47
391.13402,0.5002,6.41
391.13429,0.6276,8.16
391.13983,47.0313,645.4
391.14086,1.2271,16.39
391.14124,1.1891,15.87
391.1432,0.5999,7.78
391.14562,0.5374,6.92
391.146,0.5591,7.22
391.15106,5.8863,80.38
391.15289,1.0712,14.25
391.15917,1.0384,13.8
391.16095,0.5638,7.28
391.17621,20.0551,274.95
391.18746,0.8369,11.03
391.2126,3.4007,46.24
391.249,0.4447,5.65
391.32839,0.4404,4.77
391.34462,0.4146,4.46
391.41444,0.4403,4.77
391.42409,0.4671,5.09
391.43068,0.4942,5.42
391.43146,0.5451,6.04
391.43709,0.5689,6.32
391.43866,0.5752,6.4
391.43896,0.4791,5.24
391.46208,0.4628,5.04
391.55962,0.7624,8.67
392.06233,1.3359,15.61
392.06569,0.4711,5.14
392.07043,1.0413,12.04
392.08167,0.4774,5.22
392.09872,7.3979,88.96
392.10206,0.5237,5.78
392.10682,5.3109,63.71
392.10994,3.8946,46.57
392.11805,1.921,22.69
392.11986,0.4496,4.88
392.13509,9.1245,109.86
392.1432,9.4295,113.55
392.14633,4.0445,48.38
392.15444,1.1214,13.01
392.17149,3.9283,46.98
392.17959,4.3938,52.61
392.1827,0.6166,6.9
392.20785,0.5242,5.78
392.21598,0.6982,7.89
393.04635,1.7991,21.21
393.04972,0.5239,5.78
393.05757,0.552,6.12
393.08034,0.5045,5.54
393.08273,22.4353,270.93
393.08611,1.5646,18.37
393.09396,8.0593,96.97
393.09578,0.7727,8.79
393.10207,1.3921,16.29
393.10768,0.6161,6.9
393.1087,0.482,5.27
393.10915,0.4452,4.83
393.11015,0.4589,4.99
393.1133,0.5806,6.47
393.11696,1.1715,13.62
393.11911,64.5024,779.99
393.12076,0.498,5.47
393.1211,0.4946,5.42
393.12136,0.5203,5.74
393.12249,0.8287,9.47
393.12509,2.862,34.07
393.13034,12.4595,150.21
393.13217,0.5832,6.5
393.13846,1.6541,19.46
393.14157,0.522,5.76
393.1441,0.8796,10.08
393.14657,0.8524,9.75
393.14834,0.8325,9.51
393.1489,0.9253,10.64
393.14968,0.6557,7.37
393.15304,3.2305,38.53
393.15335,3.2876,39.22
393.1555,63.675,769.98
393.15757,0.4182,4.5
393.16105,0.4418,4.79
393.16674,3.1753,37.86
393.17482,0.8225,9.39
393.18294,0.5675,6.31
393.18612,0.4386,4.75
393.19188,14.578,175.85
393.20311,0.4503,4.89
393.22825,1.324,15.46
393.46265,0.6693,7.54
393.46432,0.4962,5.44
393.75066,0.522,5.76
394.04969,0.5875,6.55
394.07798,5.5918,67.11
394.08608,4.0292,48.2
394.08922,1.2546,14.62
394.09731,1.4401,16.87
394.11437,15.0052,181.02
394.12247,13.7836,166.24
394.1256,4.8025,57.56
394.13371,2.54,30.18
394.15075,8.8307,106.3
394.15886,13.3404,160.87
394.16198,1.7055,20.08
394.1701,0.7873,8.97
394.18714,2.128,25.19
394.19524,3.4367,41.03
394.90515,2.7488,32.7
394.99592,0.5424,6
395.062,10.3159,124.27
395.07323,2.8543,33.98
395.08062,0.5979,6.67
395.08134,0.9374,10.78
395.08698,0.5082,5.59
395.09185,3.5348,42.21
395.09603,0.6632,7.46
395.09638,0.9229,10.61
395.09837,62.4623,755.3
395.10007,0.428,4.62
395.10962,13.7892,166.3
395.11146,0.6123,6.85
395.11194,0.4465,4.84
395.117,0.6979,7.89
395.11772,3.1459,37.51
395.12085,0.6024,6.73
395.12337,1.4582,17.08
395.12429,1.251,14.58
395.12482,1.0379,12
395.12583,1.2765,14.89
395.1267,0.7132,8.07
395.12804,1.6194,19.04
395.12894,0.9359,10.77
395.13245,4.3865,52.52
395.13476000000003,100.6339,1217.22
395.13641,0.6432,7.22
395.13677,0.7074,8
395.13697,0.6798,7.67
395.14042,0.4326,4.67
395.14108,0.4984,5.47
395.146,8.3543,100.54
395.15003,0.7038,7.96
395.15411,1.8472,21.79
395.15974,1.3947,16.32
395.1609,0.576,6.41
395.16123,0.4737,5.17
395.16221,1.3807,16.15
395.16535,0.5776,6.43
395.16933,0.9101,10.45
395.17115,50.1859,606.75
395.17318,0.5281,5.83
395.17339,0.4448,4.82
395.18238,1.1014,12.77
395.19052,0.4351,4.7
395.19611,0.4336,4.69
395.19857,0.4863,5.32
395.20753,6.0308,72.42
395.90472,0.5597,6.21
396.05725,1.6391,19.27
396.06535,2.184,25.87
396.0827,0.4815,5.27
396.08561,0.482,5.27
396.08711,0.4348,4.7
396.09363,12.6058,151.98
396.10173,13.0199,156.99
396.10486,2.0841,24.66
396.11225,0.4293,4.63
396.11297,2.6099,31.02
396.13002,15.6823,189.21
396.13322,0.4356,4.71
396.13596,1.2759,14.88
396.13812,21.1114,254.91
396.14124,2.3325,27.67
396.14935,1.6837,19.81
396.1631,0.4234,4.56
396.16419,0.5166,5.69
396.1664,5.2871,63.42
396.17451,11.0866,133.6
396.17761,0.4742,5.18
396.2028,0.6917,7.81
396.21089,1.5083,17.69
397.04125,2.1257,25.16
397.05991,0.7777,8.85
397.06623,0.4214,4.54
397.06961,0.6917,7.81
397.07115,0.5528,6.13
397.0753,0.7107,8.04
397.0757,0.5962,6.65
397.07763,30.9526,374
397.08887,4.7339,56.72
397.09288,0.6287,7.05
397.09627,1.6655,19.59
397.09698,2.2665,26.87
397.09852,0.5138,5.66
397.09869,0.5115,5.63
397.09894,0.4305,4.65
397.10262,1.5575,18.29
397.10358,0.4873,5.34
397.1041,0.4449,4.82
397.10509,1.2668,14.77
397.10596,2.4394,28.96
397.10751,4.4087,52.79
397.11184,1.3943,16.31
397.11213,1.4569,17.07
397.11403,89.6305,1084.07
397.11576,0.8428,9.64
397.11629,1.0337,11.95
397.12003,3.3044,39.43
397.12375,0.428,4.62
397.12526,9.2804,111.74
397.12927,1.366,15.97
397.13113,0.6898,7.79
397.13165,0.5131,5.65
397.13265,1.3546,15.83
397.13337,2.9518,35.16
397.13501,0.4823,5.28
397.13901,1.9384,22.9
397.14147,1.8798,22.19
397.14234,2.1232,25.13
397.14372,1.3376,15.63
397.1446,0.577,6.42
397.14858,1.1441,13.28
397.15041,74.5334,901.38
397.15231,0.678,7.64
397.15256,0.613,6.86
397.16164,2.4447,29.02
397.16567,1.0464,12.1
397.16976,1.1525,13.39
397.17202,0.8607,9.86
397.17539,0.9986,11.52
397.17785,1.0812,12.52
397.1868,20.027,241.79
397.20207,0.7296,8.27
397.22318,1.4466,16.94
397.22653,0.4369,4.73
398.05515,0.4759,5.2
398.07289,4.0119,47.99
398.08099,5.6965,68.37
398.09152,0.5896,6.57
398.09223,0.9226,10.6
398.10119,0.4622,5.03
398.10927,12.1946,147.01
398.11546,0.4651,5.07
398.11568,0.442,4.79
398.11738,18.0936,218.39
398.12051,1.2331,14.36
398.12454,0.614,6.87
398.12862,1.8441,21.75
398.13429,0.4307,4.65
398.13577,0.8165,9.32
398.14566,7.7115,92.76
398.15377,15.1895,183.25
398.15688,0.6049,6.76
398.1609,0.4594,5
398.16499,0.519,5.72
398.18204,1.4728,17.26
398.19015,4.0549,48.51
398.85089,0.4418,4.79
399.03916,0.4922,5.4
399.04883,0.4616,5.03
399.0569,5.86,70.35
399.06814,0.4636,5.05
399.07218,0.72,8.15
399.07552,2.2522,26.69
399.07625,0.5837,6.5
399.08188,0.8262,9.44
399.08523,2.2662,26.86
399.08676,1.4447,16.92
399.09329,40.3848,488.14
399.09646,0.663,7.46
399.103,0.8209,9.37
399.10453,3.2413,38.66
399.10617,0.4197,4.52
399.10855,2.1246,25.15
399.11191,3.208,38.26
399.11263,2.2255,26.37
399.11433,0.8457,9.67
399.11827,2.7712,32.97
399.11976,0.8698,9.97
399.12073,1.4391,16.85
399.1216,5.0486,60.53
399.12315,0.7728,8.79
399.12754,1.8489,21.81
399.12967,56.3531,681.38
399.13104,0.5474,6.06
399.13141,0.6195,6.94
399.13191,0.6031,6.74
399.1394,0.763,8.67
399.1409,2.5801,30.66
399.14493,3.0999,36.95
399.14831,1.0671,12.35
399.14901,1.0912,12.64
399.15464,1.1543,13.41
399.15616,0.6502,7.31
399.15712,1.3488,15.76
399.15799,2.3676,28.09
399.16606,25.8243,311.94
399.18132,1.8955,22.38
399.19105,0.4232,4.56
399.1935,0.5456,6.04
399.20244,3.4907,41.68
399.2177,0.6093,6.81
400.06025,0.9549,10.99
400.07078,0.8762,10.04
400.07892,0.4762,5.2
400.08853,3.5391,42.27
400.09664,6.9613,83.68
400.10379,0.9296,10.69
400.10716,1.0463,12.1
400.10787,0.5407,5.98
400.11352,0.5125,5.64
400.11503,0.645,7.24
