mf_ind,mf,ec,C,H,O,NSP,other,search_m0,search_m,pa_mm_abs,pa_mm_max,pa_mm_rel,major_count,minor_count,major_multi_count,minor_multi_count,p_d1,p_d2,p_dinf,pa_sum_abs,pa_sum_max,pa_sum_rel,tma_m_err_ppm
2717,C16H19O7Cl,HCOCl,16,19,7,0,1,358.0819306,357.07465413312,2,5.6,0.357142857142857,2,0,0,0,1.52243481995538,0.94280410173188,0.826948285102844,1.17305169999599,1.55783302150667,0.753002204858561,0.0258125224100863
2723,C17H23O6Cl,HCOCl,17,23,6,0,1,358.1183161,357.11103963312,2.2,5.6,0.392857142857143,2,2,0,0,1.79170544538647,1.05926162478045,0.816132605075836,1.18386739492416,1.572676142212,0.752772527762155,0.0431429563089496
2727,C18H27O5Cl,HCOCl,18,27,5,0,1,358.1547016,357.14742513312,2,5.7,0.350877192982456,2,0,0,0,0.944977410603315,0.645397428281733,0.557002663612366,1.19468310475349,1.58766783680767,0.752476731628985,0.0151441332496482
2770,C16H21O7Cl,HCOCl,16,21,7,0,1,360.0975807,359.09030423312,4,5.6,0.714285714285714,4,0,0,0,0.841767452657223,0.522151168154534,0.394616544246674,1.4976120707579,1.59097704617307,0.941315950698503,0.0255679349134586
2775,C17H25O6Cl,HCOCl,17,25,6,0,1,360.1339662,359.12668973312,2.1,5.6,0.375,2,1,0,0,0.789066807366908,0.519651715016838,0.405188918113708,1.18386739492416,1.57290616934188,0.752662439756027,0.0362122678129338
2816,C16H23O7Cl,HCOCl,16,23,7,0,1,362.1132308,361.10595433312,4.1,5.6,0.732142857142857,4,1,0,0,0.797491021454334,0.583560005868185,0.559195637702942,1.51199703058228,1.59120707213879,0.950220154910424,0.0253260779329362
2863,C15H21O8Cl,HCOCl,15,21,8,0,1,364.0924953,363.08521883312,2,5.6,0.357142857142857,2,0,0,0,1.70258612558246,1.07288507137526,0.994739890098572,1.00526008894667,1.54329242976382,0.651373692735932,0.0148240356390838
2868,C16H25O7Cl,HCOCl,16,25,7,0,1,364.1288808,363.12160433312,3.1,5.6,0.553571428571429,3,1,1,0,1.74345491081476,1.12979021032679,0.995397448539734,1.33894533058628,1.58589528920129,0.844283566325884,-0.00217587042526956
2914,C15H23O8Cl,HCOCl,15,23,8,0,1,366.1081454,365.10086893312,2,5.6,0.357142857142857,2,0,0,0,2.1906677596271,1.24856256337294,0.994739890098572,1.00526008894667,1.54329242976382,0.651373692735932,0.00419189525827741
3011,C17H19O7Cl,HCOCl,17,19,7,0,1,370.0819306,369.07465413312,2.1,5.6,0.375,2,1,0,0,2.02328510675579,1.20404043208361,0.823274612426758,1.18386739492416,1.5725970142521,0.752810404824019,-0.0271587559737316
3016,C18H23O6Cl,HCOCl,18,23,6,0,1,370.1183161,369.11103963312,2.1,5.7,0.368421052631579,2,1,0,0,2.07073987321928,1.23480223869438,0.877448201179504,1.19468310475349,1.58758870977908,0.752514235831103,0.0541273081503423
3019,C19H27O5Cl,HCOCl,19,27,5,0,1,370.1547016,369.14742513312,2.1,5.7,0.368421052631579,2,1,0,0,2.01355314813554,1.19239417475735,0.826942920684814,1.20549879968166,1.60261782677844,0.752206034114159,0.0520911137298358
3060,C17H21O7Cl,HCOCl,17,21,7,0,1,372.0975807,371.09030423312,3.1,5.6,0.553571428571429,3,1,0,0,1.68017016444355,1.05192897247639,0.816132605075836,1.51973446831107,1.60312128160149,0.947984713167107,0.0477556469910175
3065,C18H25O6Cl,HCOCl,18,25,6,0,1,372.1339662,371.12668973312,3.2,5.7,0.56140350877193,3,2,0,0,1.30087036686018,0.907610414733096,0.805316925048828,1.53253883682191,1.61804663646035,0.947153686604798,0.0350413813588561
3106,C16H19O8Cl,HCOCl,16,19,8,0,1,374.0768452,373.06956873312,2,5.6,0.357142857142857,2,0,0,0,0.683545412030071,0.444128523816239,0.319957792758942,1.17305169999599,1.55887145851739,0.752500594957112,0.024765079407436
3112,C17H23O7Cl,HCOCl,17,23,7,0,1,374.1132308,373.10595433312,3.1,5.6,0.553571428571429,3,1,0,0,0.542563633061945,0.415204565035339,0.404182553291321,1.50382518768311,1.60335130756721,0.937926192834734,0.0410846458464619
3117,C18H27O6Cl,HCOCl,18,27,6,0,1,374.1496163,373.14233983312,3.1,5.7,0.543859649122807,3,1,0,0,0.235493727494031,0.139640452307496,0.111687779426575,1.51464089751244,1.61827666242607,0.935959179712654,0.024526022701399
3165,C16H21O8Cl,HCOCl,16,21,8,0,1,376.0924953,375.08521883312,4,5.6,0.714285714285714,4,0,0,0,0.569033570587635,0.410778037740102,0.389625370502472,1.49826958170161,1.59407047345303,0.939901721193102,0.0245365506024548
3170,C17H25O7Cl,HCOCl,17,25,7,0,1,376.1288808,375.12160433312,2.1,5.6,0.375,2,1,0,0,0.513136343099177,0.350096548752536,0.319957792758942,1.18386739492416,1.57328709424473,0.752480204823956,0.0245509653817551
3172,C21H25O4Cl,HCOCl,21,25,4,0,1,376.144137,375.13686053312,3.2,5.7,0.56140350877193,3,2,0,0,1.29853458423167,0.859703174198063,0.77286970615387,1.57165388576686,1.66480500984471,0.944046826188649,0.0291848398111396
3218,C16H23O8Cl,HCOCl,16,23,8,0,1,378.1081454,377.10086893312,2,5.6,0.357142857142857,2,0,0,0,1.77988094836473,1.08671499828743,0.994739890098572,1.00526008894667,1.5581302405335,0.6451707712203,0.040708010094757
3222,C17H27O7Cl,HCOCl,17,27,7,0,1,378.1445309,377.13725443312,2.1,5.6,0.375,2,1,0,0,0.72631795797497,0.512650716576579,0.474871873855591,1.31995779275894,1.59803952462971,0.825985698360492,-0.00218993359880301
3261,C15H21O9Cl,HCOCl,15,21,9,0,1,380.0874099,379.08013343312,2,5.7,0.350877192982456,2,0,0,0,2.03250588104129,1.17214658397789,0.994082391262054,1.00591759989038,1.54394994070753,0.651522159733629,0.0305736888700042
3266,C16H25O8Cl,HCOCl,16,25,8,0,1,380.1237954,379.11651893312,3,5.6,0.535714285714286,3,0,0,0,1.9572643712163,1.19398767608061,0.994739890098572,1.32521788170561,1.58860779041424,0.83420079499928,0.0474933194507652
3316,C19H23O6Cl,HCOCl,19,23,6,0,1,382.1183161,381.11103963312,3.2,5.7,0.56140350877193,3,2,0,0,2.17390716075897,1.28053251564228,0.948577582836151,1.21584416693076,1.60648376680911,0.756835638212359,-4.8655870972321E-05
3320,C20H27O5Cl,HCOCl,20,27,5,0,1,382.1547016,381.14742513312,2.1,5.7,0.368421052631579,2,1,0,0,2.08604675438255,1.2419173249798,0.906080603599548,1.21631459891796,1.61760534858331,0.751922958206835,0.0566775778104109
3361,C18H21O7Cl,HCOCl,18,21,7,0,1,384.0975807,383.09030423312,2.1,5.7,0.368421052631579,2,1,0,0,2.07176978187636,1.23553430239454,0.878478109836578,1.19468310475349,1.58773960871622,0.752442716800059,0.0259419822627307
3365,C19H25O6Cl,HCOCl,19,25,6,0,1,384.1339662,383.12668973312,3.2,5.7,0.56140350877193,3,2,0,0,1.89586631022394,1.14920022823841,0.794501185417175,1.54546017199755,1.63510226667859,0.945176459902333,0.0600317477143867
3369,C20H29O5Cl,HCOCl,20,29,5,0,1,384.1703517,383.16307523312,2,5.8,0.344827586206897,2,0,0,0,1.81758290436119,1.06204129218653,0.783685386180878,1.21631459891796,1.61783537454903,0.751816048809667,0.050092249909022
3413,C17H19O8Cl,HCOCl,17,19,8,0,1,386.0768452,385.06956873312,2,5.6,0.357142857142857,2,0,0,0,1.7518065511249,1.03741292084092,0.816132605075836,1.18386739492416,1.57314773206599,0.752546865620439,0.0519251287995332
3419,C18H23O7Cl,HCOCl,18,23,7,0,1,386.1132308,385.10595433312,3.2,5.7,0.56140350877193,3,2,0,0,1.50630309479311,0.953891980246069,0.805316925048828,1.53253883682191,1.6202525338158,0.945864181562293,0.0398044377774611
3424,C19H27O6Cl,HCOCl,19,27,6,0,1,386.1496163,385.14233983312,3,5.7,0.526315789473684,3,0,0,0,1.12092254124582,0.822600428664512,0.794501185417175,1.52545659244061,1.63533229264431,0.93281139209571,0.0336732437358328
3466,C17H21O8Cl,HCOCl,17,21,8,0,1,388.0924953,387.08521883312,4,5.6,0.714285714285714,4,0,0,0,1.04182218015194,0.693880804670926,0.619206726551056,1.50908527662978,1.61081728688441,0.936844475731073,0.0397504870138252
